year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2022,Kirrawee 132_11kV,01MAY2021,MW,16.172864257,15.244182036,14.262631143,14.365291615,15.084425907,15.247097339,14.898447265,14.07087032,13.267568928,12.970042845,12.533935315,12.008306341,11.625912172,10.798464758,10.608875312,10.387175844,10.216961964,10.148532527,10.040609516,10.072637016,9.9574988177,10.154696133,10.548115062,10.790294053,11.296626661,11.887057422,12.471475332,13.022711675,13.02039932,13.756177315,14.451286038,14.654043551,14.21075122,14.302139741,14.424163856,14.58092567,14.591508166,14.480301083,14.401206884,14.024266937,13.98377608,13.330419891,12.917427241,12.57640275,13.089350852,14.267442426,14.798705894,13.877490241,13.327496174,13.21528796,13.468800491,13.36773691,13.173460927,13.481614778,13.216830654,13.455183823,13.8227354,14.0314445,13.254099949,13.568366956,14.330448264,14.458172141,14.619887305,14.730917762,14.798125719,15.096118201,15.47425275,16.020228342,16.345602801,17.102098141,17.997508201,18.247489486,18.420558425,18.477631787,18.073758072,17.529229196,17.01011645,16.662038376,16.442943368,16.16142716,15.497771485,15.181923291,14.986927245,14.628966997,14.332778469,14.150724846,14.077869621,14.050676687,13.963328238,14.011408962,13.954456223,13.816256558,15.031926191,16.434166649,16.41674029,16.286182883
2022,Kirrawee 132_11kV,02MAY2021,MW,15.84425708,15.171997139,14.44263449,14.553192212,15.154251814,15.268437236,14.859134319,14.02197434,13.189960126,12.906102438,12.533184458,12.001121506,11.793368572,11.2133407,10.691383318,10.183693567,9.9527006838,9.724844099,9.8059540844,9.6935738598,9.6318315204,9.727509076,10.0316164,10.197781589,10.509052492,10.892809647,11.031225163,11.235736675,11.405234682,12.128026447,12.781133333,12.8815614,12.83259356,13.125402584,13.845714327,13.464017669,13.575362851,13.990073833,13.349386355,12.838039829,13.007920146,12.71870331,12.724019382,12.594253574,12.423896111,12.288856232,12.728080081,11.681013896,11.537491754,11.1501403,11.46840909,11.011457255,11.293380249,11.827039445,12.456109657,11.71528075,12.302759487,12.956497049,13.11861457,13.111869478,13.172734988,12.50892236,12.950440918,13.704222517,14.45730434,14.958701755,15.73939665,16.721381921,16.975421928,17.859116411,18.755677691,19.342533791,19.529971396,19.36585754,19.090791082,18.818843958,18.32699076,17.949984302,17.403972515,16.991059731,16.655083308,16.247208831,15.821275836,15.234285197,14.901456876,14.41913231,14.23058397,13.948505693,13.852233876,13.671066279,13.601734431,13.573267932,14.47492308,15.953269996,16.068487599,15.786456893
2022,Kirrawee 132_11kV,03MAY2021,MW,15.460844014,14.771858411,14.092993385,13.968067815,14.859465667,15.299808052,14.874028656,13.969346217,13.108168759,12.753793222,12.458419712,12.100361272,11.762406006,10.875338271,10.410730654,10.296095763,10.296095763,10.105006102,10.395683962,10.60267926,10.749194065,11.193448285,11.45148127,12.102126733,13.261246853,14.625649917,15.575248848,16.326117546,16.299499405,17.067561016,17.425075986,17.458756431,17.310498273,17.045847223,16.642940813,16.234010445,15.661039716,15.559484699,15.626397024,15.487427648,15.230007557,14.668171958,14.492073378,14.402759014,14.465082482,14.411993888,14.267138857,14.489114677,14.423987911,14.572441431,14.275402356,14.18722465,14.48823904,14.587615696,14.445035004,14.647574316,14.86973337,15.142071388,15.13420684,15.445186795,15.462719624,15.835544488,16.130809177,16.28527468,16.726570931,17.11065441,17.585567115,18.209793495,18.749744926,19.400827594,20.531311129,21.166220258,21.262175851,21.436716646,21.15622722,20.660169263,19.982593642,19.258864753,18.766585166,18.497423506,18.044794771,17.498812843,17.107803098,16.602331291,16.098696344,15.591966471,15.257757741,14.795609639,14.657542572,14.25932309,13.99720069,13.993310316,15.114484102,16.345169548,16.31494515,15.947536373
2022,Kirrawee 132_11kV,04MAY2021,MW,15.538902216,14.686194741,13.933474415,13.808692104,14.948335775,15.131624913,14.829824408,13.932965605,12.993597382,12.724673938,12.179027634,11.566590888,11.360474463,10.845584598,10.500484761,10.283397841,10.20230126,10.21280648,10.296095763,10.477121821,10.905159136,11.46024593,11.926722684,12.508121887,13.550197251,14.850790632,15.756785248,16.318308746,16.481510857,17.087765431,17.487599347,17.800726051,17.981356701,17.773435504,17.64765586,17.730115886,17.881216686,18.035611914,18.111898472,18.13944551,17.894349872,17.747723215,17.845008716,17.633484583,17.796250085,17.752209604,18.024967267,17.989043857,17.831528699,17.952882929,17.844114769,17.977790573,18.13417781,17.969113289,17.802519309,18.003298797,17.913426774,17.973480026,17.894224564,17.935134555,17.94890867,18.198896394,18.333072116,18.394704664,18.733123349,19.380922746,20.285476199,21.054134268,21.434704436,22.343436213,23.199364399,23.92635554,24.317706205,24.013116881,23.699876077,23.275025305,22.479079108,21.930033507,21.325917659,20.852718142,20.281134465,19.52137534,18.902598413,18.430313997,18.154114883,17.473372033,16.812363486,16.320082604,15.916468121,15.6422579,15.419740671,15.026245812,16.009612974,17.242154544,17.130325539,17.054724859
2022,Kirrawee 132_11kV,05MAY2021,MW,16.552286628,15.788862296,14.94917813,14.727743873,15.495881126,15.586612161,15.376799258,14.469235973,13.673091263,13.330708829,13.057206662,12.655177847,12.360771353,11.426926947,11.018201837,10.88810594,10.61492957,10.614923694,10.910763312,11.231661874,11.49028166,11.855067359,12.359814676,12.950946457,14.053711063,15.405328607,16.525256489,17.307322954,17.674688741,18.982740429,19.818012075,20.251402441,20.437690187,20.161013944,19.758297513,19.673838461,19.568932589,19.355468004,19.434850323,18.792389515,18.209840862,18.018522354,18.138883901,17.524501729,17.970565303,18.681245401,18.290126394,17.759082303,17.925876841,17.775859097,17.468472914,17.282976528,17.420209433,16.978632948,15.754930674,16.163592644,15.040106486,15.870674204,15.583955445,15.815482634,15.601121889,15.803294391,16.307803679,17.003074193,17.429467062,17.962244933,18.895691785,19.888413951,20.175458558,20.986751951,22.388788718,23.060550443,23.28672322,23.234917899,22.833693218,22.703636752,21.974375854,21.404661808,20.646647347,20.072512061,19.483945327,18.849084707,18.572105713,18.186269616,17.638600627,16.955532068,16.496476168,16.065014059,15.693121891,15.269431674,15.064482906,14.641707585,15.640419234,17.126650898,17.028086586,16.839405394
2022,Kirrawee 132_11kV,06MAY2021,MW,16.500231305,15.766337368,14.933927901,14.788894967,15.632585276,15.770446047,15.302260396,14.341494962,13.33992495,13.064286935,12.703420293,12.335118847,12.147426267,11.504833135,11.077979231,10.855704919,10.9703021,10.705539982,10.618807596,10.934811381,11.155319568,11.60687676,11.915695898,12.478236503,13.656177664,15.110799888,16.375225222,17.05500305,17.211457582,18.282965557,18.820538666,19.218119943,19.467279704,19.209412665,19.057661414,17.995559931,17.690596626,18.35325386,18.012723633,17.767907531,17.725667393,17.861412466,17.905076292,17.616907188,16.595564448,16.809606431,17.584788819,18.001613303,18.111633414,17.525406849,16.961951978,17.011280649,17.376051224,17.190711162,17.183068512,17.246550576,17.200776809,16.554329359,16.136859602,16.000422963,15.605665712,15.845112192,16.19925907,16.704496392,17.231950491,17.459006553,17.946731178,18.735639156,19.052060678,20.219375911,21.036782409,21.749430671,21.651193467,21.941414653,21.647176235,21.279118847,20.748111342,20.267736324,19.84657944,19.166036125,18.565773486,18.138752495,17.938390864,17.429074039,16.845320939,16.211517538,15.891244577,15.536015477,15.315275615,15.217415185,15.049412232,14.970653555,15.855612592,17.102543198,17.085630009,16.90245429
2022,Kirrawee 132_11kV,07MAY2021,MW,16.420976916,15.499180492,14.559616022,14.559999898,15.231535757,15.618115557,15.184184872,14.228902871,13.27161813,13.156029935,12.647594691,12.058019111,11.960660966,11.340254004,11.067305527,10.738808975,10.6382455,10.54388702,10.500484761,10.84135877,11.404086221,11.504088648,11.875518659,12.349067647,13.452576041,14.401236827,15.192298605,15.501080986,15.383444916,16.070545286,16.370020491,16.688061881,16.73754657,16.490273899,16.313555765,16.77730614,16.822251485,16.242728896,15.303369138,15.622139942,15.456085617,14.638022503,14.819477096,15.134075605,15.70452259,15.447928588,15.596586634,15.423968577,15.670065074,15.394437007,15.31801315,15.946532006,15.382999211,14.84950247,15.255580913,14.815838614,14.937066736,15.160577057,14.889886755,15.182797565,15.333589976,15.403243226,15.683079612,15.89375473,16.446442525,16.753604936,16.955429618,17.369834443,17.89973341,19.23476414,19.97983904,20.179933859,20.147805867,20.215125199,19.874716652,19.520780057,18.936837011,18.566326359,17.986830153,17.664853099,17.118297247,16.663645418,16.387339852,16.08407129,15.829337705,15.520522791,15.388476513,15.001995568,15.009158943,14.837718422,14.813456478,14.670606657,15.8129353,17.23300674,16.948916252,16.72472426
2022,Kirrawee 132_11kV,08MAY2021,MW,16.150965782,15.281718774,14.448083756,14.283996147,15.258380293,15.50135175,14.98507531,14.018190861,13.130025608,12.875573637,12.425808954,11.792163954,11.540771107,11.042753299,10.760738637,10.35889837,10.267743177,10.321644388,10.203104901,10.091706765,10.239791448,10.299081631,10.506425463,10.807068258,11.206553026,11.737682244,12.225429114,12.687196661,12.727339171,13.375588514,13.75242303,14.089453078,14.454625788,14.780602479,14.917994211,14.869465893,14.610678576,14.09559415,14.179767262,14.004002671,13.883822706,14.166913885,13.342217666,13.684307041,14.265371404,14.109261795,14.558551921,13.142718641,12.45315845,12.178818987,13.217115692,12.905874647,12.967048699,12.818598364,12.118415753,12.84425678,12.059064169,13.040471342,12.919969448,12.646687783,13.56162108,14.053485468,13.292893236,13.659305225,14.586491284,15.389777449,15.553012432,16.09003749,16.5302724,17.279572685,17.809489485,18.270654339,18.270303386,18.449264332,18.268873004,17.89451851,17.440489454,17.077919178,16.700152086,16.352530362,15.807332623,15.585527435,15.635791288,15.152657086,14.948739358,14.757106891,14.307229845,14.129708547,14.144749789,14.215938477,14.04136859,14.102840847,15.247322592,16.536914787,16.691875882,16.495487436
2022,Kirrawee 132_11kV,09MAY2021,MW,16.007745795,15.095832686,14.404185598,14.492941997,15.328339785,15.391501981,14.889515449,13.923329311,12.998029933,12.69949892,12.318868287,11.929917369,11.839575303,10.939715508,10.476143394,10.37705399,9.8617691429,9.6838980846,9.6318315204,9.6468244753,9.8617691429,9.7707843585,9.8544428192,10.065119078,10.402723136,10.84343698,11.136018604,11.495953284,11.781242649,12.478364246,12.946922072,13.351153042,13.648527282,14.163178523,15.080996651,15.526268251,15.855931898,16.120769436,16.267714974,15.808025808,15.661086453,15.169926219,14.852144879,15.003871314,15.489053903,15.317328737,14.894837738,14.821571862,14.72583396,14.08874286,14.000342336,13.036529394,13.42383595,13.08565727,12.36063511,12.859861165,12.855811367,12.6733723,13.273165866,13.217888861,13.284965958,13.650986337,14.026233551,14.438180343,14.820876258,15.356718039,15.805732819,16.415402717,16.784120094,17.227778145,18.256654459,18.8079093,19.019121824,19.27261378,19.247238085,18.773284271,18.326221916,18.026524541,17.583461313,17.107561715,16.864977267,16.421956706,16.223376699,15.813205792,15.645729447,15.222642434,14.711099694,14.300286239,14.264254247,14.099218307,13.944481989,13.945350693,14.951113558,16.368130863,16.504548937,16.254649748
2022,Kirrawee 132_11kV,10MAY2021,MW,15.810360953,14.999208367,14.214384354,14.168835499,14.899884358,15.314572772,14.975798009,14.081130664,13.20888757,12.953581696,12.621442438,12.049123148,11.843367997,11.166175894,10.850320802,10.294514559,10.530568522,10.628032949,10.779312589,10.889600007,11.432194324,11.852059894,12.217483407,12.784833166,13.694338879,15.025493116,16.051224206,16.828391211,17.074114886,17.733837145,18.120457125,18.190759531,18.047945751,17.747183066,17.319064012,16.886414352,16.600381914,15.986510477,15.57259455,15.295481018,15.250834574,14.688782885,14.15543252,14.184843041,14.298927938,14.156302621,14.173015339,14.078363271,13.871193323,13.86204327,13.743446503,14.039535323,14.153876592,14.547274639,14.624581235,14.551414811,15.491471535,15.303905523,14.80685083,14.609765673,15.514114992,15.391405577,15.56144743,15.890501623,16.392000058,16.758856746,17.14094227,17.990969337,18.648034267,19.745010014,20.86234001,21.712414665,21.808718077,21.830757428,21.673642498,21.129916752,20.424768323,20.412932156,19.885403386,19.383208207,18.763757955,18.125787335,17.663486163,17.231833547,16.756931589,16.20978202,15.889655964,15.339561627,15.265166076,14.996417793,14.702686021,14.554192304,15.470411923,16.557126082,16.395384535,16.1734856
