year,averagemwh,rainfall_amount,daily_global_solar_exposure,minimum_temperature,maximum_temperature
2017,,949.4,16.15934065934066,12.40876712328767,24.43856749311295
2018,1.815260046119593,909.2,16.50986301369863,12.256868131868131,24.52375690607735
2019,1.6183594352409638,777.8,17.024657534246575,12.430886850152906,25.172809667673718
2020,2.7680362226027397,1311.0,15.367759562841531,12.514246575342465,23.59672131147541
2021,16.119084343347144,1183.3999999999999,15.565479452054793,11.604545454545455,22.975890410958907
2022,14.983142332950113,2068.8,15.611263736263735,12.546685082872926,22.576648351648352
2023,14.916985614669423,1016.0,16.651780821917807,12.950410958904108,24.239178082191778
