year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,averagemwh
2014,27.82091,27.20023,26.88989,26.41526,25.97714,25.59378,25.46599,25.26518,25.1374,25.1374,24.88182,24.53498,24.37068,24.2794,24.4437,24.57149,24.95484,24.95484,25.19216,25.26518,25.48425,25.63029,25.75807,26.17794,28.22252,29.70119,30.72348,31.4902,33.02364,33.62606,34.17372,35.23252,35.67064,36.054,36.49212,36.89374,37.03978,37.47791,37.51442,37.55093,37.89777,38.701,38.90181,39.63202,39.85108,40.17967,40.38048,40.67256,41.03767,41.23847,41.11069,41.64009,41.38452,42.00519,41.98694,41.60358,41.45754,40.9829,41.11069,40.90988,40.76384,39.97887,39.86933,39.59551,39.35819,39.3947,39.50423,39.41296,39.50423,39.559,39.7598,39.41296,38.35415,37.71522,37.53267,37.35012,36.72944,36.38259,36.03575,35.78017,35.32379,35.10473,34.79439,34.52056,33.79036,33.06015,32.47598,32.1839,31.72752,31.01557,30.01153,29.77421,29.15354,28.4781,27.93044,27.54708,33.89437312500001
2014,26.83513,26.37875,26.0319,25.61203,25.10089,25.21042,24.86357,24.62625,24.20638,24.04209,23.93255,23.93255,23.93255,23.73175,23.80477,23.80477,23.93255,23.89604,24.42544,24.31591,24.49846,24.66276,25.19216,25.84935,27.43755,28.16776,29.15354,29.84724,31.50846,32.42122,32.98713,33.38874,33.95465,34.50231,34.9952,35.23252,35.41507,35.65239,35.5246,35.79843,35.90796,36.16353,36.38259,36.18179,36.36434,36.45561,36.4191,36.52864,36.93025,36.9485,37.45965,37.67871,37.55093,37.76999,37.66046,37.36837,37.2771,37.2771,37.14931,37.07629,36.9485,36.78421,36.61991,36.52864,36.61991,36.49212,36.56515,36.54689,36.5834,37.20408,37.53267,37.20408,36.32783,35.96272,35.76192,35.54285,35.21426,35.21426,34.8309,34.61184,34.13721,33.75385,33.69908,33.64432,32.95062,32.31169,31.54497,31.25289,30.57744,30.04804,29.59166,29.04401,28.36857,27.83916,27.34627,26.76211,32.03462583333334
2014,26.30573,25.77633,25.57552,25.1374,24.82706,24.53498,24.13336,23.96906,23.85953,23.73175,23.71349,23.64047,23.40315,23.31188,23.42141,23.49443,23.85953,23.82302,23.98732,24.13336,24.33417,24.33417,24.86357,25.37471,26.90815,27.87568,28.75192,29.3726,31.16161,32.09262,32.58551,33.18794,33.73559,34.21023,34.6301,34.41103,34.66661,34.8309,35.10473,35.72541,36.16353,36.25481,36.2183,36.4191,36.61991,36.5834,36.60166,37.05804,37.6422,37.55093,37.6422,37.62395,37.56918,37.47791,37.66046,37.91603,37.9708,37.95254,37.91603,38.28113,38.09858,37.8065,37.76999,37.76999,37.60569,37.60569,37.69697,37.58744,37.62395,38.02556,38.31764,38.18986,36.91199,36.52864,36.16353,36.09051,35.61588,35.5246,35.34205,34.94043,34.6301,34.22848,33.97291,33.86338,33.15143,32.74981,32.27518,31.85531,31.19812,30.57744,30.19408,29.97502,29.15354,28.69716,28.24078,27.93044,32.206529270833336
2014,27.43755,26.94466,26.50654,26.34224,25.97714,25.64854,25.35646,25.00961,24.75404,24.49846,24.09685,24.0786,23.85953,23.84128,23.71349,23.67698,23.76826,23.75,23.75,23.69524,24.13336,24.06034,24.24289,24.66276,25.44773,26.37875,26.32398,26.47003,26.90815,27.30976,27.74789,28.03997,28.8432,29.15354,29.46388,29.88375,30.30362,30.50442,30.94255,31.19812,31.50846,31.39893,31.58148,32.07437,32.32994,32.45773,32.47598,33.02364,33.04189,33.22445,34.00942,33.68083,33.68083,33.31572,33.46176,33.42525,33.33398,33.11491,32.85934,32.51249,32.16564,32.47598,32.3482,32.31169,32.3482,32.51249,32.82283,33.27921,33.91814,34.21023,34.88567,35.34205,35.23252,34.97694,34.8309,34.61184,34.4658,34.17372,33.91814,33.79036,33.33398,33.407,33.22445,32.95062,32.38471,31.92833,31.76403,31.67275,31.21637,30.88778,30.55919,30.23059,29.46388,29.0075,28.60588,28.35031,29.98795291666667
2014,27.89393,27.27325,26.90815,26.68909,26.32398,26.14143,25.70331,25.52076,25.37471,24.99136,24.71753,24.53498,24.22464,24.06034,24.13336,24.22464,24.09685,24.18813,24.15162,24.26115,24.29766,24.4437,24.68102,25.00961,25.6668,26.17794,26.10492,26.14143,26.67083,26.90815,27.32802,27.49232,27.82091,28.3138,29.02575,29.04401,29.15354,29.39086,29.44562,29.93851,30.50442,30.70523,30.97906,31.01557,30.9608,31.08859,31.27114,31.50846,31.4902,31.1251,31.03382,31.16161,31.16161,31.23463,31.41718,31.17986,31.43544,31.1251,31.4902,31.32591,31.08859,30.77825,31.16161,31.07033,31.14335,31.27114,31.41718,31.69101,32.11088,32.78632,33.407,33.58955,33.71734,33.68083,33.57129,33.64432,33.35223,33.26096,33.11491,32.91411,32.51249,32.23867,32.25692,32.07437,31.34416,30.85127,30.2671,30.08455,29.70119,28.95273,28.55112,28.11299,27.36453,26.98117,26.50654,26.05016,29.107330208333334
2014,26.10492,25.84935,25.41122,25.15565,24.75404,24.608,24.35242,24.24289,23.80477,23.84128,23.89604,23.53094,23.53094,23.34839,23.53094,23.51268,23.43966,23.43966,23.65873,23.82302,24.11511,24.22464,24.88182,25.48425,27.43755,28.53286,29.7377,30.37664,31.56322,32.64028,33.00538,33.26096,34.24674,34.50231,34.50231,34.97694,35.34205,35.76192,35.76192,35.94447,35.98098,36.20004,36.20004,36.30957,36.80246,36.7477,36.71119,36.67468,36.85723,36.96676,37.24059,37.18582,37.16757,37.07629,37.29535,37.31361,37.02153,37.1128,37.16757,37.03978,36.72944,36.51038,36.5834,36.34608,36.5834,36.4191,36.60166,36.80246,37.22233,37.71522,37.89777,38.02556,36.80246,36.7477,36.38259,36.12702,36.054,35.65239,35.81668,35.79843,34.77614,34.41103,34.26499,33.99116,33.37049,32.95062,32.38471,31.92833,31.4902,30.57744,29.95677,29.35435,28.56937,28.07648,27.51057,27.32802,32.093384479166666
2014,26.7256,26.34224,26.06841,25.64854,25.35646,25.08263,24.608,24.51672,24.2794,24.35242,24.04209,24.11511,24.00557,23.96906,23.87779,24.02383,24.06034,23.82302,23.93255,23.95081,24.26115,24.58974,25.31995,25.92237,27.6201,28.80669,29.57341,30.46791,32.31169,32.8776,33.09666,33.46176,34.61184,35.01345,35.28728,35.74366,35.65239,35.67064,36.054,36.23655,36.27306,36.76595,37.05804,37.09455,37.16757,37.31361,37.40488,37.78824,38.22637,38.95658,38.77402,38.75577,38.95658,38.28113,38.08033,38.5002,38.13509,38.29939,38.35415,38.18986,38.11684,38.00731,38.09858,38.06207,37.95254,38.09858,37.76999,38.08033,37.93428,38.42717,38.59147,38.46369,37.47791,37.13106,37.07629,36.85723,36.45561,36.20004,35.92621,35.57937,35.17775,35.03171,34.94043,34.66661,33.73559,33.11491,32.64028,32.07437,31.45369,30.70523,30.2671,29.66468,28.95273,28.42333,27.82091,27.56534,32.71120864583333
2014,27.05419,26.61607,26.01365,25.79458,25.5025,25.19216,24.93659,24.66276,24.55323,24.37068,23.95081,24.15162,23.98732,23.80477,23.71349,23.56745,23.53094,23.85953,23.76826,23.95081,24.15162,24.62625,25.00961,25.81284,27.54708,28.49635,29.31784,30.15757,32.00135,32.76807,33.58955,34.3015,35.03171,35.3603,35.43332,36.03575,36.12702,36.4191,36.69293,36.96676,37.35012,37.56918,37.71522,37.78824,38.26288,38.08033,38.37241,38.60973,38.77402,38.90181,39.0296,39.08436,39.30342,39.30342,39.3947,39.66853,39.9241,39.68678,39.33993,39.26691,39.13913,38.99309,38.93832,38.8653,38.8653,38.79228,38.59147,38.77402,38.62798,38.8653,39.19389,39.06611,37.91603,37.38663,37.13106,37.09455,36.4191,36.2183,36.12702,35.99923,35.28728,35.03171,34.75788,34.94043,34.21023,33.86338,33.64432,32.8776,32.1839,31.21637,31.01557,30.48617,29.71945,29.26307,28.75192,28.33205,33.13374020833334
2014,27.85742,27.27325,26.74385,26.34224,25.97714,25.68505,25.63029,25.22867,25.15565,24.79055,24.49846,24.2794,24.49846,24.24289,24.26115,24.22464,24.37068,24.35242,24.53498,24.35242,24.82706,24.82706,25.79458,26.12318,27.7844,28.69716,29.57341,30.37664,32.1839,32.95062,33.73559,34.17372,34.72137,35.25077,35.43332,36.07226,36.12702,35.94447,36.29132,36.52864,36.67468,37.49616,37.13106,37.29535,37.66046,37.87952,38.1716,38.68275,38.95658,39.30342,39.99712,39.77806,39.48598,39.17564,39.26691,39.35819,39.54074,39.66853,39.35819,39.12087,38.8653,38.95658,38.68275,38.59147,38.57322,38.73751,38.68275,38.68275,38.57322,39.13913,39.30342,39.35819,37.82475,37.29535,37.16757,36.96676,36.65642,36.60166,36.5834,36.60166,35.59762,35.25077,35.10473,34.88567,34.26499,33.69908,33.407,33.02364,32.67679,32.09262,31.69101,30.9608,29.68294,29.31784,29.09877,28.51461,33.30031927083333
2014,28.11299,27.56534,27.21849,26.76211,26.47003,26.01365,25.61203,25.5025,25.11914,25.02787,24.77229,24.55323,24.38893,24.40719,24.29766,24.29766,24.11511,24.13336,24.33417,24.06034,24.49846,24.62625,24.95484,25.55727,25.94062,26.397,26.47003,26.85338,27.52883,27.65661,28.05823,28.53286,29.02575,29.57341,29.86549,30.41315,30.88778,31.21637,31.78229,31.85531,32.32994,32.69505,32.73156,33.42525,33.75385,33.66257,34.10069,33.9364,34.02767,33.89989,33.6078,33.6078,33.71734,33.37049,33.73559,33.75385,33.46176,33.27921,33.33398,33.55304,33.48002,33.26096,33.18794,33.20619,33.29747,33.55304,33.73559,34.06418,34.73963,35.19601,35.98098,36.054,35.94447,35.74366,35.72541,35.67064,35.10473,35.26903,34.94043,34.77614,34.66661,34.3015,34.15546,34.02767,33.62606,32.89585,32.69505,32.47598,32.05611,32.00135,31.4902,31.21637,30.32187,29.82898,29.22656,28.73367,30.678037083333336
