year,averagemwh,rainfall_amount,daily_global_solar_exposure,minimum_temperature,maximum_temperature
2015,31.122408669336124,1269.4,15.667945205479452,15.655068493150686,21.177808219178083
2016,31.122569037406635,1414.0,16.503005464480875,16.155494505494506,21.809016393442622
2017,32.59114524267082,1019.8,16.125,15.896986301369862,21.65890410958904
2018,31.363063448556797,944.4,16.356986301369865,15.740109890109888,21.240934065934066
2019,31.3420167855494,907.7,16.854246575342465,15.739275766016712,21.795277777777777
2020,29.76493042946927,1460.8,15.342349726775957,15.87622950819672,21.443169398907102
2021,29.811206085922453,1310.6,15.493698630136986,15.349863013698629,20.905205479452054
2022,30.02831506247193,2536.6,15.532967032967033,15.646027397260275,20.840384615384615
2023,32.65869352416207,901.7,16.693150684931506,15.935342465753424,21.707458563535912
