year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00
2019,Lake Munmorah 132_11kV,01MAY2018,MW,9.88862,11.30940,10.83580,9.69918,8.88460,8.82777,9.47186,8.92249,7.89953,7.29333,6.81974,6.30826,6.30826,5.73995,5.72100,5.72100,5.72100,5.72100,5.72100,5.72100,5.72100,5.72100,5.72100,5.96727,6.64924,7.23650,7.65326,8.10791,7.42594,7.42594,7.42594,7.14178,6.81974,6.81974,6.42192,6.23248,5.92938,5.62628,5.36107,5.03903,5.03903,4.83065,4.43283,4.43283,4.43283,4.43283,4.43283,4.43283,4.43283,4.43283,4.43283,4.43283,4.43283,4.43283,4.43283,4.43283,4.62227,5.03903,5.03903,5.03903,5.09586,5.62628,5.64523,6.23248,6.55453,6.81974,7.33122,7.71009,8.22157,8.80883,9.62341,10.17277,10.40010,10.40010,9.86968,9.81284,9.62341,9.20665,9.20665,8.71411,9.09298,8.61939,8.61939,8.61939,8.61939,8.29735,8.01319,8.01319,8.01319,8.56256,8.63833,8.12685,8.82777,8.63833,9.85073,9.88862
2019,Lake Munmorah 132_11kV,02MAY2018,MW,9.77496,11.04419,10.64637,9.47186,8.69516,8.54362,9.24453,8.56256,7.93742,7.16072,6.81974,6.57347,6.19459,5.96727,5.96727,5.91044,5.38001,5.38001,5.38001,5.38001,5.38001,5.64523,5.96727,6.25143,6.93340,7.16072,7.63432,8.07002,7.17967,7.40699,7.76692,7.21756,7.16072,6.80079,6.57347,5.94833,5.73995,5.96727,5.45579,5.38001,5.92938,5.96727,5.96727,5.51262,5.96727,5.62628,5.55051,5.39896,4.79276,5.03903,5.83466,4.98220,5.07692,5.96727,5.64523,5.96727,5.96727,5.96727,5.96727,5.96727,6.02410,6.57347,6.28931,5.96727,6.25143,6.93340,7.16072,7.71009,7.95636,8.90355,9.73707,10.15383,10.15383,10.15383,10.11594,9.54763,9.54763,9.09298,8.96038,8.96038,9.52869,8.97932,8.96038,8.44890,8.80883,8.35418,8.22157,7.76692,7.76692,8.31629,8.61939,8.01319,8.75200,8.33523,9.68024,9.71813
2019,Lake Munmorah 132_11kV,03MAY2018,MW,9.71813,11.17679,10.41904,9.35819,8.69516,8.33523,9.24453,8.60045,7.76692,7.17967,6.72502,6.23248,5.89150,5.89150,5.89150,5.87255,5.28530,5.28530,5.28530,5.43685,5.89150,5.89150,6.21354,6.47875,6.72502,7.14178,7.67220,7.78587,7.25544,7.52065,7.16072,7.16072,7.16072,6.78185,6.57347,6.04304,5.96727,5.96727,5.62628,5.38001,5.38001,4.77382,4.77382,4.77382,4.77382,4.77382,4.77382,4.77382,4.77382,4.77382,4.77382,4.77382,4.77382,4.77382,4.77382,4.77382,4.77382,4.77382,4.96325,5.38001,5.47473,5.96727,5.96727,6.42192,6.59241,7.16072,7.16072,7.72904,8.03213,8.84671,9.39608,9.54763,9.54763,9.54763,9.54763,9.54763,9.49080,8.96038,8.96038,8.50573,8.90355,8.63833,8.35418,8.35418,8.35418,8.10791,7.76692,7.67220,7.16072,7.88059,8.27840,7.84270,8.67622,8.35418,9.60446,9.58552
2019,Lake Munmorah 132_11kV,04MAY2018,MW,9.62341,11.08207,10.19172,9.05510,8.48678,8.25946,9.09298,8.35418,7.50171,6.91446,6.61136,6.25143,5.72100,5.72100,5.72100,5.72100,5.72100,5.51262,5.11480,5.13375,5.72100,5.72100,5.72100,6.04304,6.45981,6.99023,6.99023,7.35016,6.99023,7.50171,7.57749,6.99023,6.99023,6.99023,6.99023,6.99023,6.99023,6.76291,6.30826,6.23248,6.02410,5.62628,5.73995,5.79678,5.49368,5.79678,5.58840,5.47473,5.43685,5.17163,5.02008,4.86853,4.83065,4.92537,5.64523,5.72100,6.17565,5.75889,5.49368,5.56945,5.38001,5.66417,5.96727,5.96727,6.42192,6.81974,7.16072,7.52065,7.76692,8.07002,8.35418,8.88460,8.96038,8.96038,8.96038,8.96038,8.52467,8.35418,8.35418,8.35418,8.35418,8.35418,8.35418,8.31629,8.50573,7.93742,7.93742,7.52065,7.33122,8.14580,8.61939,8.14580,8.84671,8.52467,9.94545,9.88862
2019,Lake Munmorah 132_11kV,05MAY2018,MW,9.64235,11.11996,10.41904,9.26348,8.44890,8.33523,9.11193,8.37312,7.69115,7.16072,6.64924,6.30826,6.09988,5.72100,5.72100,5.72100,5.72100,5.72100,5.17163,5.11480,5.11480,5.11480,5.43685,5.72100,5.72100,5.89150,6.30826,6.76291,6.30826,6.30826,6.30826,6.30826,6.55453,6.47875,6.47875,6.47875,6.47875,5.92938,5.89150,5.89150,5.60734,5.28530,5.28530,5.28530,4.69804,4.69804,4.69804,4.69804,4.69804,4.69804,4.69804,4.69804,4.69804,4.69804,4.69804,4.69804,4.69804,4.69804,4.69804,4.84959,5.28530,5.39896,5.89150,6.15671,6.47875,6.61136,7.14178,7.67220,8.20263,8.78988,9.24453,10.02122,10.05911,10.05911,9.47186,9.30136,8.86566,8.86566,8.86566,8.48678,9.09298,8.97932,9.05510,8.52467,8.71411,8.37312,7.93742,7.93742,7.93742,8.75200,8.88460,8.29735,9.09298,8.94143,10.28644,10.09700
2019,Lake Munmorah 132_11kV,06MAY2018,MW,9.71813,11.70722,11.00630,9.86968,9.13087,9.14981,9.75601,9.07404,8.18368,7.57749,7.04706,6.64924,6.25143,6.06199,6.06199,5.81572,5.45579,5.45579,5.45579,5.45579,5.45579,5.45579,5.45579,5.45579,5.77783,6.06199,6.06199,6.30826,6.09988,6.23248,6.64924,6.64924,6.64924,6.64924,6.72502,7.06601,6.64924,6.61136,6.06199,6.00516,5.45579,5.45579,5.45579,5.45579,5.45579,4.92537,4.86853,4.86853,4.86853,4.86853,4.86853,4.86853,4.86853,4.86853,4.86853,4.86853,4.86853,4.86853,4.86853,5.22847,5.45579,5.66417,6.06199,6.15671,6.80079,7.25544,7.72904,8.16474,8.58150,9.26348,9.92651,10.22961,10.22961,10.22961,10.22961,10.11594,9.64235,9.26348,9.03615,9.03615,9.62341,9.05510,9.03615,8.54362,8.97932,8.44890,8.44890,7.89953,7.84270,8.39207,8.69516,8.29735,9.01721,8.48678,9.94545,9.71813
2019,Lake Munmorah 132_11kV,07MAY2018,MW,9.96439,11.21468,10.96841,9.98334,9.09298,8.77094,9.64235,9.16876,8.37312,7.69115,7.10389,6.59241,6.30826,5.91044,5.72100,5.72100,5.72100,5.72100,5.72100,5.72100,5.72100,5.72100,5.72100,6.30826,6.91446,7.59643,7.95636,8.56256,7.59643,7.59643,7.59643,7.35016,6.99023,6.99023,6.51664,6.13776,5.79678,5.79678,5.79678,5.45579,5.20952,5.20952,5.20952,4.83065,4.60332,4.60332,4.60332,4.60332,4.60332,4.60332,4.60332,4.60332,4.60332,4.60332,4.60332,4.60332,4.60332,4.60332,5.19058,5.20952,5.20952,5.36107,5.79678,6.25143,6.40298,6.78185,7.33122,7.86164,8.29735,9.18770,9.98334,9.98334,9.98334,9.98334,9.98334,9.98334,9.43397,9.37714,8.97932,8.78988,9.35819,8.84671,8.78988,8.37312,8.73305,8.29735,8.18368,7.76692,7.59643,8.29735,8.61939,7.97530,8.75200,8.37312,9.77496,9.81284
2019,Lake Munmorah 132_11kV,08MAY2018,MW,9.81284,11.13890,10.57059,9.45291,8.61939,8.63833,9.28242,8.63833,7.71009,7.12284,6.64924,6.30826,6.06199,6.06199,5.53156,5.45579,5.45579,5.45579,5.45579,5.45579,5.45579,5.51262,6.06199,6.42192,6.64924,7.23650,7.72904,8.29735,7.46382,7.84270,7.33122,7.25544,7.16072,6.64924,6.27037,6.19459,6.38403,6.06199,6.06199,6.06199,6.15671,6.63030,5.56945,5.34213,5.15269,4.86853,4.86853,5.30424,5.66417,5.70206,5.55051,5.20952,5.45579,5.45579,5.87255,6.06199,5.81572,5.03903,5.28530,5.92938,5.64523,6.06199,6.06199,6.06199,6.11882,6.66819,7.25544,7.53960,8.10791,9.11193,9.83179,10.22961,10.22961,10.22961,10.22961,9.88862,9.64235,9.07404,9.03615,9.03615,9.03615,9.03615,9.03615,8.56256,9.01721,8.56256,8.33523,7.84270,7.84270,8.44890,8.60045,7.95636,8.82777,8.78988,10.34327,9.92651
2019,Lake Munmorah 132_11kV,09MAY2018,MW,9.96439,11.25257,10.49482,9.62341,8.97932,8.82777,9.49080,8.52467,7.82375,7.12284,6.91446,6.38403,6.30826,5.72100,5.72100,5.72100,5.72100,5.72100,5.72100,5.72100,5.72100,5.72100,6.21354,6.57347,6.91446,7.42594,7.67220,8.08897,7.67220,7.67220,7.61537,7.08495,7.08495,6.97129,6.47875,6.47875,5.98621,5.89150,5.58840,5.28530,5.28530,5.09586,4.69804,4.69804,4.69804,4.69804,4.69804,4.69804,4.69804,4.69804,4.69804,4.69804,4.69804,4.69804,4.69804,4.79276,5.28530,5.28530,5.28530,5.28530,5.28530,5.30424,5.89150,6.44086,6.57347,6.87657,7.16072,7.65326,8.10791,8.84671,9.28242,9.54763,9.54763,9.54763,9.54763,9.54763,9.54763,9.43397,8.96038,8.96038,9.45291,8.97932,8.96038,8.44890,8.88460,8.35418,8.35418,8.01319,7.76692,8.24052,8.52467,8.07002,8.50573,8.52467,9.85073,9.88862
2019,Lake Munmorah 132_11kV,10MAY2018,MW,9.88862,11.23362,10.45693,9.30136,8.75200,8.61939,9.32031,8.54362,7.89953,7.29333,6.87657,6.28931,5.89150,5.89150,5.89150,5.89150,5.30424,5.28530,5.28530,5.28530,5.41790,5.89150,6.02410,6.47875,6.91446,7.42594,8.10791,8.71411,7.82375,7.76692,7.76692,7.55854,7.04706,6.57347,6.19459,6.59241,6.21354,6.64924,6.30826,6.06199,5.55051,5.26635,5.28530,5.00114,4.90642,5.45579,5.03903,4.48966,4.26234,4.43283,4.86853,5.17163,5.09586,4.86853,4.86853,4.86853,4.86853,4.86853,5.09586,5.45579,5.45579,5.68311,6.06199,6.06199,6.06199,6.64924,6.76291,7.44488,7.97530,8.50573,9.24453,9.64235,9.64235,9.64235,9.64235,9.22559,9.03615,9.03615,9.03615,8.48678,9.11193,8.65728,8.52467,8.35418,8.67622,8.25946,8.10791,7.91847,7.50171,8.31629,8.73305,8.01319,8.67622,8.42995,9.94545,9.75601
