averagemwh,year
4.058908020833335,2015
3.5118846875000016,2015
3.7241132291666648,2015
3.955391041666664,2015
4.299037187499998,2015
4.089309270833332,2015
4.182051770833334,2015
4.233425208333334,2015
3.893336562500002,2015
4.282081145833334,2015
4.1501697916666656,2015
4.445821875,2015
3.317486979166669,2015
3.392365729166667,2015
3.665572708333333,2015
3.6135059375,2015
4.471436874999999,2015
4.641143749999999,2015
4.295573854166665,2015
4.079111770833332,2015
4.222649999999999,2015
3.789148125000001,2015
3.991179270833333,2015
4.964586874999999,2015
5.8575657291666685,2015
5.2195309375,2015
4.665579479166667,2015
4.596311666666667,2015
4.083921562499999,2015
4.241698333333334,2015
3.995028124999999,2015
3.652151562499999,2015
5.134870208333331,2015
4.779102187499999,2015
4.724650625000001,2015
4.890700625,2015
5.159883541666667,2015
5.222417187499999,2015
5.2102953125,2015
5.2062546875,2015
4.831822916666667,2015
4.545708229166667,2015
4.772560520833335,2015
4.773907708333335,2015
4.974206770833333,2015
5.228381562499999,2015
5.203176354166667,2015
4.408903958333332,2015
5.343444062499999,2015
5.320354479166665,2015
5.212796666666669,2015
5.175083541666667,2015
5.331321666666665,2015
5.058098229166668,2015
5.357297187500001,2015
5.542781145833335,2015
5.302844375000001,2015
5.856026354166668,2015
5.105238645833334,2015
4.936110625,2015
5.184511874999999,2015
5.443112395833334,2015
5.062523645833333,2015
5.135062916666665,2015
5.9048985416666655,2015
5.028082604166665,2015
4.982480416666665,2015
5.731343750000001,2015
5.720376874999999,2015
5.681893958333333,2015
5.604737812499997,2015
5.632829375,2015
5.065409791666665,2015
4.806809374999999,2015
4.577840520833333,2015
4.450849166666665,2015
4.825666250000002,2015
5.06752645833333,2015
4.490293229166666,2015
4.695211145833331,2015
5.652070937499999,2015
5.489290937500001,2015
5.553941458333333,2015
5.715566249999998,2015
5.071181874999999,2015
4.737349166666667,2015
5.245505937500001,2015
5.389814270833334,2015
5.536816354166667,2015
5.956080104166666,2015
6.070179166666663,2015
6.538892604166672,2015
5.1935556249999975,2015
5.4594675,2015
5.6291737500000005,2015
5.846212916666668,2015
