year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,averagemwh
2023,5.04873,4.80428,4.69646,4.41556,4.26921,4.05041,3.84106,3.6738,3.44128,3.32678,3.22089,3.13841,3.03317,2.96925,2.92545,2.83123,2.87295,2.85815,2.89524,2.86253,2.94245,2.9951,2.97503,2.99474,3.11777,3.23584,3.39166,3.45054,3.42071,3.54567,3.5173,3.49231,3.50106,3.48851,3.20697,3.14022,3.3073,3.40366,3.45311,3.46144,3.23548,2.91853,2.60146,2.62936,2.70825,2.67987,2.17043,2.04852,2.11416,1.96166,1.90016,2.02575,1.98825,1.92264,2.03074,2.16673,2.40511,2.65391,2.80756,2.9609,3.11205,3.21956,3.3776,3.44916,3.61914,3.85445,4.02216,4.25825,4.44453,4.64129,5.00395,5.29972,5.43362,5.32707,5.32083,5.29253,5.14229,5.07353,4.83844,4.72188,4.6566,4.64727,4.65185,4.47501,4.54687,4.64801,4.56216,4.40007,4.28274,4.49007,4.60561,4.4966,4.6245,4.58292,4.49999,4.70826,3.619544583333335
2023,4.80212,4.62603,4.47946,4.26902,4.10643,3.81322,3.62439,3.46078,3.23283,3.12778,3.05817,3.01135,2.93937,2.89497,2.92522,2.85091,2.89329,2.87604,2.9232,2.95496,3.11544,3.26368,3.33995,3.43917,3.6804,3.91107,4.13439,4.35069,4.32843,4.33821,4.38865,4.32986,4.18047,4.016,3.87021,3.68256,3.45607,3.31793,3.0993,3.00406,2.89137,2.87126,2.93367,2.9681,3.58275,4.24187,4.27574,4.17727,4.02277,3.82139,3.81152,3.57501,3.46018,3.22793,3.20783,3.2937,3.44169,3.4515,3.7546,3.89424,3.85275,3.63774,3.6212,3.79827,3.97024,4.12715,4.3166,4.46359,4.68596,5.03573,5.35781,5.48628,5.55313,5.51833,5.47276,5.50941,5.38206,5.21294,5.19368,5.04432,5.12832,4.87711,4.79446,4.69732,4.7357,4.81562,4.82597,4.54587,4.47284,4.67015,4.6642,4.48996,4.70248,4.61965,4.50701,4.67284,4.015415833333333
2023,4.8462,4.67766,4.53385,4.3214,4.13655,3.88413,3.69846,3.52014,3.36164,3.22925,3.10677,3.08573,2.90339,2.96406,2.86168,2.90742,2.87206,2.86158,2.92983,3.02654,3.16927,3.26008,3.49386,3.55249,3.79373,4.01538,4.13788,4.3585,4.40894,4.44603,4.42538,4.31706,4.19228,4.11336,3.83786,3.81748,3.55552,3.37238,3.17167,3.00181,2.81758,2.91801,2.97941,2.69119,2.56265,2.43047,2.26159,2.2968,2.26975,2.25601,2.33534,2.26426,2.29311,2.41273,2.62026,2.89198,2.80933,2.88193,2.92473,3.0026,3.15162,3.29076,3.47535,3.64948,3.84149,4.05028,4.22223,4.39397,4.56219,4.79896,4.94281,5.14792,5.33942,5.37431,5.38998,5.23578,5.22318,5.13165,5.08615,5.03994,5.05518,4.91925,4.8068,4.65079,4.81137,4.86362,4.79567,4.55908,4.38772,4.61287,4.67486,4.55268,4.74317,4.6815,4.55502,4.78646,3.800963958333332
2023,4.7945,4.53694,4.40529,4.22566,3.97636,3.80801,3.63027,3.47137,3.33707,3.1579,3.04994,3.03324,2.93764,2.88326,2.8466,2.8392,2.86151,2.84009,2.94579,3.02084,3.19272,3.35483,3.45546,3.51846,3.64748,3.94508,4.17682,4.43213,4.27695,4.29001,4.32991,4.25841,4.1648,3.99646,3.83088,3.5851,3.46137,3.25339,3.10127,2.9921,2.83198,2.71392,2.51722,2.41072,2.32792,2.22333,2.24745,2.16008,2.14712,2.09768,2.12253,2.2213,2.27874,2.39851,2.5104,2.59973,2.78077,3.10732,3.11738,3.0929,3.33188,3.50847,3.61128,3.75316,3.95458,4.11153,4.25662,4.40076,4.5095,4.70884,4.8737,5.06677,5.19604,5.1919,5.15466,4.97746,4.8877,4.75762,4.71065,4.64664,4.63679,4.46159,4.41681,4.33248,4.40094,4.46845,4.43051,4.29476,4.23995,4.35794,4.51323,4.37441,4.53952,4.47555,4.34737,4.59652,3.690298854166666
2023,4.68624,4.53994,4.368,4.15299,3.986,3.7826,3.49799,3.30176,3.15774,3.09314,3.0182,2.89192,2.77692,2.79747,2.78274,2.74636,2.71656,2.76843,2.82729,2.83431,3.12889,3.20988,3.34209,3.43854,3.56825,3.72639,3.9496,4.13331,4.16746,4.27527,4.31293,4.29645,4.24929,4.34517,4.27724,4.38177,4.14893,3.61443,3.54937,3.31764,3.12082,3.4621,3.18324,2.94104,3.08395,2.84616,2.47256,2.32918,2.43388,2.77971,3.04605,2.77196,3.52067,3.39237,3.11169,3.70011,3.79419,3.95538,3.7183,3.37877,3.40001,3.28627,3.54696,3.79675,3.93947,4.07554,4.20927,4.38062,4.54488,4.74499,4.92942,5.17925,5.19216,5.12004,5.14683,5.08824,5.03487,4.97421,4.94883,4.87925,4.75799,4.67492,4.67415,4.57957,4.67466,4.70173,4.67448,4.55676,4.41258,4.58314,4.67875,4.52107,4.61193,4.60465,4.59557,4.73837,3.8714563541666664
2023,4.84182,4.62634,4.49769,4.21716,3.93234,3.77816,3.46386,3.31115,3.18536,3.12111,3.09215,3.0172,2.96999,2.90624,2.90242,2.86093,2.85365,2.90408,2.95521,3.03297,3.26781,3.44953,3.52907,3.64496,3.75805,3.95169,4.25047,4.54169,4.49662,4.46615,4.40616,4.35959,4.25324,4.1237,4.0286,3.87711,3.6749,3.47951,3.3209,3.01302,2.88626,2.84819,2.74682,2.58034,2.43678,2.34132,2.28599,2.21216,2.08563,2.0384,2.02684,2.10979,2.15322,2.14927,2.20461,2.24623,2.38048,2.57514,2.68114,2.87933,3.03704,3.18432,3.44485,3.72289,3.91629,4.18275,4.37194,4.54263,4.8197,5.10045,5.5434,5.69338,5.7768,5.77655,5.75907,5.83148,5.75615,5.63025,5.50828,5.4854,5.42032,5.3684,5.32669,5.2394,5.27917,5.27655,5.1762,5.02299,5.03706,5.26547,5.26226,5.0847,5.16583,5.08677,4.98815,5.11559,3.9003094791666677
2023,5.21301,5.05237,4.85293,4.5991,4.39857,4.14768,3.84281,3.70443,3.60871,3.44309,3.39826,3.30849,3.24301,3.20236,3.14483,3.09648,3.05862,3.05576,3.11699,3.08284,3.17999,3.25591,3.3847,3.44565,3.76019,3.9483,4.13449,4.51425,4.55216,4.61903,4.61715,4.54867,4.47836,4.35816,4.26865,4.10311,3.85277,3.65182,3.6473,3.46439,3.2597,2.81298,2.90643,3.23661,2.68049,2.98086,3.05289,2.677,2.27533,2.20103,2.33466,2.30511,2.13647,2.22277,2.38833,2.43404,2.60922,2.57856,2.71966,3.12054,3.41815,3.58757,3.66892,3.78535,3.96556,4.26351,4.53562,4.80592,5.04613,5.32991,5.79158,5.99564,6.11067,6.07449,6.02015,5.98677,5.95,5.746,5.74443,5.7203,5.60987,5.57834,5.5166,5.38941,5.53446,5.50612,5.48331,5.30161,5.25035,5.34352,5.44396,5.32387,5.41092,5.33708,5.2766,5.45947,4.120835729166669
2023,5.51494,5.30885,5.14358,4.91106,4.68747,4.44733,4.23129,4.00567,3.79449,3.67702,3.51588,3.47164,3.38887,3.37941,3.25082,3.22155,3.21682,3.22652,3.17207,3.23312,3.2809,3.37319,3.54741,3.44451,3.69551,3.83282,3.9985,4.35165,4.44007,4.48939,4.62605,4.60054,4.69333,4.61298,4.43904,4.15889,3.98525,3.77819,3.75758,3.5599,3.3377,3.06746,2.80582,2.73509,2.63172,2.43315,2.27341,2.21309,2.18964,2.14159,2.06021,1.99728,2.07493,2.15708,2.15458,2.21704,2.36026,2.51004,2.61105,2.74845,2.93045,3.12385,3.48822,3.74129,3.99296,4.27164,4.46342,4.58954,4.91902,5.28611,5.6698,6.02992,6.12762,6.19701,6.30411,6.23721,6.18021,5.9753,5.80209,5.67729,5.57036,5.50696,5.44288,5.37643,5.3572,5.34913,5.34785,5.15467,5.06656,5.18915,5.1819,5.01738,5.06196,5.04958,5.05047,5.23857,4.09533125
2023,5.31492,5.02704,4.86745,4.63212,4.41171,4.25448,4.00407,3.78827,3.65351,3.5329,3.39106,3.36125,3.27712,3.1816,3.10591,3.08409,3.0366,3.13215,3.15054,3.243,3.51844,3.62173,3.85832,3.96579,4.05964,4.3356,4.59789,4.98063,5.14204,5.27239,5.31869,5.38977,5.27768,5.114,5.12266,5.47515,5.45378,5.70287,5.6905,5.55043,5.48246,5.52357,5.35837,5.35641,5.24104,5.20769,5.09369,5.04832,5.23588,5.14582,5.08292,5.14164,4.89276,5.20589,5.30772,5.3187,5.31222,5.22724,5.17075,5.13832,5.10249,5.19804,5.22723,5.44882,5.54227,5.64925,5.91003,6.0969,6.15014,6.41326,6.64538,6.81228,6.78002,6.78306,6.78329,6.65507,6.5682,6.4142,6.17638,6.05988,5.98978,5.8015,5.62865,5.46032,5.37726,5.36545,5.31924,5.05649,4.91694,5.06562,5.08566,4.85181,4.87461,4.88314,4.80515,4.95801,5.033802291666668
2023,5.03558,4.84757,4.68057,4.49595,4.36167,4.13535,3.86238,3.67732,3.52334,3.38855,3.29462,3.20013,3.13215,3.00224,3.04686,3.04855,3.03499,3.01479,3.04288,3.07238,3.27881,3.35551,3.60982,3.72417,4.00804,4.30599,4.55898,4.82424,5.0061,5.22805,5.44133,5.62319,5.66038,5.46367,5.24987,5.21276,5.31289,4.85832,4.59317,4.36116,4.54689,4.69571,4.31673,4.46489,4.18872,3.81053,3.6306,3.85261,3.71745,4.47737,4.30493,4.30458,4.58813,4.44073,3.78125,3.4879,3.95315,3.95146,3.67015,3.59518,4.0327,3.95223,3.99443,4.13718,4.37726,4.66432,4.86177,5.11869,5.28726,5.55379,5.78756,5.96868,6.10492,6.20712,6.21093,6.2519,6.11712,5.99578,5.90948,5.79247,5.72177,5.61499,5.56914,5.41493,5.35293,5.34084,5.28157,5.0366,4.87153,4.99365,5.02374,4.82285,4.96336,5.01601,4.87886,5.05213,4.558685104166665
2023,5.09746,4.92751,4.74548,4.571,4.29113,3.97909,3.79479,3.60102,3.41896,3.27741,3.16742,3.11456,3.11432,3.10753,3.07093,3.00467,3.05456,2.9947,3.02408,3.14486,3.31393,3.41443,3.57379,3.64802,3.80292,4.10435,4.3198,4.67308,4.61281,4.73087,4.80097,4.88347,5.03925,4.94877,4.93753,4.83086,4.91418,5.20375,5.15279,5.13644,5.12211,4.73991,5.04112,5.18021,5.23546,5.09601,5.06041,5.01168,4.74461,4.8359,5.04542,5.0361,5.16157,5.19439,5.15647,5.08234,4.99828,5.13265,5.15921,5.09049,5.12678,5.10262,5.06125,5.23406,5.49088,5.60437,5.74809,5.84528,6.01972,6.32073,6.48149,6.41607,6.45785,6.30511,6.28958,6.17148,6.0083,5.80646,5.82173,5.73233,5.6057,5.41537,5.26429,5.12193,5.20853,5.0741,4.93888,4.77814,4.72883,4.9865,4.97763,4.86021,5.01138,5.00281,4.90842,5.00804,4.808362187499999
