year,averagemwh,rainfall_amount,daily_global_solar_exposure,minimum_temperature,maximum_temperature
2015,30.89839273261938,1360.0,15.642191780821916,15.655068493150686,21.177808219178083
2016,33.95662637118544,1474.0,16.526502732240438,16.155494505494506,21.809016393442622
2017,35.19770852781625,930.0,16.08681318681319,15.896986301369862,21.65890410958904
2018,38.33277890231093,946.0,16.423013698630136,15.740109890109888,21.240934065934066
2019,44.670214266975314,981.0,16.843835616438355,15.739275766016712,21.795277777777777
2020,43.01835085573789,1402.0,15.46109589041096,15.87622950819672,21.443169398907102
2021,40.493763100012046,1001.0,15.61098901098901,15.349863013698629,20.905205479452054
2022,44.809789958729844,1934.0,15.644505494505495,15.646027397260275,20.840384615384615
2023,39.631638386871515,792.0,16.771780821917808,15.935342465753424,21.707458563535912
