Year,Month,Day,averagemwh,rainfall_mm,solar_exposure,min_temp,max_temp
2018,1,1,35.62994114583332,1.0,29.7,21.2,25.2
2018,1,1,35.69805718749999,1.0,29.7,21.2,25.2
2018,1,1,35.0218484375,1.0,29.7,21.2,25.2
2018,1,1,34.99197697916666,1.0,29.7,21.2,25.2
2018,1,1,35.15750906249999,1.0,29.7,21.2,25.2
2018,1,1,24.83496135416667,1.0,29.7,21.2,25.2
2018,1,1,34.80665687499999,1.0,29.7,21.2,25.2
2018,1,1,35.26025364583332,1.0,29.7,21.2,25.2
2018,1,1,34.96077312500001,1.0,29.7,21.2,25.2
2018,1,1,34.98151229166666,1.0,29.7,21.2,25.2
2018,1,1,34.603070937500014,1.0,29.7,21.2,25.2
2018,1,1,24.370710208333325,1.0,29.7,21.2,25.2
2018,1,1,34.49461854166667,1.0,29.7,21.2,25.2
2018,1,1,34.86012187499998,1.0,29.7,21.2,25.2
2018,1,1,34.84642249999999,1.0,29.7,21.2,25.2
2018,1,1,35.23228354166667,1.0,29.7,21.2,25.2
2018,1,1,35.46935614583334,1.0,29.7,21.2,25.2
2018,1,1,25.772025312499995,1.0,29.7,21.2,25.2
2018,1,1,24.4491003125,1.0,29.7,21.2,25.2
2018,1,1,35.11317677083331,1.0,29.7,21.2,25.2
2018,1,1,35.83523864583332,1.0,29.7,21.2,25.2
2018,1,1,34.61886354166667,1.0,29.7,21.2,25.2
2018,1,1,37.92836395833333,1.0,29.7,21.2,25.2
2018,1,1,25.26115927083333,1.0,29.7,21.2,25.2
2018,1,1,24.408763333333344,1.0,29.7,21.2,25.2
2018,1,1,33.94950416666667,1.0,29.7,21.2,25.2
2018,1,1,34.741585729166665,1.0,29.7,21.2,25.2
2018,1,1,34.7851565625,1.0,29.7,21.2,25.2
2018,1,1,35.31466885416668,1.0,29.7,21.2,25.2
2018,1,1,34.88466624999999,1.0,29.7,21.2,25.2
2018,1,1,26.169302395833327,1.0,29.7,21.2,25.2
2018,1,1,24.735260520833336,1.0,29.7,21.2,25.2
2018,1,1,34.772979270833325,1.0,29.7,21.2,25.2
2018,1,1,35.08558791666667,1.0,29.7,21.2,25.2
2018,1,1,35.77016864583333,1.0,29.7,21.2,25.2
2018,1,1,35.28251416666667,1.0,29.7,21.2,25.2
2018,1,1,34.683553645833335,1.0,29.7,21.2,25.2
2018,1,1,24.643743229166656,1.0,29.7,21.2,25.2
2018,1,1,23.672241145833336,1.0,29.7,21.2,25.2
2018,1,1,25.959818333333327,1.0,29.7,21.2,25.2
2018,1,1,34.83291333333332,1.0,29.7,21.2,25.2
2018,1,1,35.19803520833334,1.0,29.7,21.2,25.2
2018,1,1,35.15712802083333,1.0,29.7,21.2,25.2
2018,1,1,34.44838427083334,1.0,29.7,21.2,25.2
2018,1,1,24.647358125,1.0,29.7,21.2,25.2
2018,1,1,23.677568124999997,1.0,29.7,21.2,25.2
2018,1,1,34.52829645833334,1.0,29.7,21.2,25.2
2018,1,1,34.73093072916668,1.0,29.7,21.2,25.2
2018,1,1,34.459990729166655,1.0,29.7,21.2,25.2
2018,1,1,34.2765734375,1.0,29.7,21.2,25.2
2018,1,1,33.935234895833325,1.0,29.7,21.2,25.2
2018,1,1,24.8471384375,1.0,29.7,21.2,25.2
2018,1,1,23.318534374999995,1.0,29.7,21.2,25.2
2018,1,1,34.52315916666667,1.0,29.7,21.2,25.2
2018,1,1,34.68450520833333,1.0,29.7,21.2,25.2
2018,1,1,34.747864166666666,1.0,29.7,21.2,25.2
2018,1,1,35.011575,1.0,29.7,21.2,25.2
2018,1,1,34.86430833333333,1.0,29.7,21.2,25.2
2018,1,1,26.178245,1.0,29.7,21.2,25.2
2018,1,1,26.04410677083334,1.0,29.7,21.2,25.2
2018,1,1,37.7955584375,1.0,29.7,21.2,25.2
2018,1,1,36.823105416666685,1.0,29.7,21.2,25.2
2018,1,1,36.1602153125,1.0,29.7,21.2,25.2
2018,1,1,36.19636583333333,1.0,29.7,21.2,25.2
2018,1,1,35.99411197916667,1.0,29.7,21.2,25.2
2018,1,1,26.182240624999988,1.0,29.7,21.2,25.2
2018,1,1,25.155751770833337,1.0,29.7,21.2,25.2
2018,1,1,36.88379989583333,1.0,29.7,21.2,25.2
2018,1,1,37.29458552083333,1.0,29.7,21.2,25.2
2018,1,1,37.53660583333332,1.0,29.7,21.2,25.2
2018,1,1,37.31989177083333,1.0,29.7,21.2,25.2
2018,1,1,36.22167104166665,1.0,29.7,21.2,25.2
