Year,index,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015,0,0.0,30.6,21.0,24.4,30.960406185567003
2015,1,0.0,18.6,21.4,24.4,31.47574298969073
2015,2,0.0,31.5,21.3,25.1,31.9259430927835
2015,3,0.0,25.8,22.4,24.9,31.53468278350516
2015,4,0.0,15.5,20.7,23.4,21.591805051546395
2015,5,0.0,28.7,21.1,25.1,22.44576041237113
2015,6,0.0,31.2,22.4,25.4,31.235980927835048
2015,7,0.0,31.9,21.0,24.3,31.26204804123712
2015,8,0.0,26.3,21.9,25.8,31.44847402061856
2015,9,0.0,14.8,21.7,25.2,31.450924948453608
2015,10,20.0,3.0,20.9,22.3,30.8833575257732
2015,11,15.0,9.7,20.3,22.7,21.517545360824737
2015,12,4.0,22.2,19.1,27.6,22.265991340206185
2015,13,0.0,30.6,20.7,31.8,30.44753237113402
2015,14,0.0,30.4,23.3,25.5,30.4547187628866
2015,15,0.0,27.2,21.5,26.4,30.69656701030927
2015,16,0.0,32.0,22.7,31.7,37.163601855670095
2015,17,0.0,30.1,21.6,24.7,36.79280329896908
2015,18,0.0,4.8,20.9,22.1,36.58339463917525
2015,19,5.0,20.1,18.2,23.6,35.97767556701032
2015,20,11.0,29.2,19.0,25.3,26.58183350515464
2015,21,0.0,29.2,21.9,25.3,27.441827113402063
2015,22,0.0,28.7,22.3,24.9,37.94074948453608
2015,23,0.0,27.9,22.4,25.5,38.01943072164951
2015,24,0.0,27.2,22.1,29.2,36.737795154639166
2015,25,0.0,3.3,20.2,22.2,36.14772453608247
2015,26,42.0,3.0,18.7,20.8,36.85292556701031
2015,27,103.0,4.8,17.6,21.0,27.41013752577319
2015,28,10.0,28.8,16.0,21.0,29.805601443298965
2015,29,0.0,29.0,16.5,23.7,40.15727381443298
2015,30,0.0,28.8,17.8,23.8,41.06477907216494
2015,31,0.0,17.5,20.2,23.4,30.58295793814433
2015,32,5.0,25.1,18.3,21.9,27.180821443298967
2015,33,0.0,22.1,18.1,23.2,28.530452989690733
2015,34,0.0,16.7,18.5,22.3,38.341015360824734
2015,35,11.0,10.2,18.6,22.3,40.61543680412371
2015,36,0.0,16.5,18.8,23.5,40.64358907216495
2015,37,0.0,19.8,19.7,23.7,44.00324773195875
2015,38,0.0,28.1,19.6,27.3,43.54477855670103
2015,39,0.0,7.6,22.2,24.5,28.03627556701032
2015,40,0.0,22.4,22.2,25.7,29.29804711340205
2015,41,2.0,25.8,23.2,25.4,44.04006659793816
2015,42,0.0,25.9,21.8,26.1,44.34386515463918
