year,averagemwh,rainfall_amount,daily_global_solar_exposure,minimum_temperature,maximum_temperature
2015,28.26992059377918,1054.0,15.501917808219178,12.531955922865015,23.46906077348066
2016,29.053178522280092,1071.5,16.328415300546446,13.114325068870523,24.38986301369863
2017,30.45086183845534,778.0,15.820879120879122,12.40876712328767,24.43856749311295
2018,31.596375895891526,751.5,16.14904109589041,12.256868131868131,24.52375690607735
2019,31.49171557392659,759.5,16.795342465753425,12.430886850152906,25.172809667673718
2020,27.029230564478585,1141.5,14.995081967213114,12.514246575342465,23.59672131147541
2021,26.874778454660404,968.5,15.336438356164384,11.604545454545455,22.975890410958907
2022,24.871350302804185,1780.5,15.32445054945055,12.546685082872926,22.576648351648352
2023,25.95207670723987,763.5,16.494246575342466,12.950410958904108,24.239178082191778
