averagemwh,year,index
28.316606701030924,2015,0
28.48811896907217,2015,1
29.52118659793814,2015,2
29.735961546391756,2015,3
30.74525484536081,2015,4
28.56673216494845,2015,5
29.19562257731957,2015,6
26.51578134020619,2015,7
34.61639886597938,2015,8
32.73034979381443,2015,9
27.15782319587628,2015,10
25.36703268041237,2015,11
25.37695247422681,2015,12
26.472888659793814,2015,13
27.503774742268032,2015,14
32.75656422680412,2015,15
36.406298453608265,2015,16
35.64216257731959,2015,17
26.88653113402061,2015,18
32.120834020618545,2015,19
34.30715175257732,2015,20
36.51899886597938,2015,21
27.50278103092782,2015,22
26.58683453608248,2015,23
28.393140206185567,2015,24
28.88928103092783,2015,25
29.970835154639165,2015,26
30.18264865979383,2015,27
30.00295134020619,2015,28
31.35636051546392,2015,29
29.666553195876283,2015,30
27.369674639175265,2015,31
34.785442268041244,2015,32
36.55394154639176,2015,33
36.54047546391753,2015,34
37.50295969072165,2015,35
36.522898865979386,2015,36
35.22518556701031,2015,37
35.662862371134004,2015,38
37.29143948453609,2015,39
32.31699381443299,2015,40
32.633261752577326,2015,41
30.548826494845358,2015,42
28.38845927835051,2015,43
27.68005773195877,2015,44
27.55005494845361,2015,45
28.094330103092773,2015,46
27.9635475257732,2015,47
36.94746226804123,2015,48
36.91334020618557,2015,49
34.63811876288659,2015,50
35.91864360824742,2015,51
36.957519381443305,2015,52
34.13995268041237,2015,53
31.3816287628866,2015,54
31.54100061855671,2015,55
35.47673927835051,2015,56
37.50501164948454,2015,57
36.80869268041236,2015,58
36.39854463917526,2015,59
36.114003195876286,2015,60
36.89193680412371,2015,61
35.14736896907217,2015,62
33.99854381443298,2015,63
32.30708835051546,2015,64
38.093194123711335,2015,65
38.522491443298975,2015,66
36.6726893814433,2015,67
36.85682989690722,2015,68
35.25978463917526,2015,69
35.058846494845355,2015,70
33.884101958762884,2015,71
39.42972793814433,2015,72
37.06583773195877,2015,73
36.3796525773196,2015,74
39.11733185567009,2015,75
37.463577216494855,2015,76
37.05860134020619,2015,77
36.02748164948453,2015,78
36.207920515463925,2015,79
35.33304175257733,2015,80
34.32706175257732,2015,81
33.95696958762886,2015,82
34.77719175257734,2015,83
34.608213402061864,2015,84
29.02805443298969,2015,85
28.46655639175258,2015,86
30.919872577319595,2015,87
33.90414649484536,2015,88
33.79909587628866,2015,89
32.63592072164948,2015,90
35.58717742268041,2015,91
35.423655257731966,2015,92
35.60662701030926,2015,93
35.81278876288659,2015,94
32.1802412371134,2015,95
26.42536350515464,2015,96
27.1545387628866,2015,97
27.242890927835045,2015,98
25.082774742268043,2015,99
26.454856082474222,2015,100
26.889854948453607,2015,101
26.2852924742268,2015,102
27.317357525773183,2015,103
27.900297113402065,2015,104
26.960263402061862,2015,105
26.76580515463917,2015,106
34.556743814433005,2015,107
33.33600793814432,2015,108
33.64604030927837,2015,109
30.818144948453604,2015,110
32.46523546391752,2015,111
24.368741649484537,2015,112
23.709056082474227,2015,113
25.514162680412376,2015,114
26.209809690721645,2015,115
24.47570948453608,2015,116
25.00560969072165,2015,117
24.92878329896907,2015,118
23.817321237113404,2015,119
24.95800649484536,2015,120
26.57027845360824,2015,121
25.343077835051552,2015,122
32.77712216494846,2015,123
31.321285257731965,2015,124
30.187092268041248,2015,125
27.551520927835053,2015,126
26.688204020618564,2015,127
25.98570876288661,2015,128
30.320768041237105,2015,129
27.241375154639183,2015,130
26.95296247422681,2015,131
25.428365051546397,2015,132
24.64934206185567,2015,133
26.90092164948454,2015,134
27.07110556701032,2015,135
25.7264612371134,2015,136
26.72973329896908,2015,137
