Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.0,31.0,21.0,24.4,13.982336041666658
2015.0,0.0,18.3,21.4,24.4,13.655286354166677
2015.0,0.0,31.4,21.3,25.1,12.747989166666658
2015.0,0.0,24.4,22.4,24.9,13.124891979166668
2015.0,0.0,16.3,20.7,23.4,13.870455729166666
2015.0,0.0,27.9,21.1,25.1,13.528964583333336
2015.0,0.0,31.1,22.4,25.4,13.55267760416668
2015.0,0.0,31.9,21.0,24.3,13.700640937500005
2015.0,0.0,26.4,21.9,25.8,14.327278125000012
2015.0,0.0,15.9,21.7,25.2,13.69706104166668
2015.0,14.4,3.2,20.9,22.3,13.022528645833328
2015.0,10.4,15.7,20.3,22.7,13.421811354166678
2015.0,3.0,22.0,19.1,27.6,14.735831562500003
2015.0,0.0,28.2,20.7,31.8,14.543469895833338
2015.0,0.0,30.8,23.3,25.5,16.008325937499993
2015.0,0.0,28.3,21.5,26.4,17.068856666666665
2015.0,0.0,32.0,22.7,31.7,14.890127812499992
2015.0,0.0,30.2,21.6,24.7,14.953633020833342
2015.0,0.4,6.5,20.9,22.1,16.74459145833333
2015.0,9.8,23.6,18.2,23.6,15.260396562499997
2015.0,2.8,29.2,19.0,25.3,14.568770833333328
2015.0,0.0,29.1,21.9,25.3,14.61017625000001
2015.0,0.0,28.7,22.3,24.9,15.194835729166677
2015.0,0.0,28.2,22.4,25.5,16.786218437500004
2015.0,0.0,26.8,22.1,29.2,16.001191874999993
2015.0,1.0,3.3,20.2,22.2,16.68293427083333
2015.0,41.6,3.3,18.7,20.8,16.338257708333334
2015.0,73.8,4.4,17.6,21.0,14.8951725
2015.0,8.2,30.3,16.0,21.0,13.605884791666664
2015.0,0.0,28.0,16.5,23.7,13.627420104166664
2015.0,0.0,29.2,17.8,23.8,18.45273468750001
2015.0,0.0,18.9,20.2,23.4,17.241170208333333
2015.0,16.8,26.0,18.3,21.9,16.398359479166675
2015.0,11.4,24.0,18.1,23.2,16.45392927083333
2015.0,0.0,18.9,18.5,22.3,17.19665427083333
2015.0,18.0,6.5,18.6,22.3,17.08753635416667
2015.0,0.0,17.3,18.8,23.5,17.48707916666668
2015.0,0.0,21.6,19.7,23.7,17.40849760416666
2015.0,0.0,28.2,19.6,27.3,17.509963020833332
2015.0,0.0,9.1,22.2,24.5,15.820068437499982
2015.0,1.4,21.3,22.2,25.7,16.480334791666674
2015.0,0.0,26.3,23.2,25.4,17.485556354166672
2015.0,0.0,25.8,21.8,26.1,16.13276802083332
2015.0,0.8,16.4,21.1,25.4,15.253469479166665
2015.0,0.6,18.2,21.4,24.9,15.356381874999997
2015.0,0.0,25.0,21.3,25.8,16.658200624999992
2015.0,0.4,25.9,22.3,24.9,15.41219479166667
2015.0,0.0,26.6,22.2,24.7,14.650278854166665
2015.0,0.0,26.5,22.1,24.3,14.230136354166657
2015.0,0.0,19.4,21.9,25.1,13.68707510416666
2015.0,0.0,14.5,21.8,25.8,13.661809791666675
2015.0,8.2,11.7,20.5,24.5,14.267959583333328
2015.0,4.6,22.4,21.1,24.7,14.429607395833344
2015.0,0.0,19.2,21.7,24.2,13.95330927083333
2015.0,0.0,15.6,21.9,23.5,14.089308854166685
2015.0,0.6,9.1,20.8,22.5,14.132408437500017
2015.0,11.2,15.2,19.7,23.4,14.28682062499999
2015.0,3.2,20.9,20.4,25.2,14.155849999999983
2015.0,0.0,20.4,20.5,24.1,16.204199999999975
2015.0,0.0,17.9,21.7,29.8,17.0123175
2015.0,9.4,14.0,19.1,22.9,17.29807677083333
2015.0,0.0,21.6,18.2,23.3,18.006070624999992
2015.0,0.6,18.8,21.0,26.1,12.736934062500016
2015.0,0.1,22.8,21.2,25.3,12.695327708333345
2015.0,0.0,23.8,17.0,28.6,12.864909583333342
2015.0,8.0,17.1,18.7,23.2,15.388881979166657
2015.0,0.0,18.4,18.7,24.1,14.963028333333328
2015.0,0.0,23.8,20.8,28.8,15.775111145833328
2015.0,0.0,6.8,21.6,24.7,16.157343125000008
2015.0,0.0,19.2,21.7,27.0,16.66890822916668
2015.0,0.7,20.1,20.4,25.2,14.439935104166658
2015.0,1.9,3.5,20.5,21.7,14.054024895833336
2015.0,3.8,20.7,16.8,23.2,16.21018843750002
2015.0,0.0,13.5,18.5,22.6,17.530643020833335
2015.0,10.0,13.7,16.4,22.2,18.418995520833327
2015.0,0.0,12.3,17.0,22.5,17.525311875000003
2015.0,0.0,17.6,19.9,25.4,17.96149822916668
2015.0,1.2,21.5,20.7,26.0,14.976339583333347
2015.0,0.0,15.0,20.4,27.2,12.165050729166651
2015.0,1.4,6.7,18.9,22.6,11.387654479166672
2015.0,2.0,10.2,18.8,23.5,11.508900625000017
2015.0,0.2,17.7,19.5,23.6,12.2980025
2015.0,0.0,6.0,21.1,24.5,12.841036770833332
2015.0,22.6,18.2,16.4,21.9,13.629568437500012
2015.0,0.0,20.1,17.6,26.2,14.079850312500012
2015.0,0.0,21.0,16.1,25.0,14.38418770833334
2015.0,0.0,18.4,16.5,21.7,14.871287708333334
2015.0,0.0,16.7,16.9,22.9,14.520010625
2015.0,0.0,8.8,17.6,22.2,13.454834479166667
2015.0,7.2,10.1,18.1,23.1,14.36607041666668
2015.0,8.2,17.7,18.0,23.2,14.914705625000012
2015.0,0.0,14.6,19.4,25.3,14.27597520833334
2015.0,2.2,3.7,18.1,21.1,14.596800416666651
2015.0,21.0,3.2,17.8,19.3,13.872302500000004
2015.0,23.4,17.0,16.1,22.3,13.00374895833332
2015.0,1.0,14.1,16.0,23.0,12.62177916666666
2015.0,1.2,15.2,16.2,21.9,11.163217083333356
2015.0,1.4,12.1,15.0,21.3,10.657096041666655
2015.0,0.0,13.1,16.3,20.0,11.52772322916666
2015.0,1.0,14.5,15.1,19.9,13.19345729166666
2015.0,3.8,11.4,16.0,21.5,12.784549270833317
2015.0,0.0,10.9,16.2,20.9,12.357126249999991
2015.0,0.0,15.9,16.2,19.7,12.92861416666667
2015.0,0.0,16.2,16.3,21.6,12.371879062499971
2015.0,0.0,16.2,16.5,23.4,11.728475625000018
2015.0,0.3,14.6,18.1,24.8,12.09780677083333
2015.0,1.2,3.9,19.9,22.4,12.916139270833344
2015.0,0.8,13.2,20.3,25.8,12.825881562499994
2015.0,2.2,10.4,18.5,20.7,12.61548520833332
2015.0,16.4,3.4,14.1,18.3,12.73092229166666
2015.0,86.0,3.2,14.4,19.2,8.262065729166666
2015.0,97.4,3.8,13.5,18.7,7.6900760416666705
2015.0,20.0,13.3,14.6,21.3,7.753617500000002
2015.0,0.2,13.2,15.9,25.2,9.06172375
2015.0,0.0,14.0,15.4,23.0,9.010740000000006
2015.0,28.0,4.2,12.0,18.1,9.198108333333323
2015.0,7.3,15.1,13.7,18.4,10.031126041666669
2015.0,0.0,14.7,11.9,18.4,10.285617395833333
2015.0,0.0,6.6,12.6,17.9,10.475811041666656
2015.0,19.2,7.6,14.3,19.6,11.169073333333335
2015.0,42.6,7.2,15.1,22.0,11.321589895833332
2015.0,7.8,8.9,16.9,22.2,13.815636770833333
2015.0,38.4,4.7,18.6,20.5,12.10824385416668
2015.0,1.6,5.9,17.5,20.7,11.970927708333326
2015.0,0.2,13.7,14.6,25.9,12.261633541666653
2015.0,0.0,14.0,14.1,19.9,13.372384999999989
2015.0,0.0,13.8,12.5,19.1,5.450964687499994
2015.0,0.0,13.6,12.7,19.6,6.165193750000003
2015.0,0.0,13.4,13.5,20.0,6.479688229166669
2015.0,0.0,10.4,12.5,20.7,6.468468124999991
2015.0,0.0,12.8,15.0,20.9,6.27240364583333
2015.0,0.0,13.1,13.4,21.7,6.3543131250000044
2015.0,0.0,10.9,13.5,15.7,7.151732187499992
2015.0,0.4,12.9,9.7,17.2,6.413551249999991
2015.0,0.0,10.8,11.4,17.9,6.404103333333339
2015.0,1.4,11.9,14.1,18.6,6.229786562499998
2015.0,0.6,9.1,12.2,19.2,6.333596770833336
2015.0,0.2,6.1,13.3,19.3,7.353864270833341
2015.0,0.1,6.4,15.0,19.8,7.668568645833347
2015.0,1.0,10.7,16.8,22.3,8.940501249999995
2015.0,0.0,9.7,16.1,19.3,7.818897812500007
2015.0,14.6,5.6,13.2,17.9,8.367003749999999
2015.0,29.6,11.2,11.7,17.1,3.650529895833336
2015.0,0.0,11.5,9.8,18.5,3.776081145833333
2015.0,0.0,10.1,10.7,18.2,3.772486041666667
2015.0,0.0,10.8,10.3,17.5,3.7652680208333376
2015.0,0.0,10.5,11.4,20.2,3.741420312500008
2015.0,0.0,10.6,13.0,19.8,3.727174583333333
2015.0,0.2,3.9,14.1,19.4,3.911562395833336
2015.0,0.0,6.1,12.9,17.8,3.8996697916666734
2015.0,0.0,5.1,12.4,15.4,4.022055520833332
2015.0,0.0,11.0,11.9,14.6,4.7462678124999975
2015.0,0.0,11.0,8.1,14.8,4.628858020833335
2015.0,0.0,10.7,7.7,16.1,4.726407708333332
2015.0,0.0,10.9,8.7,17.4,4.6721665624999975
2015.0,0.0,10.0,9.4,15.7,4.784006458333335
2015.0,4.0,8.6,10.4,19.3,4.890985833333329
2015.0,4.0,10.7,11.4,20.1,5.55278770833334
2015.0,0.0,11.0,13.3,22.2,0.6944700000000009
2015.0,0.0,9.8,15.2,21.7,0.6944700000000009
2015.0,4.0,3.6,12.9,16.1,3.942083645833327
2015.0,7.0,5.9,12.4,15.7,1.0516561458333336
2015.0,1.4,7.7,13.5,19.3,1.9390701041666656
2015.0,0.0,9.4,13.8,18.3,1.81333
