Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.0,14.1,12.9,26.0,7.071655624999999
2015.0,0.0,15.6,11.6,21.6,10.043462812499998
2015.0,4.8,14.1,10.3,20.8,10.523959270833336
2015.0,0.0,12.4,11.7,19.8,10.709773125000003
2015.0,0.0,12.2,9.9,19.9,10.595774375000005
2015.0,0.0,12.6,13.2,21.9,5.963890312499999
2015.0,285.0,13.9,11.5,22.8,6.453363124999998
2015.0,19.2,13.7,10.4,20.7,9.221450729166667
2015.0,29.2,16.7,8.9,22.6,10.32015729166667
2015.0,13.2,16.6,10.8,26.5,10.700051458333332
2015.0,13.6,15.4,14.7,29.1,11.011746666666667
2015.0,56.4,7.4,17.9,22.6,10.925839895833336
2015.0,19.2,10.1,17.7,24.6,6.477718958333335
2015.0,0.0,13.4,15.8,21.9,6.5818134375
2015.0,0.0,3.9,9.8,14.8,9.555249687500003
2015.0,0.0,3.4,11.0,14.3,10.462866041666668
2015.0,0.0,5.5,11.2,16.1,10.346841458333335
2015.0,0.0,8.9,11.3,24.1,6.703865729166665
2015.0,0.0,14.5,8.3,23.6,9.612920520833336
2015.0,0.0,14.5,7.5,16.5,9.8313909375
2015.0,0.0,6.6,7.4,18.4,10.045113020833336
2015.0,0.0,15.2,6.7,18.6,9.905350208333331
2015.0,0.0,14.8,11.6,17.6,9.383761666666665
2015.0,0.0,9.8,12.6,17.3,5.876996041666666
2015.0,4.0,9.8,14.4,18.0,6.947677395833328
2015.0,0.0,7.4,16.9,19.2,9.777546770833334
2015.0,45.0,7.0,14.9,18.2,10.365118645833334
2015.0,0.0,3.4,13.5,19.3,10.667046875
2015.0,0.0,6.9,9.4,24.4,10.4182328125
2015.0,0.0,13.9,5.4,18.5,9.764212291666665
2015.0,0.0,14.5,5.4,18.5,5.933248437499998
2015.0,0.0,14.1,4.5,18.5,6.852111874999999
2015.0,0.0,13.9,8.0,19.2,9.560866145833335
2015.0,0.0,13.7,12.3,18.5,9.246173437500005
2015.0,0.0,12.1,9.2,18.9,5.606253124999999
2015.0,0.0,13.1,9.7,20.4,6.146431770833332
2015.0,0.0,13.4,2.4,15.3,8.743137916666663
2015.0,0.0,12.6,5.1,16.5,9.110441875000005
2015.0,0.0,13.2,10.3,17.3,9.09708072916667
2015.0,11.0,10.3,8.9,15.5,9.463088020833336
2015.0,4.6,6.2,8.9,17.3,9.26996802083333
2015.0,0.0,9.3,10.5,16.0,5.532544375000001
2015.0,0.0,6.3,13.4,20.1,6.075715625000001
2015.0,0.0,9.4,10.6,22.0,8.779545208333333
2015.0,10.0,9.9,11.0,20.1,9.219557916666666
2015.0,12.8,11.9,8.3,13.4,9.47884010416667
