year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01DEC2011,Date_01FEB2012,Date_01JAN2012,Date_01JUL2011,Date_01JUN2011,Date_01MAR2012,Date_01MAY2011,Date_01NOV2011,Date_01OCT2011,Date_01SEP2011,Date_02APR2012,Date_02AUG2011,Date_02DEC2011,Date_02FEB2012,Date_02JAN2012,Date_02JUL2011,Date_02JUN2011,Date_02MAR2012,Date_02MAY2011,Date_02NOV2011,Date_02SEP2011,Date_03APR2012,Date_03DEC2011,Date_03FEB2012,Date_03JAN2012,Date_03JUL2011,Date_03JUN2011,Date_03MAR2012,Date_03MAY2011,Date_03NOV2011,Date_03OCT2011,Date_03SEP2011,Date_04APR2012,Date_04AUG2011,Date_04DEC2011,Date_04FEB2012,Date_04JAN2012,Date_04JUL2011,Date_04JUN2011,Date_04MAR2012,Date_04MAY2011,Date_04NOV2011,Date_04OCT2011,Date_04SEP2011,Date_05APR2012,Date_05DEC2011,Date_05FEB2012,Date_05JAN2012,Date_05JUL2011,Date_05JUN2011,Date_05MAR2012,Date_05MAY2011,Date_05NOV2011,Date_05OCT2011,Date_05SEP2011,Date_06APR2012,Date_06DEC2011,Date_06FEB2012,Date_06JAN2012,Date_06JUL2011,Date_06JUN2011,Date_06MAR2012,Date_06MAY2011,Date_06NOV2011,Date_06OCT2011,Date_06SEP2011,Date_07APR2012,Date_07AUG2011,Date_07DEC2011,Date_07FEB2012,Date_07JAN2012,Date_07JUL2011,Date_07JUN2011,Date_07MAR2012,Date_07MAY2011,Date_07NOV2011,Date_07OCT2011,Date_07SEP2011,Date_08APR2012,Date_08AUG2011,Date_08DEC2011,Date_08FEB2012,Date_08JAN2012,Date_08JUL2011,Date_08JUN2011,Date_08MAR2012,Date_08MAY2011,Date_08NOV2011,Date_08OCT2011,Date_09APR2012,Date_09AUG2011,Date_09DEC2011,Date_09FEB2012,Date_09JAN2012,Date_09JUL2011,Date_09JUN2011,Date_09MAR2012,Date_09MAY2011,Date_09NOV2011,Date_09OCT2011,Date_09SEP2011,Date_10APR2012,Date_10AUG2011,Date_10DEC2011,Date_10FEB2012,Date_10JAN2012,Date_10JUL2011,Date_10JUN2011,Date_10MAR2012,Date_10MAY2011,Date_10NOV2011,Date_10OCT2011,Date_10SEP2011,Date_11APR2012,Date_11AUG2011,Date_11DEC2011,Date_11FEB2012,Date_11JAN2012,Date_11JUL2011,Date_11JUN2011,Date_11MAR2012,Date_11MAY2011,Date_11NOV2011,Date_11OCT2011,Date_11SEP2011,Date_12APR2012,Date_12AUG2011,Date_12DEC2011,Date_12FEB2012,Date_12JAN2012,Date_12JUL2011,Date_12JUN2011,Date_12MAR2012,Date_12MAY2011,Date_12NOV2011,Date_12OCT2011,Date_12SEP2011,Date_13APR2012,Date_13AUG2011,Date_13DEC2011,Date_13FEB2012,Date_13JAN2012,Date_13JUL2011,Date_13JUN2011,Date_13MAR2012,Date_13MAY2011,Date_13NOV2011,Date_13OCT2011,Date_13SEP2011,Date_14APR2012,Date_14AUG2011,Date_14DEC2011,Date_14FEB2012,Date_14JAN2012,Date_14JUL2011,Date_14JUN2011,Date_14MAR2012,Date_14MAY2011,Date_14NOV2011,Date_14OCT2011,Date_14SEP2011,Date_15APR2012,Date_15AUG2011,Date_15DEC2011,Date_15FEB2012,Date_15JAN2012,Date_15JUL2011,Date_15JUN2011,Date_15MAR2012,Date_15MAY2011,Date_15NOV2011,Date_15OCT2011,Date_15SEP2011,Date_16APR2012,Date_16AUG2011,Date_16JAN2012,Date_16JUL2011,Date_16JUN2011,Date_16MAR2012,Date_16MAY2011,Date_16NOV2011,Date_16OCT2011,Date_16SEP2011,Date_17APR2012,Date_17AUG2011,Date_17DEC2011,Date_17FEB2012,Date_17JAN2012,Date_17JUL2011,Date_17JUN2011,Date_17MAR2012,Date_17MAY2011,Date_17NOV2011,Date_17OCT2011,Date_17SEP2011,Date_18APR2012,Date_18AUG2011,Date_18DEC2011,Date_18FEB2012,Date_18JAN2012,Date_18JUL2011,Date_18JUN2011,Date_18MAR2012,Date_18MAY2011,Date_18NOV2011,Date_18OCT2011,Date_18SEP2011,Date_19APR2012,Date_19AUG2011,Date_19DEC2011,Date_19FEB2012,Date_19JAN2012,Date_19JUL2011,Date_19JUN2011,Date_19MAR2012,Date_19MAY2011,Date_19NOV2011,Date_19OCT2011,Date_19SEP2011,Date_20APR2012,Date_20AUG2011,Date_20DEC2011,Date_20FEB2012,Date_20JAN2012,Date_20JUL2011,Date_20JUN2011,Date_20MAR2012,Date_20MAY2011,Date_20NOV2011,Date_20OCT2011,Date_20SEP2011,Date_21APR2012,Date_21AUG2011,Date_21DEC2011,Date_21FEB2012,Date_21JAN2012,Date_21JUL2011,Date_21JUN2011,Date_21MAR2012,Date_21MAY2011,Date_21NOV2011,Date_21OCT2011,Date_21SEP2011,Date_22APR2012,Date_22AUG2011,Date_22DEC2011,Date_22FEB2012,Date_22JAN2012,Date_22JUL2011,Date_22JUN2011,Date_22MAR2012,Date_22MAY2011,Date_22NOV2011,Date_22OCT2011,Date_22SEP2011,Date_23APR2012,Date_23AUG2011,Date_23DEC2011,Date_23FEB2012,Date_23JAN2012,Date_23JUL2011,Date_23JUN2011,Date_23MAR2012,Date_23MAY2011,Date_23NOV2011,Date_23OCT2011,Date_23SEP2011,Date_24APR2012,Date_24AUG2011,Date_24DEC2011,Date_24FEB2012,Date_24JAN2012,Date_24JUL2011,Date_24JUN2011,Date_24MAR2012,Date_24NOV2011,Date_24OCT2011,Date_24SEP2011,Date_25APR2012,Date_25AUG2011,Date_25DEC2011,Date_25FEB2012,Date_25JAN2012,Date_25JUL2011,Date_25JUN2011,Date_25MAR2012,Date_25MAY2011,Date_25NOV2011,Date_25OCT2011,Date_25SEP2011,Date_26APR2012,Date_26AUG2011,Date_26DEC2011,Date_26FEB2012,Date_26JAN2012,Date_26JUL2011,Date_26JUN2011,Date_26MAR2012,Date_26MAY2011,Date_26NOV2011,Date_26OCT2011,Date_26SEP2011,Date_27APR2012,Date_27AUG2011,Date_27DEC2011,Date_27FEB2012,Date_27JAN2012,Date_27JUL2011,Date_27JUN2011,Date_27MAR2012,Date_27MAY2011,Date_27NOV2011,Date_27SEP2011,Date_28APR2012,Date_28AUG2011,Date_28DEC2011,Date_28FEB2012,Date_28JAN2012,Date_28JUL2011,Date_28JUN2011,Date_28MAR2012,Date_28MAY2011,Date_28NOV2011,Date_28OCT2011,Date_28SEP2011,Date_29APR2012,Date_29AUG2011,Date_29DEC2011,Date_29FEB2012,Date_29JAN2012,Date_29JUL2011,Date_29JUN2011,Date_29MAR2012,Date_29MAY2011,Date_29OCT2011,Date_29SEP2011,Date_30APR2012,Date_30AUG2011,Date_30DEC2011,Date_30JAN2012,Date_30JUL2011,Date_30JUN2011,Date_30MAR2012,Date_30MAY2011,Date_30NOV2011,Date_30OCT2011,Date_30SEP2011,Date_31AUG2011,Date_31DEC2011,Date_31JAN2012,Date_31JUL2011,Date_31MAR2012,Date_31MAY2011,Date_31OCT2011
2012,6.81498,7.11128,6.65811,6.27466,6.13522,6.50125,6.11779,5.68205,5.78663,5.43804,5.24631,5.56005,5.33346,5.26374,5.0023,5.4729,5.07202,4.828,5.36832,4.91515,5.14174,4.95001,4.88029,4.84543,5.08945,4.86286,5.10688,5.05459,4.75828,5.03716,5.56005,5.49033,5.52519,5.92607,5.78663,5.75177,5.9435,5.75177,5.96093,5.62976,5.82149,5.66462,5.52519,6.01322,6.10036,5.78663,5.90864,5.82149,5.78663,5.85635,5.9435,5.85635,5.2986,5.78663,5.66462,5.52519,5.45547,5.85635,6.01322,5.56005,6.04808,6.04808,5.97836,5.75177,6.08293,6.20494,6.17008,6.58839,7.181,7.44244,7.72132,7.68646,7.98276,8.05248,7.58188,7.68646,7.87818,7.66903,7.87818,7.56445,7.80847,7.49473,7.33787,7.16357,7.21586,7.16357,6.69297,6.36181,7.0067,6.93699,6.58839,6.5361,6.84984,6.78012,7.33787,7.16357,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,7.19843,8.06991,7.59931,7.04156,6.8847,7.42501,7.11128,6.34438,6.39667,5.96093,5.73434,5.4729,6.01322,5.56005,6.04808,5.33346,6.2398,6.01322,6.08293,6.78012,7.23329,7.23329,7.8259,9.23769,9.62115,9.84773,10.61463,10.98066,11.27696,11.20724,11.39897,11.59069,12.61904,12.14844,12.72362,12.91534,12.11358,12.46217,12.84562,12.9502,12.61904,13.19422,13.56024,12.98506,13.14193,12.88048,12.77591,12.60161,12.68876,13.00249,12.46217,12.37502,12.49703,12.42731,12.6539,12.68876,12.56675,12.40988,11.92185,11.85214,11.48611,11.32925,10.80636,11.32925,10.87608,10.64949,10.64949,10.38805,10.24861,10.21375,11.46868,10.9458,10.5972,10.73664,10.52749,10.68435,10.56234,10.07432,9.70829,9.42942,9.91745,9.42942,10.23118,9.51657,8.8891,8.69738,8.55794,8.76709,8.81938,8.40107,8.26164,8.52308,8.62766,7.9479,8.50565,7.89561,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,8.40107,9.04597,8.36621,8.13963,7.42501,8.62766,7.52959,7.33787,7.02413,6.8847,6.51867,6.30952,6.72783,6.51867,6.08293,6.27466,7.16357,7.49473,7.0067,7.23329,7.75618,8.47079,8.74966,9.11569,10.52749,10.9458,11.32925,11.2421,12.30531,12.49703,13.07221,12.84562,12.27045,12.37502,12.009,12.11358,12.40988,12.07872,12.40988,12.42731,12.34016,12.56675,12.11358,12.16587,12.49703,12.49703,12.14844,12.44474,12.11358,11.59069,12.11358,11.66041,11.62555,11.887,12.009,12.009,12.11358,11.46868,11.55583,11.43383,10.82379,10.44034,10.78893,10.3009,10.44034,10.52749,10.38805,10.23118,10.98066,10.84122,10.98066,10.05689,10.84122,10.49263,10.56234,10.24861,9.72572,10.10917,9.77801,9.69086,9.98717,9.81287,9.84773,9.62115,9.69086,9.534,9.01111,9.42942,8.69738,8.78452,8.73224,8.40107,8.62766,8.10477,9.13312,8.40107,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,8.48822,8.27907,8.69738,7.75618,7.84333,7.98276,7.68646,7.54702,7.33787,7.11128,6.58839,6.78012,6.79755,6.81498,7.23329,6.65811,6.58839,6.91956,7.21586,6.74526,7.44244,8.06991,8.81938,10.10917,10.35319,10.75407,11.27696,12.04386,11.93928,12.14844,12.53189,11.93928,12.40988,12.84562,12.75848,12.35759,12.04386,13.40337,12.84562,12.72362,12.63647,12.63647,12.40988,12.9502,12.61904,13.29879,13.21165,13.2465,12.40988,12.53189,12.6539,12.37502,11.69527,12.77591,12.30531,11.887,12.14844,12.04386,11.93928,11.27696,12.11358,12.1833,11.01551,10.3009,10.5972,10.3009,9.69086,9.62115,10.03946,10.38805,10.52749,10.33576,10.38805,10.3009,10.26604,10.10917,9.69086,9.62115,9.77801,10.17889,10.3009,9.58629,9.656,9.42942,9.534,9.27255,9.01111,8.40107,8.71481,9.16798,8.67995,8.13963,8.92396,8.00019,8.81938,8.33135,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,8.40107,8.94139,8.52308,7.91304,8.27907,8.13963,7.44244,7.11128,7.26815,7.49473,6.84984,7.0067,6.51867,6.91956,6.84984,6.50125,6.98927,6.72783,6.7104,7.30301,8.20935,7.9479,8.64509,9.656,10.49263,10.89351,11.13752,12.27045,11.74756,12.34016,12.27045,13.05478,12.98506,12.53189,13.01992,12.30531,12.74105,12.60161,12.81076,11.73013,12.009,12.61904,12.63647,12.84562,12.54932,12.37502,11.93928,11.85214,11.86957,11.55583,11.59069,11.48611,11.43383,11.55583,11.85214,11.85214,11.66041,10.75407,11.62555,11.25953,10.91094,10.66692,10.5972,10.14403,10.16146,9.77801,9.27255,10.02203,9.88259,10.33576,9.74315,10.07432,10.23118,10.21375,10.40548,10.49263,10.71921,9.79544,9.3597,9.42942,9.93488,10.61463,9.91745,9.39456,9.46428,9.8303,9.08083,8.62766,8.94139,9.13312,8.8891,8.22678,8.47079,7.91304,8.71481,8.33135,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,8.03505,8.95882,8.33135,8.08734,7.52959,8.33135,7.6516,7.21586,7.33787,7.181,7.04156,6.69297,6.76269,6.84984,6.8847,6.65811,6.37924,7.02413,7.26815,7.181,7.79104,8.20935,8.81938,9.656,10.37062,11.05037,11.78242,11.20724,11.73013,12.23559,12.07872,12.53189,11.46868,11.97414,11.85214,11.95671,11.50354,11.76499,11.59069,11.66041,11.73013,11.69527,11.887,11.7127,11.85214,11.69527,10.89351,10.71921,10.80636,11.31182,10.9458,10.52749,10.17889,10.66692,10.5972,10.63206,9.76058,9.84773,10.49263,10.07432,9.98717,9.41199,9.69086,9.91745,9.27255,8.85424,9.04597,9.86516,10.02203,10.21375,10.26604,10.14403,10.63206,10.24861,10.71921,10.14403,9.656,9.72572,9.51657,9.23769,9.60372,9.69086,9.77801,8.74966,8.69738,8.66252,8.78452,8.8891,8.66252,8.83681,8.55794,8.27907,8.8891,8.13963,8.62766,8.24421,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,8.13963,8.69738,7.98276,7.79104,7.56445,7.66903,7.72132,6.69297,7.30301,6.58839,6.65811,6.43153,6.08293,6.29209,6.36181,6.84984,6.39667,6.78012,6.81498,6.65811,6.36181,7.04156,7.23329,7.59931,7.59931,7.45987,7.9479,7.45987,7.98276,8.06991,7.9479,8.33135,8.76709,7.9479,8.26164,8.24421,8.2965,7.72132,7.91304,7.72132,7.23329,6.8847,6.62325,7.04156,6.46639,6.65811,6.8847,6.50125,6.17008,6.43153,6.13522,6.04808,5.78663,5.85635,5.89121,6.17008,5.75177,5.56005,5.56005,6.13522,5.96093,5.66462,6.43153,5.9435,6.2398,5.82149,6.5361,7.0067,7.12871,8.03505,7.9479,7.49473,7.49473,7.79104,8.00019,7.52959,7.6516,7.181,7.02413,7.6516,7.61674,7.63417,7.40758,7.11128,6.81498,7.23329,6.46639,6.57096,6.58839,7.07642,6.65811,6.01322,6.8847,6.39667,7.70389,6.74526,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,6.39667,7.45987,6.50125,6.39667,6.01322,6.32695,6.17008,5.82149,5.36832,5.33346,4.79314,5.10688,4.98487,4.49684,4.88029,4.67114,4.5317,4.91515,4.72342,4.21797,4.46198,4.49684,4.98487,5.07202,5.2986,4.89772,5.01973,5.17659,5.17659,5.2986,5.97836,6.17008,6.39667,6.46639,6.39667,6.2398,6.32695,6.2398,6.65811,6.2398,6.11779,5.89121,5.56005,6.27466,5.89121,5.59491,5.59491,5.24631,5.22888,5.17659,5.43804,5.10688,5.75177,5.24631,5.45547,5.08945,5.19402,5.68205,5.62976,5.85635,5.82149,5.43804,6.10036,6.13522,5.82149,5.89121,6.39667,6.65811,6.72783,7.11128,7.87818,7.87818,8.13963,8.55794,8.36621,8.2965,8.03505,7.84333,7.9479,7.9479,8.13963,8.2965,7.98276,8.01762,7.59931,7.52959,7.39016,7.68646,7.52959,7.58188,7.72132,7.61674,7.6516,7.4773,8.06991,7.79104,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
