year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00,index,averagemwh
2022,21.145129974,20.462497373,19.256670173,19.458104177,19.323557628,18.190759158,17.265428129,16.381047007,15.355379928,14.663669508,14.024077208,13.683089366,13.476241576,13.183503953,13.010892049,12.882097967,13.441967482,13.655334621,13.655334621,13.655334621,13.760871447,13.710844111,13.710844111,13.710844111,13.911634094,14.099410543,14.235138759,14.921979961,13.936621599,13.627579875,13.627579875,13.499125364,13.841173197,14.012858721,14.543486466,14.380289508,13.667588174,14.459316315,12.922153578,11.490464498,11.490464498,12.112709657,13.509606037,12.357017008,11.768151463,12.834046399,14.097139335,14.530005302,14.959420113,13.568769143,13.733396673,14.698248035,14.101975988,13.573928066,13.528808046,11.571334979,12.307128612,13.733591586,14.839521335,15.762846232,15.365226979,16.433581114,16.93039455,16.812992403,17.394653224,17.345083064,17.937152135,18.711454923,19.3537443,18.744690693,18.369424798,18.548089512,19.039755182,19.039755182,19.039755182,19.039755182,18.831179938,18.253864771,18.123848592,18.123848592,17.851342401,17.679772669,17.28748155,17.481349185,17.383527642,17.291206237,17.291206237,17.291206237,17.620883576,18.151603337,18.509304383,20.70173421,20.528512811,19.728354111,20.742444056,21.027114744,0,15.663127041597942
2022,20.66212149,20.056904644,19.045454656,18.996524687,18.909446524,18.213097694,16.958374553,15.902352665,15.188470366,14.308943327,13.973753247,13.710844111,13.296983392,13.003954824,12.461880579,12.461880579,12.71497795,12.951415073,13.31124996,12.850447011,12.850447011,12.850447011,12.822217234,12.461880579,12.838628115,13.044730227,13.044730227,13.393968852,12.621804752,12.778125787,12.667978694,12.600654304,13.04907662,13.649432667,13.507587601,13.905127327,13.625704395,12.705427931,11.694065926,11.645512441,12.388126988,11.481958464,10.781740733,11.223191205,12.600600849,13.240604327,12.716686162,11.333145662,10.497215794,10.636616074,10.51998934,11.472143313,10.661909621,10.664049327,11.473184912,12.992108877,13.496473861,14.549643116,12.721918357,12.165039323,13.55199449,13.764209029,14.24697231,15.147341905,16.465161389,17.721488218,18.493060623,19.129636149,19.534898171,19.110550728,18.95912972,19.082250935,19.650359576,19.650359576,19.650359576,19.551678819,19.151956885,18.734452986,18.624415598,18.435442845,18.388704853,18.020242904,17.901810631,18.016921031,17.901810631,17.858545294,17.457734708,17.457734708,17.92286279,18.386557913,18.908235529,20.621775657,20.471113278,19.678114321,20.712903607,20.734345591,1,15.097403137237112
2022,20.391209957,20.15059902,19.062072384,18.945229811,18.886347675,17.78170001,16.636051592,15.523623162,15.067724809,14.298840599,14.099410543,13.877269094,13.572070385,13.559972647,13.072484972,13.072484972,13.072484972,13.843208452,14.099410543,14.213280584,14.364235682,14.79498744,15.011427454,15.486550852,16.315212585,17.454016053,18.226404411,18.53141287,18.560023127,19.26995587,19.520962051,20.063714012,19.883981443,19.463547142,18.851580416,17.964532303,16.702818536,16.156048336,15.514902547,15.491071767,15.229393868,14.842000037,14.725047962,14.697970673,14.734702431,14.87569587,14.598805004,14.475403595,14.131076154,14.152391262,14.029972242,14.450127552,14.909667641,15.403883566,15.436938043,15.448993298,15.431638311,15.431638311,15.616709172,16.073162508,16.87406796,17.799257384,19.016444509,19.594850086,20.305948491,21.170166401,22.100204931,23.269857725,23.529901794,22.6282367,22.416800941,22.509098328,22.742328853,22.541540054,22.26081992,22.026751924,21.183553163,21.281244777,20.899323108,20.74416102,20.280676019,20.011171263,19.612171341,19.539340595,19.539340595,19.07080214,18.540169769,18.540169769,18.540169769,19.038178158,19.065602307,20.931264009,20.723572975,19.745834179,20.697197752,20.640587009,2,17.53565860101031
2022,20.364648333,20.106852731,19.233755855,18.832204273,18.789319528,17.704257202,16.87488506,16.155626094,15.110119091,14.427564184,14.134501182,13.960636817,13.960636817,13.781420912,13.377787169,13.377787169,13.704661094,14.214170123,14.265939014,14.265939014,14.884968879,15.369157754,15.326552555,15.781238025,16.796528955,17.547665078,18.056829357,18.682579866,18.733135079,19.423681391,19.67909819,20.513357814,20.581218573,20.584305271,20.54338175,20.47751937,21.187819955,21.411848542,21.626050654,21.539402708,21.957941989,21.972276686,22.108859767,21.261851278,21.104664814,21.391903779,21.214851023,21.917942239,21.829577699,21.88409505,22.067777563,22.312355024,21.691561808,21.920260334,22.148286641,22.154334548,21.736149565,21.790484512,21.533882937,21.759720208,22.00385709,22.613104092,22.951581609,23.4618024,24.555400753,25.326333115,25.876209775,26.565349994,26.676744108,25.39485501,25.013760637,25.213668722,25.580621035,25.615339946,25.123630423,25.310227795,24.655429521,24.56294947,24.092622499,23.890412527,23.492371754,22.852870951,22.749459324,22.392852204,22.035852205,21.403676268,20.843813618,20.843813618,20.939967398,21.291425218,21.59976271,23.475001021,23.03114066,21.879425499,22.679289852,22.663884155,3,20.441302431628866
2022,22.330300539,21.688169197,20.752731796,20.716412177,20.427492441,19.159785833,18.085589823,17.063041508,16.460225725,15.471967048,15.270582669,15.126336114,14.921365841,14.595620424,14.385820048,14.464381945,14.78504656,15.126336114,15.81146853,15.493074827,15.842299944,16.255927339,16.319790156,16.695891933,17.485559136,18.123848592,18.456839163,19.196339128,19.7434568,20.582832974,21.058311189,21.974912924,21.652346943,21.121851922,21.015393453,21.495271035,21.65065555,22.025474354,21.822736118,21.66945865,21.693070037,21.659097267,20.099807208,19.490985668,19.27013635,19.877370707,20.710662097,21.96908304,21.389715058,19.562682447,19.783068872,20.152267265,20.313692379,19.807395536,19.313393156,18.306128843,18.210220804,17.406179436,16.927451714,19.246053909,20.069531184,20.817092571,20.867528197,21.375314323,22.619781365,24.14032741,24.61845896,24.714736896,24.757232686,24.354802278,24.264731764,24.026674689,24.256054965,24.372598491,24.065017,23.870899239,23.480514409,23.471170552,22.7303784,22.592362563,22.364069145,21.771730482,21.731965463,21.327922893,20.892710337,20.31647346,20.426135456,20.037568616,20.292295469,20.835949774,20.879484294,22.678344173,22.304024881,21.52274605,22.316892203,22.234119152,4,20.030010804587636
2022,21.837719979,21.497664345,20.533578126,20.077419916,20.161585348,18.857269398,17.822885868,17.046743367,16.297706557,15.406407397,15.001907947,14.765524427,14.765524427,14.486061028,14.014457283,13.932882072,14.333422993,15.203469937,15.005220549,14.571241211,14.818559434,15.180300776,15.824677421,15.875714234,16.832255973,18.257358686,19.116361055,19.60437322,19.622664041,20.421405788,19.676378835,20.067129215,20.333841417,19.987136986,19.761378557,21.269523967,19.545206487,20.287644662,20.80960991,18.131072283,18.109571958,19.188416037,18.272912427,19.000812166,19.527149916,20.238100776,18.927376534,17.256009501,18.388275321,19.094859861,18.828225593,17.927790404,17.478294498,19.34520855,18.82103012,18.821937904,16.37626318,16.614532746,16.843699236,17.25969868,18.835243306,19.720240233,19.544468451,20.327657512,20.814442511,21.623036952,22.48283516,23.587382852,23.751405347,22.815910457,22.72606966,22.819212217,23.119702721,22.81828915,22.3025341,22.39473651,22.250602751,21.766530353,21.350577278,21.455644901,21.277422912,20.611580987,20.26096397,20.002313299,19.796321781,19.317302634,19.746926846,19.599097931,19.483182995,19.817022269,20.352352722,22.242025628,21.636478205,20.677285147,21.52945204,21.966684105,5,19.043138004360824
2022,21.581646541,20.275085584,19.704128474,19.473149932,19.303803226,18.304538681,17.550241829,16.544734854,15.656475061,14.816054735,14.730418745,14.35557659,13.877372582,13.877372582,13.432138491,13.584000244,13.960636817,14.348946648,14.688319367,14.533646539,15.074597106,15.237355095,14.95928047,15.316043498,16.00206921,16.83017618,17.686362367,18.13258005,17.703806835,17.623778859,17.998874581,17.639287803,17.780524245,17.540998944,17.257593908,17.888698512,17.757703553,17.654698922,19.354028175,18.373388545,18.203503508,18.107845206,17.138126827,16.547885979,17.414931081,19.446747176,19.369505961,18.448665132,16.904883683,16.491438083,18.385336426,18.624941643,18.272962219,19.118439737,19.530617908,16.755447325,16.783867536,16.411851388,15.71981385,16.514073372,16.883533087,17.661567647,18.501639096,19.447085377,20.478374993,20.793009593,22.15228375,22.959055,22.677008874,21.826809719,21.537682247,21.889442187,21.826954302,21.581259862,21.149115815,20.937340023,20.26096397,20.26096397,19.99267798,19.650359576,19.787153149,19.219568185,19.231526631,18.900981457,18.900981457,18.862902501,18.401396044,18.401396044,18.411540218,19.062458564,19.366495015,21.045006156,21.092843273,20.408427281,21.120076118,21.291995855,6,18.088380344701033
2022,20.848974761,20.357115288,19.47380289,19.567492936,19.262698411,18.071030146,16.797994794,16.090665557,15.194478084,14.752747863,14.217109425,13.621279086,13.54431564,13.176360251,13.100239717,13.100239717,13.100239717,13.100239717,13.422515477,13.54431564,13.102533129,13.23712464,13.54431564,13.473838293,13.665414681,13.932882072,14.12696884,14.043461529,13.999827702,13.686584743,13.54431564,13.678073454,13.572070385,13.288554553,13.795830029,13.148416348,13.15471823,13.346883056,12.337049616,11.669527419,11.986876415,11.013750568,11.51835093,12.748345648,10.511225724,13.765640508,13.402576782,12.206718273,10.293483346,11.532414907,12.971865065,10.190995582,14.233574761,10.690005546,11.17984958,12.2804724,12.57172829,15.111298778,14.34322547,13.707440991,15.626853754,15.753857469,15.593787823,15.284658802,16.812328899,17.777350527,18.561500586,19.175369493,19.449718673,18.915956159,19.012000437,19.266703791,19.224225893,18.875920106,18.567924515,18.567924515,18.157647395,18.037581423,17.707527415,17.707527415,17.453909179,17.291206237,17.291206237,17.291206237,17.291206237,17.247727966,16.984763246,17.318960982,17.322948969,17.906755934,18.409642145,20.094435499,20.094435499,19.792335459,20.672609157,20.636699291,7,15.33122162931958
2022,20.233209224,19.585427165,18.949971376,18.819506699,18.809674562,17.373225117,16.597862358,15.577919085,14.648137472,14.151139837,13.599952432,13.516043028,13.072484972,12.994074005,12.62840905,12.457449682,12.374383892,12.656163795,12.656163795,12.656163795,12.656163795,12.656163795,12.656163795,12.656163795,12.656163795,12.656163795,12.656163795,12.656163795,12.656163795,12.656163795,12.656163795,12.98090264,13.072484972,13.082054753,13.718906402,14.18609618,14.876543408,14.876543408,14.876543408,15.175837812,15.456110688,14.950207758,14.515731721,14.549860029,14.676707855,14.959807643,14.959807643,14.848493223,14.993572179,14.369273187,13.447749073,14.502817493,14.571241211,14.101814789,13.905476537,14.154920034,13.957114685,14.237925558,14.309238397,14.681063962,15.657595483,16.125858241,16.617832637,16.902639805,17.312054769,17.645862162,18.429150789,19.044723744,19.217728989,18.882413403,18.984245692,19.022067379,19.539340595,19.539340595,19.539340595,19.539340595,19.368792312,18.804943636,18.70669824,18.70669824,18.70669824,18.70669824,18.70669824,18.70669824,18.536422416,18.290377063,18.134343031,17.901810631,18.495511552,19.144982414,19.340653719,21.131535349,21.139376934,20.677158345,21.048879294,20.91049245,8,15.925103234979373
2022,20.775790068,20.277035429,19.138047946,19.083441151,18.993889541,17.92263274,16.783322414,15.725132529,15.29394517,14.671348266,14.121962698,13.428546786,13.127994463,13.224675175,13.127994463,12.942171818,13.253579429,14.130171682,14.293693759,14.293693759,14.514772998,14.737769682,14.737769682,15.199646443,16.157080239,17.015468136,17.880395421,18.468233781,18.381358283,19.07110191,19.372812124,19.080942984,18.873823438,18.265085181,17.443183617,16.921128351,16.445111546,16.223737681,15.779702281,15.33281397,14.765524427,14.777824257,14.621765709,14.293693759,14.166919428,14.217587047,14.0669411,13.950276896,14.043901053,14.201927302,14.060749626,14.732245803,15.404451484,17.721276153,15.802210935,15.299577996,15.270783854,16.267578133,16.092450169,16.65801975,17.122426542,17.919819908,18.642821065,19.44398086,20.054423259,21.225037681,22.184442877,23.081235477,23.26096701,22.557708414,22.738265651,22.853293675,22.758891034,22.779317731,22.703381544,22.437769095,21.93209864,21.842984444,21.493052247,21.343399031,21.17850994,20.927077854,20.843913295,20.122190244,20.122190244,19.990038338,19.650359576,19.260972991,19.240847563,19.900152282,19.932669501,21.969957037,21.765454135,20.982406938,21.433884422,21.642917139,9,17.745005872154636
