averagemwh,year
23.41741125,2015
23.418915833333347,2015
23.589976875000005,2015
18.165628750000003,2015
18.307177291666665,2015
21.598518020833332,2015
21.948348229166683,2015
21.99534416666668,2015
22.659664791666675,2015
22.881292916666663,2015
19.246137604166663,2015
18.486133750000004,2015
22.336715520833334,2015
23.082806874999992,2015
22.45664635416666,2015
18.87074114583333,2015
19.05665375000001,2015
19.695596979166663,2015
22.66831177083333,2015
23.0363765625,2015
23.09521395833333,2015
23.242026458333328,2015
18.72129729166667,2015
22.840689166666667,2015
21.10037125,2015
14.940268958333329,2015
15.830729791666672,2015
19.132596770833345,2015
16.902967291666673,2015
17.608267812500003,2015
19.09650510416667,2015
22.325624479166667,2015
17.631201770833346,2015
18.058104375000003,2015
21.95737145833334,2015
21.99290020833334,2015
21.975229270833346,2015
22.27956895833334,2015
22.4786396875,2015
19.367760416666663,2015
19.185043437500013,2015
19.89429177083333,2015
19.9777546875,2015
20.93795656249999,2015
22.147795104166672,2015
18.276724479166667,2015
19.116430520833333,2015
23.192775520833337,2015
22.42675791666666,2015
20.421387708333345,2015
16.69562489583333,2015
18.71678635416667,2015
20.855621562500005,2015
22.25945572916667,2015
22.849712291666663,2015
23.4429771875,2015
24.20072447916667,2015
18.92581947916666,2015
19.680558750000007,2015
21.86808124999999,2015
23.136193958333333,2015
23.006111875,2015
23.95841802083333,2015
23.589977083333338,2015
17.77393947916668,2015
17.353937812499996,2015
17.6418165625,2015
19.03483614583334,2015
16.197593958333336,2015
17.97266145833332,2015
20.303431145833336,2015
21.036910937500007,2015
20.89315125000001,2015
19.754172500000003,2015
18.502405625,2015
16.056117604166666,2015
18.62711885416666,2015
21.648520729166663,2015
21.76788791666667,2015
22.183699791666672,2015
14.522067708333331,2015
17.510588229166657,2015
17.95278812500001,2015
17.77214906249999,2015
17.911253749999997,2015
17.70573,2015
14.625366875000005,2015
15.461966145833337,2015
17.97910541666667,2015
17.8869065625,2015
17.507186979166658,2015
17.768031458333326,2015
17.32905385416667,2015
14.102245625000002,2015
15.3917875,2015
18.993124479166664,2015
21.128573333333332,2015
21.072179479166675,2015
17.558926041666677,2015
18.27521916666666,2015
20.631232708333343,2015
20.76872666666665,2015
20.831923541666654,2015
21.354685729166665,2015
18.159924375000006,2015
14.223268958333326,2015
17.065165000000004,2015
17.147519166666672,2015
16.98245458333333,2015
18.461407708333333,2015
17.764271979166672,2015
13.626209166666662,2015
21.590465937500003,2015
20.45005552083333,2015
20.673125208333342,2015
22.084763645833338,2015
16.128668125,2015
15.885010520833331,2015
18.60319864583334,2015
18.36330072916667,2015
17.313478020833333,2015
18.05053833333334,2015
17.569130833333336,2015
13.863421145833344,2015
14.779510625,2015
18.02869677083333,2015
21.36757645833333,2015
22.956989791666658,2015
14.515443229166664,2015
22.190212083333336,2015
16.572479583333326,2015
15.759869895833337,2015
15.80964020833333,2015
16.873605624999996,2015
13.547795208333332,2015
14.4024765625,2015
17.059258125000003,2015
16.1052159375,2015
16.362121250000005,2015
15.9661103125,2015
15.542350208333332,2015
12.903114375000005,2015
19.45662739583334,2015
22.921721562499997,2015
22.200953437500008,2015
15.226186562499995,2015
14.885138020833338,2015
17.140894791666668,2015
17.411406875000004,2015
18.096906354166663,2015
17.390997083333335,2015
18.78491281249999,2015
18.135039374999995,2015
16.539179999999998,2015
23.427118958333335,2015
21.292205000000006,2015
18.078824479166663,2015
18.002916562499998,2015
17.401559791666667,2015
13.56372854166667,2015
19.000641666666663,2015
18.24818541666667,2015
19.546677916666667,2015
18.813556979166663,2015
13.78679833333334,2015
14.214138749999998,2015
17.202122604166657,2015
18.770590416666675,2015
19.350463020833335,2015
19.375348229166665,2015
20.141947604166667,2015
15.29206854166666,2015
16.6222490625,2015
20.61279291666667,2015
21.43542802083334,2015
23.035047395833345,2015
18.72243135416668,2015
18.243350937500004,2015
18.018492291666668,2015
16.013373437499997,2015
18.245679479166665,2015
17.212685625000002,2015
12.787819374999998,2015
12.859788958333333,2015
13.60383104166666,2015
15.26342427083334,2015
16.615804791666672,2015
18.72583302083333,2015
19.127214479166664,2015
14.678358958333334,2015
14.31242510416667,2015
17.31097104166667,2015
17.642711666666667,2015
16.374116145833323,2015
18.833250104166662,2015
21.403203125000005,2015
20.146602500000004,2015
22.396273437500003,2015
18.961792291666654,2015
17.293068749999993,2015
13.86288510416667,2015
17.937929479166666,2015
22.497603124999998,2015
20.835503645833334,2015
20.98678270833333,2015
19.87483739583333,2015
18.1694128125,2015
19.06043697916667,2015
17.346598124999996,2015
17.332275833333334,2015
17.465652083333335,2015
13.902271354166665,2015
14.130174374999998,2015
16.791251875,2015
16.549563958333334,2015
17.031508333333328,2015
17.104014999999993,2015
14.191938541666664,2015
19.298903020833325,2015
20.25204989583334,2015
23.590392708333336,2015
21.622154791666663,2015
20.425886562499997,2015
17.69033333333333,2015
19.55616677083334,2015
19.748622604166663,2015
20.44020958333333,2015
20.288214062499996,2015
20.165400624999997,2015
15.577977083333332,2015
16.09536875000001,2015
18.8146309375,2015
20.96834291666666,2015
21.12911010416666,2015
20.83729395833333,2015
19.56780333333334,2015
17.781458333333333,2015
14.62321875,2015
17.046010208333332,2015
17.510230104166666,2015
21.19356041666667,2015
15.692196562500005,2015
15.551480833333324,2015
18.203070729166665,2015
18.6520740625,2015
21.197678020833333,2015
19.041639583333332,2015
17.887264166666665,2015
17.555882604166662,2015
16.976904687499992,2015
19.56064197916666,2015
19.287445104166665,2015
18.4361646875,2015
19.666448125,2015
19.90670427083333,2015
15.683424791666663,2015
17.56447645833333,2015
17.572532499999994,2015
19.19112802083333,2015
19.214580729166677,2015
14.5453409375,2015
15.009561770833336,2015
19.44445354166667,2015
19.65982395833333,2015
19.090513645833337,2015
17.958159166666665,2015
17.37488510416667,2015
13.932168958333328,2015
17.93166343750001,2015
19.938571562500005,2015
20.863253020833337,2015
19.919236770833333,2015
14.548205208333336,2015
16.617057812499997,2015
17.07393843749999,2015
16.795191250000002,2015
16.629768958333333,2015
13.701221979166666,2015
12.658918437500004,2015
14.123191562500004,2015
13.896900208333342,2015
17.879386770833335,2015
17.94043614583334,2015
17.962456041666663,2015
17.465651979166662,2015
13.446464374999996,2015
13.682066458333331,2015
16.766546249999994,2015
17.209821041666668,2015
14.88764375,2015
13.860736979166669,2015
16.545088333333336,2015
17.76158604166666,2015
19.092483541666667,2015
19.62384020833333,2015
18.01061520833333,2015
13.079278541666667,2015
14.328358333333329,2015
17.12746770833333,2015
17.913760729166658,2015
17.337468124999997,2015
17.257799895833333,2015
16.834398541666662,2015
13.728255520833342,2015
16.290153333333336,2015
19.4955865625,2015
20.764263124999992,2015
21.0035615625,2015
19.61495416666666,2015
20.14693708333333,2015
15.980738020833329,2015
17.6471796875,2015
20.825920625,2015
21.42520104166667,2015
21.331586770833336,2015
21.4543371875,2015
21.77108270833334,2015
18.58869729166667,2015
18.708825625,2015
18.4510246875,2015
17.448297291666655,2015
17.357315000000007,2015
20.22532447916667,2015
20.655610625,2015
20.7418940625,2015
21.003185833333323,2015
20.311607708333327,2015
16.6416753125,2015
16.443732708333346,2015
19.31531375,2015
19.502166041666676,2015
19.09218197916667,2015
23.651070520833343,2015
19.44408031250001,2015
19.62322479166667,2015
15.6978278125,2015
23.16721020833333,2015
22.63504020833332,2015
22.8138084375,2015
23.3258653125,2015
20.137725833333327,2015
21.18646635416668,2015
23.999397604166678,2015
23.028105833333345,2015
23.7582196875,2015
19.84034229166667,2015
19.95350593749999,2015
22.883360729166668,2015
23.3852678125,2015
23.58960093749999,2015
23.303871874999995,2015
22.87922489583333,2015
21.899661770833347,2015
18.443838541666665,2015
19.05345739583333,2015
20.7054546875,2016
23.24732,2016
23.511117187500005,2016
23.33927937500001,2016
19.614925520833346,2016
14.760553125,2016
14.46015270833333,2016
15.731535520833331,2016
18.005095208333326,2016
20.646312187499987,2016
18.2773671875,2016
18.001489062500003,2016
17.580820416666672,2016
14.380454687500004,2016
14.983058645833324,2016
17.581000104166666,2016
19.037582291666663,2016
18.2343,2016
19.94161052083333,2016
20.40913229166668,2016
20.872223854166663,2016
22.117598541666663,2016
21.64160125,2016
17.223744583333332,2016
21.92669864583333,2016
21.83712468750001,2016
23.06689625000001,2016
23.4130584375,2016
20.277948854166677,2016
20.40662760416668,2016
16.352655833333333,2016
16.358627916666666,2016
21.813623125000003,2016
22.608428437499995,2016
22.54062177083333,2016
18.03164979166667,2016
20.890331041666663,2016
22.467228541666667,2016
23.63323812499999,2016
20.862591458333345,2016
21.26442447916666,2016
25.81307937499999,2016
24.9040421875,2016
25.169104791666665,2016
23.937214375000007,2016
24.4931546875,2016
24.71738010416668,2016
23.44041291666667,2016
25.02424520833333,2016
24.942183125,2016
23.056879479166664,2016
23.698156041666675,2016
22.815701979166672,2016
19.129852604166672,2016
19.57445187499999,2016
21.493273750000004,2016
24.60565208333333,2016
17.890641562500004,2016
18.02606333333334,2016
22.06886197916666,2016
20.975859270833336,2016
20.40990270833333,2016
23.461987604166666,2016
22.344328124999997,2016
20.862976562500005,2016
22.46607250000002,2016
27.10160510416667,2016
26.296974583333338,2016
24.93004750000001,2016
24.62144864583333,2016
25.755674374999995,2016
21.68340260416666,2016
24.814274166666664,2016
22.65928375,2016
22.549097187500006,2016
20.249631562500003,2016
26.238028749999994,2016
25.410090312500003,2016
21.216844375,2016
22.3747640625,2016
25.212640729166665,2016
22.36416885416666,2016
17.50518260416667,2016
19.214034062500016,2016
22.362821145833337,2016
24.13042604166667,2016
24.78441604166667,2016
25.824251979166675,2016
21.02132145833334,2016
21.17619864583333,2016
21.06370062500001,2016
21.13940614583333,2016
23.47258291666668,2016
24.58908583333333,2016
23.64845677083335,2016
24.546321666666675,2016
22.18386427083334,2016
22.970964687500004,2016
22.472044166666663,2016
21.5396978125,2016
17.61344229166667,2016
19.5434371875,2016
22.2824921875,2016
23.15839666666668,2016
13.892709583333328,2016
14.794811562500003,2016
17.821356249999997,2016
19.39079625,2016
21.2247421875,2016
24.44114354166668,2016
25.340934583333336,2016
27.158045520833326,2016
16.077193437500004,2016
19.253578437500007,2016
19.574715000000005,2016
20.44526375000001,2016
20.33419125,2016
21.114171041666665,2016
17.969814479166665,2016
18.090979791666665,2016
17.652403749999987,2016
17.734265312499996,2016
17.934232187499983,2016
15.37577854166666,2016
21.166181666666663,2016
16.65277937500001,2016
16.591522395833334,2016
21.072754375,2016
17.88644958333333,2016
17.724348645833334,2016
14.86279062499999,2016
15.217464270833323,2016
17.536102291666666,2016
17.967409687500005,2016
17.70505541666667,2016
17.387164583333334,2016
15.96666260416667,2016
19.95733864583333,2016
18.67153020833334,2016
17.932609375,2016
19.226892187500003,2016
19.381780625000005,2016
18.599945625,2016
16.039869583333335,2016
17.446847812500003,2016
17.792506979166678,2016
17.967770104166668,2016
21.66886520833334,2016
16.14932114583333,2016
14.928604270833334,2016
17.198016562500005,2016
17.798276874999996,2016
18.307298958333337,2016
19.453546041666662,2016
14.87198677083333,2016
14.72232677083334,2016
16.661225624999997,2016
20.108980937500004,2016
19.511605625,2016
19.251234375000003,2016
17.898891562499998,2016
13.7412475,2016
14.21925458333333,2016
17.115433541666672,2016
19.172258020833333,2016
19.978074583333328,2016
18.0420596875,2016
13.941754375000004,2016
24.26626552083333,2016
21.426164375000003,2016
18.088580000000004,2016
17.1262525,2016
18.010684895833332,2016
18.384473229166662,2016
13.87648166666667,2016
14.773174687499989,2016
18.01194708333333,2016
18.392046041666674,2016
17.313957916666663,2016
13.670745104166658,2016
14.99171354166667,2016
18.605716145833338,2016
18.496266458333327,2016
18.247074895833343,2016
15.139209375,2016
17.228128854166673,2016
16.40301979166667,2016
16.83468625,2016
17.24435687500001,2016
17.6011953125,2016
17.669533750000003,2016
17.891318124999998,2016
17.600834895833326,2016
22.431766875,2016
20.25828072916666,2016
17.796293749999997,2016
17.095960520833334,2016
12.53910427083334,2016
14.008289166666655,2016
25.0403475,2016
20.8641296875,2016
