year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01AUG2017,Date_01DEC2017,Date_01FEB2018,Date_01JAN2018,Date_01JUL2017,Date_01JUN2017,Date_01MAR2018,Date_01MAY2017,Date_01NOV2017,Date_01SEP2017,Date_02APR2018,Date_02AUG2017,Date_02DEC2017,Date_02FEB2018,Date_02JAN2018,Date_02JUL2017,Date_02JUN2017,Date_02MAR2018,Date_02MAY2017,Date_02NOV2017,Date_02OCT2017,Date_02SEP2017,Date_03APR2018,Date_03AUG2017,Date_03DEC2017,Date_03FEB2018,Date_03JAN2018,Date_03JUL2017,Date_03JUN2017,Date_03MAR2018,Date_03MAY2017,Date_03NOV2017,Date_03SEP2017,Date_04APR2018,Date_04AUG2017,Date_04DEC2017,Date_04FEB2018,Date_04JAN2018,Date_04JUL2017,Date_04JUN2017,Date_04MAR2018,Date_04MAY2017,Date_04NOV2017,Date_04OCT2017,Date_04SEP2017,Date_05APR2018,Date_05AUG2017,Date_05DEC2017,Date_05FEB2018,Date_05JAN2018,Date_05JUL2017,Date_05JUN2017,Date_05MAR2018,Date_05MAY2017,Date_05NOV2017,Date_05OCT2017,Date_05SEP2017,Date_06APR2018,Date_06AUG2017,Date_06DEC2017,Date_06FEB2018,Date_06JAN2018,Date_06JUL2017,Date_06JUN2017,Date_06MAR2018,Date_06NOV2017,Date_06OCT2017,Date_06SEP2017,Date_07APR2018,Date_07AUG2017,Date_07DEC2017,Date_07FEB2018,Date_07JAN2018,Date_07JUL2017,Date_07JUN2017,Date_07MAR2018,Date_07MAY2017,Date_07NOV2017,Date_07OCT2017,Date_07SEP2017,Date_08APR2018,Date_08AUG2017,Date_08DEC2017,Date_08FEB2018,Date_08JAN2018,Date_08JUL2017,Date_08JUN2017,Date_08MAR2018,Date_08MAY2017,Date_08NOV2017,Date_08OCT2017,Date_08SEP2017,Date_09APR2018,Date_09AUG2017,Date_09DEC2017,Date_09FEB2018,Date_09JAN2018,Date_09JUL2017,Date_09JUN2017,Date_09MAR2018,Date_09MAY2017,Date_09NOV2017,Date_09OCT2017,Date_09SEP2017,Date_10APR2018,Date_10AUG2017,Date_10DEC2017,Date_10FEB2018,Date_10JAN2018,Date_10JUL2017,Date_10JUN2017,Date_10MAR2018,Date_10MAY2017,Date_10NOV2017,Date_10OCT2017,Date_10SEP2017,Date_11APR2018,Date_11AUG2017,Date_11DEC2017,Date_11FEB2018,Date_11JAN2018,Date_11JUL2017,Date_11JUN2017,Date_11MAR2018,Date_11MAY2017,Date_11NOV2017,Date_11OCT2017,Date_11SEP2017,Date_12APR2018,Date_12AUG2017,Date_12DEC2017,Date_12FEB2018,Date_12JAN2018,Date_12JUL2017,Date_12JUN2017,Date_12MAR2018,Date_12MAY2017,Date_12NOV2017,Date_12OCT2017,Date_12SEP2017,Date_13APR2018,Date_13AUG2017,Date_13DEC2017,Date_13FEB2018,Date_13JAN2018,Date_13JUL2017,Date_13JUN2017,Date_13MAR2018,Date_13NOV2017,Date_13OCT2017,Date_13SEP2017,Date_14APR2018,Date_14AUG2017,Date_14DEC2017,Date_14FEB2018,Date_14JAN2018,Date_14JUL2017,Date_14JUN2017,Date_14MAR2018,Date_14MAY2017,Date_14NOV2017,Date_14OCT2017,Date_14SEP2017,Date_15APR2018,Date_15AUG2017,Date_15DEC2017,Date_15FEB2018,Date_15JAN2018,Date_15JUL2017,Date_15JUN2017,Date_15MAR2018,Date_15MAY2017,Date_15NOV2017,Date_15OCT2017,Date_15SEP2017,Date_16APR2018,Date_16AUG2017,Date_16DEC2017,Date_16FEB2018,Date_16JAN2018,Date_16JUL2017,Date_16JUN2017,Date_16MAY2017,Date_16NOV2017,Date_16OCT2017,Date_16SEP2017,Date_17APR2018,Date_17AUG2017,Date_17DEC2017,Date_17FEB2018,Date_17JAN2018,Date_17JUL2017,Date_17JUN2017,Date_17MAR2018,Date_17MAY2017,Date_17NOV2017,Date_17OCT2017,Date_17SEP2017,Date_18APR2018,Date_18AUG2017,Date_18DEC2017,Date_18FEB2018,Date_18JAN2018,Date_18JUL2017,Date_18JUN2017,Date_18MAR2018,Date_18MAY2017,Date_18NOV2017,Date_18OCT2017,Date_18SEP2017,Date_19APR2018,Date_19AUG2017,Date_19DEC2017,Date_19JAN2018,Date_19JUL2017,Date_19JUN2017,Date_19MAR2018,Date_19MAY2017,Date_19NOV2017,Date_19OCT2017,Date_19SEP2017,Date_20APR2018,Date_20AUG2017,Date_20DEC2017,Date_20FEB2018,Date_20JAN2018,Date_20JUN2017,Date_20MAR2018,Date_20MAY2017,Date_20NOV2017,Date_20OCT2017,Date_20SEP2017,Date_21APR2018,Date_21AUG2017,Date_21DEC2017,Date_21FEB2018,Date_21JAN2018,Date_21JUL2017,Date_21JUN2017,Date_21MAR2018,Date_21MAY2017,Date_21NOV2017,Date_21OCT2017,Date_21SEP2017,Date_22APR2018,Date_22AUG2017,Date_22DEC2017,Date_22FEB2018,Date_22JAN2018,Date_22JUL2017,Date_22JUN2017,Date_22MAR2018,Date_22MAY2017,Date_22NOV2017,Date_22OCT2017,Date_22SEP2017,Date_23APR2018,Date_23AUG2017,Date_23DEC2017,Date_23FEB2018,Date_23JAN2018,Date_23JUL2017,Date_23JUN2017,Date_23MAR2018,Date_23MAY2017,Date_23NOV2017,Date_23OCT2017,Date_23SEP2017,Date_24APR2018,Date_24AUG2017,Date_24DEC2017,Date_24FEB2018,Date_24JAN2018,Date_24JUL2017,Date_24JUN2017,Date_24MAR2018,Date_24NOV2017,Date_24OCT2017,Date_24SEP2017,Date_25APR2018,Date_25AUG2017,Date_25DEC2017,Date_25FEB2018,Date_25JAN2018,Date_25JUL2017,Date_25JUN2017,Date_25MAR2018,Date_25MAY2017,Date_25NOV2017,Date_25OCT2017,Date_25SEP2017,Date_26APR2018,Date_26AUG2017,Date_26DEC2017,Date_26FEB2018,Date_26JAN2018,Date_26JUL2017,Date_26JUN2017,Date_26MAR2018,Date_26MAY2017,Date_26NOV2017,Date_26OCT2017,Date_26SEP2017,Date_27APR2018,Date_27AUG2017,Date_27DEC2017,Date_27FEB2018,Date_27JAN2018,Date_27JUL2017,Date_27JUN2017,Date_27MAR2018,Date_27MAY2017,Date_27NOV2017,Date_27OCT2017,Date_27SEP2017,Date_28APR2018,Date_28AUG2017,Date_28DEC2017,Date_28FEB2018,Date_28JAN2018,Date_28JUL2017,Date_28JUN2017,Date_28MAR2018,Date_28MAY2017,Date_28NOV2017,Date_28OCT2017,Date_28SEP2017,Date_29APR2018,Date_29AUG2017,Date_29DEC2017,Date_29JAN2018,Date_29JUL2017,Date_29JUN2017,Date_29MAR2018,Date_29MAY2017,Date_29NOV2017,Date_29OCT2017,Date_29SEP2017,Date_30APR2018,Date_30AUG2017,Date_30DEC2017,Date_30JAN2018,Date_30JUL2017,Date_30JUN2017,Date_30MAR2018,Date_30MAY2017,Date_30NOV2017,Date_30OCT2017,Date_30SEP2017,Date_31AUG2017,Date_31DEC2017,Date_31JAN2018,Date_31JUL2017,Date_31MAR2018,Date_31MAY2017,Date_31OCT2017
2018,15.40708,15.25659,14.6546,14.6546,14.6546,14.39123,13.8833,13.8833,13.73281,13.13082,13.13082,13.13082,13.13082,13.13082,13.13082,13.13082,13.13082,13.13082,13.13082,13.13082,13.13082,13.84568,13.92093,14.67341,15.97144,16.91205,17.79621,18.81207,20.82496,22.10418,23.32696,24.49331,25.54679,25.92303,26.01709,27.72899,26.58145,26.41214,26.44977,27.18344,27.18344,27.08938,27.18344,27.18344,27.18344,27.18344,27.18344,27.18344,27.25868,27.76661,27.65374,28.10523,28.10523,28.10523,28.10523,27.87948,28.02998,28.02998,28.02998,28.02998,27.52205,27.50324,27.40918,27.48443,27.08938,27.18344,27.08938,26.58145,27.08938,27.08938,26.43095,26.33689,25.35867,24.81312,24.81312,24.81312,24.54975,24.04182,23.92895,23.19528,23.19528,22.9131,22.4428,21.99131,21.50219,20.91902,20.88139,20.14772,19.60217,18.96256,18.60513,17.87146,17.41997,16.96848,16.34769,16.17838,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018,15.50114,15.50114,15.36946,14.72985,14.72985,14.6546,13.97737,13.97737,13.97737,13.31894,13.20607,13.20607,13.20607,13.20607,13.20607,13.20607,13.20607,13.20607,13.20607,13.20607,13.46944,14.05261,14.05261,14.93678,15.93382,16.81799,17.89028,18.79325,20.74971,21.89725,23.17647,24.26757,25.15173,25.81015,25.4151,26.24283,26.84482,27.01413,27.01413,27.01413,27.52205,27.48443,27.69136,27.69136,27.69136,27.69136,27.69136,27.69136,28.0676,28.14285,28.5379,28.5379,28.5379,28.5379,27.93592,27.93592,28.14285,28.19929,27.5973,27.08938,27.50324,27.18344,27.18344,27.18344,27.18344,26.90125,26.6567,26.78838,26.82601,26.69432,26.5062,26.5062,25.39629,24.88836,24.88836,24.43687,24.13588,24.13588,23.47746,23.36459,23.02597,22.6121,22.06655,21.76556,21.3517,20.90021,20.24178,19.86554,19.47049,19.03781,18.3982,17.75859,17.10017,16.6863,16.34769,15.87738,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018,15.57639,15.2754,14.82391,14.82391,14.82391,14.14667,13.97737,13.97737,13.84568,13.20607,13.20607,13.20607,13.20607,13.20607,13.20607,13.20607,13.20607,13.20607,13.20607,13.20607,13.61994,14.05261,14.09024,14.86153,16.15956,16.93086,17.75859,18.81207,20.67446,21.87843,22.93191,24.324,25.71609,25.99828,26.09234,26.20521,26.58145,26.84482,26.84482,26.84482,26.84482,26.84482,27.40918,27.55968,27.39037,27.5973,27.5973,27.5973,27.5973,27.71017,28.14285,28.27454,28.0676,27.5973,27.65374,27.52205,27.52205,27.52205,27.10819,27.29631,27.22106,26.73195,26.67551,26.67551,26.67551,26.67551,26.67551,26.67551,26.67551,27.10819,26.67551,26.44977,25.77253,25.32104,25.32104,25.17054,24.4745,24.4745,24.17351,23.7032,23.7032,23.19528,22.95072,22.59329,22.01012,21.23882,21.10714,20.41109,19.75267,19.31999,18.79325,18.09721,17.4576,17.10017,16.74274,16.34769,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018,15.85857,15.50114,15.2754,14.72985,14.72985,14.31598,13.97737,13.97737,13.67637,13.20607,13.20607,13.20607,13.20607,13.20607,13.20607,13.20607,13.20607,13.20607,13.20607,13.20607,13.92093,14.05261,14.59816,14.99322,16.17838,17.02492,17.98434,19.26356,21.46457,22.21705,23.34577,24.54975,25.52797,25.99828,25.99828,26.61907,26.92007,27.10819,26.92007,26.92007,26.92007,27.03294,27.4468,27.01413,27.01413,27.18344,27.23987,27.2775,27.29631,27.25868,27.55968,27.97354,28.02998,27.55968,27.5973,27.40918,27.35274,27.35274,27.35274,27.35274,27.08938,26.86363,26.95769,26.52501,26.5062,26.67551,26.75076,26.41214,27.01413,27.16462,26.41214,26.58145,25.8854,24.86955,24.81312,24.81312,23.94776,23.87251,23.87251,23.7032,23.12003,22.80022,22.34873,22.34873,21.61506,21.06951,20.74971,20.50515,19.79029,19.22593,18.98137,18.43582,17.70215,17.70215,16.94967,16.78036,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018,16.00907,16.00907,15.35065,15.23777,15.23777,14.52292,14.39123,14.39123,13.65756,13.63875,13.63875,13.63875,13.63875,13.63875,13.63875,13.63875,13.63875,13.63875,13.63875,13.63875,13.63875,14.01499,14.39123,14.91797,15.99026,17.02492,18.11602,19.07544,21.06951,22.36755,23.43983,24.71906,25.52797,25.82897,26.28046,26.58145,26.58145,26.58145,27.08938,27.25868,27.25868,27.25868,27.25868,27.25868,27.42799,27.99235,27.89829,27.48443,27.48443,27.42799,27.42799,27.52205,28.19929,27.82305,27.42799,28.10523,28.19929,28.19929,28.19929,27.86067,27.99235,27.25868,27.25868,27.25868,27.25868,27.22106,26.5062,26.5062,26.5062,26.5062,26.29927,26.46858,25.02005,24.13588,24.13588,23.96657,23.36459,23.36459,22.9131,22.74379,22.34873,21.84081,21.84081,21.84081,21.23882,20.91902,20.84377,20.03485,19.39524,19.39524,18.68038,18.62395,18.22889,17.87146,17.87146,17.17542,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018,16.34769,16.17838,16.17838,15.76451,15.40708,15.08728,14.6546,14.6546,14.35361,13.8833,13.8833,13.8833,13.8833,13.8833,13.24369,13.13082,13.13082,13.13082,13.13082,13.13082,13.39419,13.8833,13.8833,13.8833,13.8833,14.52292,14.6546,14.6546,14.71104,15.50114,15.50114,16.19719,16.25363,16.94967,17.02492,17.08136,17.7774,18.47345,18.5487,18.5487,18.5487,19.26356,19.30118,19.28237,19.03781,19.39524,19.39524,19.39524,19.39524,19.39524,19.39524,19.30118,19.13187,19.05662,18.71801,18.90613,18.62395,18.75563,19.35762,19.019,18.96256,19.47049,19.47049,18.8685,18.77444,19.47049,19.65861,19.97841,19.97841,20.48634,20.82496,20.82496,21.521,21.59625,21.59625,21.59625,21.59625,21.59625,21.10714,20.82496,20.82496,20.44872,20.07247,20.07247,20.07247,19.3388,19.30118,19.11306,18.45464,17.7774,17.66453,17.02492,17.00611,16.17838,16.17838,15.91501,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018,15.40708,15.40708,14.56054,14.56054,14.56054,14.0338,13.80806,13.80806,13.80806,13.43182,13.03676,13.03676,13.03676,13.03676,13.03676,13.03676,13.03676,13.03676,13.73281,13.50706,13.73281,13.8833,14.46648,15.1249,16.216,17.08136,18.05958,19.30118,21.25763,22.74379,24.06063,25.24579,26.41214,26.67551,26.67551,26.67551,26.67551,26.67551,26.84482,26.67551,26.88244,27.10819,27.52205,27.52205,28.19929,27.78542,27.57849,27.71017,28.34978,27.91711,27.76661,27.80423,27.76661,27.97354,27.76661,27.76661,27.78542,27.18344,27.18344,27.18344,27.18344,26.69432,26.71313,26.44977,26.41214,26.41214,26.41214,26.41214,26.41214,26.48739,26.41214,26.41214,25.90422,25.26461,24.88836,24.88836,24.71906,24.62499,24.26757,24.13588,23.66558,23.28934,22.59329,22.51804,21.69031,21.27645,20.91902,20.20416,19.73386,19.13187,18.41701,17.66453,17.53285,16.70511,16.17838,15.91501,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018,15.91501,15.7457,15.16253,14.91797,15.03084,14.59816,14.48529,14.24073,13.63875,13.63875,13.63875,13.63875,13.63875,13.63875,13.63875,13.63875,13.63875,13.63875,13.63875,13.63875,13.63875,14.14667,14.76747,15.33183,16.61105,17.7774,18.73682,19.94079,21.6715,22.89428,24.30519,25.43391,26.3557,26.58145,26.58145,26.58145,27.33393,27.18344,26.86363,26.99532,26.69432,26.58145,26.71313,27.35274,27.35274,27.35274,27.35274,27.35274,27.97354,27.42799,27.84186,28.10523,27.89829,27.5973,27.84186,28.18048,27.52205,27.52205,27.52205,27.52205,27.52205,27.10819,26.67551,26.67551,26.67551,26.67551,26.76957,27.18344,26.43095,26.86363,26.52501,26.6567,25.73491,25.39629,25.39629,25.39629,24.9448,24.54975,24.54975,24.324,23.79726,23.79726,23.51508,23.02597,22.34873,21.822,21.99131,21.0507,20.4299,19.88435,19.1695,18.37939,17.87146,17.58928,16.85561,16.40412,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
