Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.0,31.0,21.2,30.7,21.491413645833337
2015.0,0.0,18.3,21.1,27.5,21.32259479166668
2015.0,0.0,31.4,22.3,31.4,20.952360937500007
2015.0,0.0,24.4,22.9,33.8,17.130012708333343
2015.0,0.0,16.3,20.6,25.8,18.87641927083333
2015.0,0.0,27.9,21.3,28.8,22.36018989583333
2015.0,0.0,31.1,22.2,31.5,22.91883645833333
2015.0,0.0,31.9,21.4,30.8,21.634609270833334
2015.0,0.0,26.4,22.4,33.3,21.16545781249999
2015.0,0.4,15.9,21.7,28.4,21.09291895833332
2015.0,16.4,3.2,20.3,23.1,20.8499090625
2015.0,5.8,15.7,20.3,23.2,16.877524166666678
2015.0,4.2,22.0,19.0,29.9,17.713380937499988
2015.0,0.4,28.2,21.1,35.0,21.323271770833344
2015.0,0.0,30.8,22.0,27.1,21.378416458333334
2015.0,0.0,28.3,21.1,29.1,21.743995520833337
2015.0,0.0,32.0,21.2,35.8,20.91643010416666
2015.0,0.0,30.2,21.5,27.2,21.33503239583333
2015.0,0.0,6.5,20.5,23.0,21.45997697916665
2015.0,11.2,23.6,18.4,27.1,21.39711802083332
2015.0,6.4,29.2,19.5,29.1,21.03732677083333
2015.0,0.0,29.1,22.3,29.3,16.810233229166652
2015.0,0.0,28.7,23.4,31.7,17.903109791666672
2015.0,0.0,28.2,23.2,31.6,21.374559479166663
2015.0,1.0,26.8,21.6,36.6,21.5835709375
2015.0,50.0,3.3,19.8,21.1,21.45245729166665
2015.0,66.0,3.3,18.6,20.6,21.49622895833333
2015.0,14.4,4.4,16.9,21.5,21.34428729166665
2015.0,0.0,30.3,15.2,21.7,17.09077739583333
2015.0,0.0,28.0,14.3,25.2,17.854520208333337
2015.0,0.0,29.2,17.0,25.6,21.13951802083334
2015.0,0.0,18.9,19.6,25.2,21.39193166666666
2015.0,3.8,26.0,19.4,22.7,18.9092215625
2015.0,0.2,24.0,20.0,24.0,22.3062453125
2015.0,6.0,18.9,17.6,23.5,22.80158666666665
2015.0,0.0,6.5,18.7,24.0,23.0508971875
2015.0,0.0,17.3,18.1,25.8,23.06073114583336
2015.0,0.0,21.6,19.2,27.7,22.739500000000007
2015.0,0.0,28.2,19.6,33.1,18.124847604166654
2015.0,0.6,9.1,21.8,27.1,18.344079270833323
2015.0,0.0,21.3,22.0,28.8,21.62425583333332
2015.0,0.0,26.3,22.1,30.7,21.94278677083332
2015.0,0.0,25.8,21.7,30.2,22.109765416666644
2015.0,30.0,16.4,20.2,27.0,22.1789859375
2015.0,0.8,18.2,21.0,29.5,21.784291875000005
2015.0,0.0,25.0,19.6,29.1,17.527312083333324
2015.0,0.0,25.9,22.5,29.8,18.212
