Year,index,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015,0,0.0,31.0,21.2,30.7,26.84496278350515
2015,1,0.0,18.3,21.1,27.5,27.161159999999995
2015,2,0.0,31.4,22.3,31.4,27.746056597938143
2015,3,0.0,24.4,22.9,33.8,27.33481814432989
2015,4,0.0,16.3,20.6,25.8,25.308197628865983
2015,5,0.0,27.9,21.3,28.8,24.94822484536082
2015,6,0.0,31.1,22.2,31.5,26.59360288659793
2015,7,0.0,31.9,21.4,30.8,25.926923505154644
2015,8,0.0,26.4,22.4,33.3,25.502604432989685
2015,9,0.4,15.9,21.7,28.4,25.19654752577321
2015,10,19.0,3.2,20.3,23.1,24.7628593814433
2015,11,5.0,15.7,20.3,23.2,23.55259247422681
2015,12,2.6,22.0,19.0,29.9,23.06198144329897
2015,13,0.4,28.2,21.1,35.0,24.157939072164947
2015,14,0.0,30.8,22.0,27.1,24.24892206185567
2015,15,0.0,28.3,21.1,29.1,24.189115670103096
2015,16,0.0,32.0,21.2,35.8,28.549442061855668
2015,17,0.0,30.2,21.5,27.2,27.54140639175258
2015,18,0.0,6.5,20.5,23.0,27.07943443298969
2015,19,12.8,23.6,18.4,27.1,26.941845257731966
2015,20,5.8,29.2,19.5,29.1,25.606774742268044
2015,21,0.0,29.1,22.3,29.3,25.65356422680411
2015,22,0.0,28.7,23.4,31.7,26.51935845360825
2015,23,0.0,28.2,23.2,31.6,26.59885113402061
2015,24,1.4,26.8,21.6,36.6,26.488840309278352
2015,25,3.0,3.3,19.8,21.1,30.32046721649485
2015,26,54.8,3.3,18.6,20.6,30.216289690721663
2015,27,61.2,4.4,16.9,21.5,29.42586670103092
2015,28,17.4,30.3,15.2,21.7,29.48114092783506
2015,29,0.0,28.0,14.3,25.2,28.99388989690721
2015,30,0.0,29.2,17.0,25.6,26.85519319587628
2015,31,0.0,18.9,19.6,25.2,26.878253092783503
2015,32,4.0,26.0,19.4,22.7,25.64320670103092
2015,33,1.8,24.0,20.0,24.0,25.541681134020617
2015,34,0.0,18.9,17.6,23.5,27.83087886597938
2015,35,8.0,6.5,18.7,24.0,29.83175247422681
2015,36,0.0,17.3,18.1,25.8,30.45112051546392
2015,37,0.0,21.6,19.2,27.7,29.646555360824745
2015,38,0.0,28.2,19.6,33.1,29.581799278350505
2015,39,0.0,9.1,21.8,27.1,26.71831989690721
2015,40,0.0,21.3,22.0,28.8,26.257407835051545
2015,41,0.0,26.3,22.1,30.7,26.4152450515464
2015,42,0.0,25.8,21.7,30.2,25.52918597938144
2015,43,6.0,16.4,20.2,27.0,24.344552268041227
2015,44,0.2,18.2,21.0,29.5,25.183475463917528
2015,45,0.6,25.0,19.6,29.1,26.08763010309279
2015,46,0.0,25.9,22.5,29.8,28.69396412371134
2015,47,0.0,26.6,22.4,29.8,28.64547103092784
2015,48,0.0,26.5,22.8,30.0,28.824280309278343
2015,49,0.0,19.4,22.0,27.5,28.03633164948454
2015,50,0.0,14.5,21.5,27.4,27.679363608247424
2015,51,8.2,11.7,20.8,24.7,28.85522432989692
2015,52,6.6,22.4,20.5,27.7,29.99838061855672
2015,53,0.0,19.2,21.8,28.0,27.17555948453608
2015,54,0.0,15.6,22.0,24.1,26.930314536082488
2015,55,0.0,9.1,19.7,23.6,29.42245154639174
2015,56,9.8,15.2,19.5,28.4,29.17473103092784
2015,57,0.6,20.9,21.2,27.0,26.3075724742268
2015,58,0.0,20.4,20.3,29.4,26.10086453608247
2015,59,0.0,17.9,21.5,37.9,29.3966262886598
2015,60,7.2,14.0,18.6,24.2,29.82719639175257
2015,61,0.0,21.6,17.9,28.7,29.00742896907216
2015,62,0.0,18.8,21.4,28.4,27.48320690721651
2015,63,0.0,22.8,19.6,27.5,27.08080824742268
2015,64,0.0,23.8,16.5,30.5,29.701074639175264
2015,65,1.0,17.1,18.3,27.0,29.2620824742268
2015,66,0.0,18.4,19.7,24.6,28.646845154639166
2015,67,0.0,23.8,20.0,31.3,27.05845371134021
2015,68,0.0,6.8,21.4,25.5,24.950870206185574
2015,69,0.0,19.2,21.2,30.2,25.85449371134021
2015,70,0.6,20.1,20.5,25.6,25.6896825773196
2015,71,1.4,3.5,20.2,22.6,25.858094123711336
2015,72,6.0,20.7,16.2,24.8,25.584564536082485
2015,73,0.0,13.5,17.4,22.8,27.09350340206186
2015,74,7.4,13.7,17.3,23.8,28.1199874226804
2015,75,0.0,12.3,15.6,25.3,29.93772175257733
2015,76,0.0,17.6,19.1,29.8,28.077094845360826
2015,77,0.0,21.5,19.9,28.1,27.55236649484537
2015,78,0.0,15.0,20.3,30.7,28.204085051546382
2015,79,1.6,17.7,18.6,28.2,27.44074030927836
2015,80,0.0,6.0,20.4,26.5,27.3317893814433
2015,81,22.0,18.2,15.2,23.2,29.400899793814443
2015,82,0.0,20.1,17.9,29.2,28.94617556701031
2015,83,0.0,21.0,14.0,27.1,27.9874613402062
2015,84,0.0,18.4,15.1,23.1,25.75666453608248
2015,85,0.0,16.7,15.3,26.4,25.800625567010304
2015,86,0.0,8.8,17.9,24.4,26.31958494845361
2015,87,18.8,10.1,16.5,23.8,29.31397536082473
2015,88,7.0,17.7,17.7,27.0,29.147041546391748
2015,89,0.0,14.6,19.0,31.0,29.19842731958764
2015,90,0.2,3.7,17.7,19.8,26.99785958762887
2015,91,18.2,3.2,17.5,19.7,27.09290927835051
2015,92,21.6,17.0,15.8,23.2,28.796269175257745
2015,93,0.0,14.1,15.5,25.7,30.12928329896906
2015,94,0.6,15.2,15.2,24.3,26.068642783505155
2015,95,3.2,12.1,14.6,23.0,27.91890422680412
2015,96,0.0,13.1,15.2,20.4,27.119111752577325
2015,97,0.4,14.5,14.7,20.3,27.749263402061867
2015,98,12.4,11.4,15.6,21.1,27.051647216494835
2015,99,0.6,10.9,15.0,21.5,25.72594474226804
2015,100,0.0,15.9,15.0,20.8,25.57014938144329
2015,101,0.0,16.2,14.5,23.3,25.7376762886598
2015,102,0.0,16.2,15.2,26.7,25.276941546391743
2015,103,0.4,14.6,17.0,32.6,25.826692268041235
2015,104,1.8,3.9,19.8,25.2,24.517960618556693
2015,105,0.8,13.2,20.2,29.4,24.012148556701025
2015,106,2.2,10.4,17.8,21.9,24.71177216494845
2015,107,11.2,3.4,13.9,17.2,24.49003824742268
2015,108,91.0,3.2,14.3,18.0,25.494601134020623
2015,109,74.2,3.8,13.6,18.8,26.07932082474225
2015,110,33.4,13.3,14.0,21.2,22.42084773195876
2015,111,0.0,13.2,15.4,27.9,23.17863051546393
2015,112,0.0,14.0,14.1,24.6,23.815323092783498
2015,113,34.0,4.2,12.5,17.5,24.084497113402065
2015,114,5.0,15.1,12.6,18.2,22.29617206185568
2015,115,0.0,14.7,10.6,18.6,21.98163030927835
2015,116,0.0,6.6,10.7,18.4,23.65741371134021
2015,117,15.0,7.6,14.8,19.4,25.098791340206173
2015,118,32.4,7.2,14.6,21.7,24.47347773195876
2015,119,15.8,8.9,16.3,23.6,26.935594123711336
2015,120,28.2,4.7,18.6,20.6,27.96101721649484
2015,121,0.8,5.9,17.9,20.9,27.30353010309277
2015,122,0.4,13.7,15.0,28.6,28.43413494845361
2015,123,0.0,14.0,13.5,21.5,25.88531742268041
2015,124,0.0,13.8,10.9,20.9,25.463649690721645
2015,125,0.0,13.6,10.8,21.4,24.52667855670103
2015,126,0.0,13.4,11.3,22.2,26.23036051546391
2015,127,0.0,10.4,11.4,22.0,27.163683195876303
2015,128,0.0,12.8,15.4,22.2,25.088450206185566
2015,129,0.0,13.1,11.8,23.5,25.371235670103097
2015,130,0.0,10.9,13.2,17.4,26.872364226804123
2015,131,0.8,12.9,7.3,18.2,27.238057835051546
2015,132,0.0,10.8,11.0,17.9,27.99124525773197
2015,133,1.6,11.9,14.1,18.3,26.94785608247422
2015,134,1.8,9.1,10.5,19.2,26.312288350515463
2015,135,0.0,6.1,11.3,19.0,24.093898350515463
2015,136,0.2,6.4,14.7,22.5,22.741503711340208
2015,137,1.8,10.7,14.8,25.4,23.2334156701031
