year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2022,St Peters 132_11kV,01MAY2021,MW,30.68901943,30.266441096,29.858084059,29.549446945,29.214148391,28.801707029,28.362581524,28.151407799,27.915705267,27.67362434,27.579318568,27.359670647,27.330257741,27.274203015,27.117622651,26.938566273,27.047700716,26.980854946,26.868360247,27.075680955,27.108048184,27.352181004,27.743889318,27.965861724,28.923589377,29.351526805,30.129191445,30.557452078,31.739612566,32.463183804,33.172226533,33.540436919,33.723739409,34.408482115,35.117685564,35.348602306,36.05407839,36.40284928,37.332941786,36.996927966,37.152150246,38.005389897,38.437152179,38.753839644,38.899874107,38.810302683,39.18216557,39.004283443,39.194117967,38.88379442,37.767896459,38.241967078,38.903988364,38.843803105,40.189734424,38.661714524,38.537206721,38.666267063,39.102970975,38.909562062,39.134786204,39.658006948,39.697890541,39.518080849,39.164530583,39.20358303,39.531417956,39.702219813,39.646208064,39.892514841,40.557565532,40.933885495,40.417604472,40.20552142,39.695080289,39.669193032,39.493884669,39.026529624,38.628640641,38.512930304,38.185115029,37.765545738,37.404176229,37.020609498,36.269147685,35.619529893,35.446505722,35.041075057,34.570854293,34.084999931,33.630744636,33.141162123,32.671218709,32.096936935,31.785344699,31.221645235
2022,St Peters 132_11kV,02MAY2021,MW,30.860542729,30.431621819,30.022001641,29.626471398,29.303145967,28.76774824,28.272135668,28.16045248,27.926677185,27.76875465,27.607385849,27.338622865,27.280566912,27.044118667,27.000804671,26.856269449,27.001548698,26.98882735,26.921569033,26.708146482,26.79662417,26.89577887,27.15730101,27.233461267,27.926652349,28.003026785,28.358685217,28.785829786,29.16632993,29.877687022,30.382311038,30.539244812,30.84915529,31.356576045,32.334306512,32.489520671,32.64577473,33.154486457,33.571665045,33.973500392,35.254266481,34.999258513,35.631516702,35.679611928,35.986670824,36.347950101,36.820726545,36.623103364,35.81009916,35.317630041,35.661475633,35.733228374,35.744115949,35.76756079,36.541272764,36.44824424,36.113589405,36.321255589,37.107737361,36.636719789,36.357401634,36.514290532,36.865663076,37.197242639,37.505434802,37.969176562,38.360601367,38.824161252,39.18071412,39.93194781,40.813676884,41.143758414,40.981560046,41.082943749,41.254150559,41.076980794,40.565254284,40.065736468,39.660416663,39.264777429,38.67855818,38.242595021,37.702833164,37.161910831,36.460603166,35.858757405,35.256673647,34.879877325,34.165119167,33.410753232,32.829776176,31.920981522,31.122911472,30.617386012,30.03039672,29.662748452
2022,St Peters 132_11kV,03MAY2021,MW,29.361795508,29.134311388,28.538451396,28.254313667,27.989681838,27.755232166,27.47113652,27.389919642,27.103733995,26.911239349,26.796369142,26.806374112,26.862243891,26.806014119,26.663446749,26.700478853,26.872023338,26.96456651,27.100329274,27.278672121,27.770819461,28.14664153,28.860530715,29.630507457,31.559912141,33.090009755,34.065885278,35.301224301,36.836675776,38.218054604,39.332438043,39.963839152,40.981216403,41.079282939,41.418614855,40.935781546,41.185394761,41.451541843,41.375241285,42.056054972,42.41393367,42.869592021,42.76009026,42.895776056,43.366443469,43.45271204,43.332118633,43.492819174,43.649150075,43.931832739,43.915541269,43.872676194,44.311609749,44.265455807,44.476611087,44.824703507,45.29151564,45.973444758,45.661235626,45.469149524,44.990315977,44.9640653,45.159611027,45.031290236,45.140612168,44.852216642,44.849541281,44.734598668,44.531346869,45.022488325,45.599130724,45.680996847,45.241262375,45.044403059,44.823308028,44.436627749,43.295668182,42.862538482,42.112216449,41.529427112,40.947697969,40.214252895,39.784116707,39.09829501,38.194648673,37.422186527,36.771059397,36.043340325,35.137506742,34.093003892,33.387879467,32.397614461,31.894755146,31.234049263,30.81092269,30.086435101
2022,St Peters 132_11kV,04MAY2021,MW,29.640614425,29.397564206,29.069047533,28.705905095,28.477286079,28.13133639,27.905658599,27.683469651,27.259000515,27.143809538,27.09077463,26.95008581,26.772733563,26.830147857,26.662978165,26.713978713,27.013027493,27.285868303,27.373445631,27.524101791,28.208378327,28.413508075,29.201939131,29.874259201,31.671962563,33.367488703,34.259547449,35.364081154,37.432148335,38.956801752,39.981070331,40.849975372,41.712264322,42.13519904,42.283211699,42.953456564,43.338921783,43.763392351,43.732987185,43.926430419,44.169060756,44.682811968,44.981142697,45.422430333,45.50012837,45.623110233,45.808575578,45.577912092,46.230534983,46.04167803,46.140340685,46.173529067,45.866705519,45.560697542,46.020326358,46.039322895,46.138385921,46.317175109,46.316048502,46.126744656,45.884425395,45.580167634,45.157411787,44.702409337,44.637151198,44.325341615,44.376367656,44.684366362,44.803018671,45.202115028,45.551103609,45.645563783,45.438782299,45.318328586,44.787378628,44.837735759,44.162974617,43.459729568,42.820897489,42.104844729,41.363609937,40.507946624,40.147715997,39.710638051,38.846518798,38.133288113,37.328702133,36.629013209,35.538889726,34.741338229,33.994519686,33.077791435,32.189254731,31.550603081,30.834745465,30.207368888
2022,St Peters 132_11kV,05MAY2021,MW,29.724987105,29.409304733,28.843564783,28.513223655,28.271570332,27.91244261,27.650982331,27.379155068,27.3332493,27.062641613,27.103737363,26.956459778,27.046799876,26.945823521,26.972048189,26.935787055,27.025501715,27.006740748,27.396116213,27.479945384,28.109141468,28.514873301,29.229948569,30.140466206,32.059470767,33.655207591,34.927972053,36.021267488,38.081002893,39.60021007,41.007179341,41.773718219,42.615253458,43.375766951,43.504437119,43.698584811,43.693184561,43.933020843,44.023065846,44.373920944,44.703577652,44.720720058,44.671592522,44.497381533,45.424317544,45.753850477,46.554350445,46.259776974,46.339942438,46.306844729,45.196865629,46.067840955,46.200753012,46.298361939,45.700696362,44.723939893,44.907409734,45.38678868,45.566102803,46.018893586,45.687850632,44.646877111,45.143800155,44.850667379,44.629980747,45.00272437,45.155714235,45.353315798,45.009875333,45.496556593,45.888052658,46.083543011,45.689674756,45.747088392,45.52485284,45.091443335,44.537361932,43.643313842,43.135808049,42.583814603,41.85588252,41.510379665,41.137569411,40.587750514,39.688807744,38.739688526,37.857423265,37.141838502,36.215085784,35.255406702,34.631069414,33.88670325,32.971716486,32.351368699,31.491236547,30.991516034
2022,St Peters 132_11kV,06MAY2021,MW,30.465139815,30.079112385,29.615669892,29.546370056,29.158904637,28.979200154,28.629368342,28.512955346,28.365632276,28.218838081,28.128142016,28.114364244,28.113957204,27.917452187,27.852153482,27.875973175,27.876850777,27.908266494,27.944625124,28.19888353,28.641041093,29.282739309,30.014952244,30.923933973,32.720555903,34.003590971,35.316135374,36.66070107,38.754488469,41.045218147,42.383853482,43.630056307,44.712274098,45.069334391,44.910316599,45.066952046,45.215240175,45.099499514,44.697163319,45.293728043,45.779452152,45.791056989,46.215845069,46.605184753,47.124737355,47.482569428,47.546171471,47.797464534,47.657823661,47.372968854,46.332368387,46.706011074,47.672404081,47.216977668,45.718836016,46.400316031,46.73954628,46.434678895,46.631582101,46.604608474,46.363052756,46.261543463,45.970449369,45.854079092,46.11498899,46.246591532,45.904214595,45.700537813,45.884083928,46.173083375,46.480850818,46.752174818,46.379719389,46.325863085,46.270962227,46.093958811,45.114584521,44.557122508,43.947064229,43.262484711,42.895752935,42.262092085,41.887295443,41.097391962,40.218206922,39.536090366,38.802050197,38.006846012,37.11827054,36.22691041,35.417639581,34.662483199,33.94667738,33.259667646,32.560425519,31.941777967
2022,St Peters 132_11kV,07MAY2021,MW,31.576959827,30.968429088,30.534494341,30.284116524,29.982083064,29.671475181,29.325735535,28.946396102,28.768671128,28.692723699,28.397415206,28.259171608,28.304847296,28.379358148,28.204532516,28.23167496,28.311159427,28.512674607,28.63162985,28.824366572,29.275765379,29.748871939,30.314352003,30.962142916,32.730965684,34.27187483,35.198795617,36.3269289,38.589144335,39.911282196,41.203702108,41.921813858,42.76769665,44.167545395,44.720310854,45.26870789,45.322938665,44.750895971,44.880354958,44.447925384,44.910555732,45.907669334,46.040738973,45.879533587,47.289190412,47.365505426,46.581173018,46.359856116,46.21093719,46.134180426,46.493906436,46.579763202,46.053998146,46.994246409,46.675266327,46.242752092,45.957471924,45.657692602,46.38215253,46.692281624,45.829033274,45.780817933,45.769791618,45.131033194,44.944363935,44.637244137,44.599390948,44.736893154,44.887907998,45.135133451,45.272664777,44.804072267,44.672764495,44.190194162,43.82576284,43.274506692,42.333046641,41.643994332,40.941323696,40.493717942,40.291507473,39.721232618,39.064521995,38.588189616,37.992422875,37.315597729,36.836869046,36.179904209,35.533792745,34.911563467,34.300992224,33.763346232,33.100344589,32.485546179,31.967646251,31.304720491
2022,St Peters 132_11kV,08MAY2021,MW,30.888798334,30.585157709,29.9165952,29.503983018,29.115372151,28.820600282,28.531692655,28.181693505,27.973919618,27.604269243,27.521682028,27.381644002,27.335066577,27.223794218,26.883212173,26.930968151,26.828644383,26.901666191,26.871209721,26.93672168,27.130635394,27.271664245,27.784329282,28.225530254,29.104327717,29.840675323,30.01522365,30.426205124,31.637508976,32.389788412,32.665337076,33.161109257,34.283741253,34.637919691,35.060488408,35.581347417,36.132602975,36.339689126,36.57575122,36.589435449,36.861564363,37.561890963,37.398395006,38.122005254,38.563602548,38.661643034,39.442283269,38.666994106,38.841911146,39.003436017,38.681028861,39.165096533,38.398382902,39.566769022,38.644591708,38.639079316,38.563835519,39.542116005,39.656603073,39.554557879,39.090395833,39.113087062,38.926931036,38.719937988,38.945459167,39.086883418,39.306533956,39.149865713,39.213146356,39.603832622,39.856596469,39.932099391,39.725049819,39.564901158,39.475593082,39.115780454,38.628439205,38.338451601,38.046655028,37.702322354,37.259752687,36.9214485,36.411411289,35.99777602,35.249801366,35.128951032,34.751135967,34.345336619,33.721309564,33.342747027,32.800256936,32.458550037,32.012635061,31.509791235,31.018639859,30.637800956
2022,St Peters 132_11kV,09MAY2021,MW,30.320254151,29.929332371,29.533325985,29.184812859,28.850118749,28.595329994,28.162604569,27.812677416,27.624647775,27.40266612,27.422456599,27.106543765,26.940358738,26.72773537,26.862726882,26.701358667,26.349914495,26.488642361,26.53683607,26.425780694,26.826449849,26.881370257,26.92269415,27.141413495,27.75129155,28.053769431,28.503905743,28.810557647,29.167476092,29.489488611,29.969076944,30.621615589,31.042038467,31.55250548,32.179640939,32.856345508,33.679624122,34.356366179,34.932735098,35.28191814,35.525783402,35.85112661,36.025504685,36.152467381,36.510957857,36.750760168,36.631937614,36.312050535,36.430601063,36.459185958,36.303473524,36.154941281,36.386999952,36.136575253,36.401974618,35.860934561,36.048999143,36.529643142,36.519411585,36.308288578,36.23266081,36.180601834,36.488774841,36.849630185,37.088673534,37.407238752,37.943971241,37.879488878,38.312345845,39.358494501,40.058802611,40.146126122,40.427736397,40.342461901,40.391342431,40.290156622,39.973345093,39.324295533,39.065788365,38.793671477,38.432156701,38.093710156,37.580644058,36.994493101,36.205885605,35.864883748,35.207271346,34.473687527,33.647393278,32.88270633,32.373849573,31.731224593,30.967402658,30.317922454,29.77825923,29.315367486
2022,St Peters 132_11kV,10MAY2021,MW,29.05037303,28.757520789,28.388029056,27.915009293,27.710963279,27.457263182,27.124289338,26.94031519,26.821320576,26.649744311,26.598681695,26.443905132,26.517398355,26.306743605,26.440107479,26.406642316,26.694777285,26.835245243,26.88328226,27.21050899,27.703969793,28.064461179,28.893262663,29.720553814,31.484520672,32.760914214,33.597172632,34.612449069,36.626788851,38.212003656,39.291169614,40.059899993,40.732917307,41.050616124,41.354908515,41.272950464,41.300400651,41.459682526,41.467664571,41.784373796,42.115039066,41.968915348,42.149000236,42.608086336,42.657117799,42.75699614,42.763736931,42.687580901,42.678035542,42.708781604,42.891632184,43.035324177,43.603575499,43.923808739,44.278329451,43.830762208,44.070139551,43.971384427,44.913927913,44.280428213,44.140354851,44.420982454,44.173201755,43.457200527,43.657866815,43.660989441,43.894995686,43.536540582,43.426032852,44.099211895,44.596374675,44.622321707,44.386394521,44.270231758,43.872265271,43.603684776,43.252896064,42.411675995,41.892903707,41.090411019,40.46967178,39.88077194,39.485101777,38.900298964,38.06786927,37.209221997,36.34563352,35.835386674,34.866989771,34.055262386,33.310869672,32.463532554,31.651272926,31.178732428,30.502580214,29.871259738
