year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,index,averagemwh
2016,17.26058,18.91519,17.95627,16.48968,15.45555,14.92908,15.92561,14.92908,13.70693,12.78561,11.9019,11.1122,11.05579,10.75496,10.62334,10.11568,10.04047,10.05927,10.67975,10.88657,11.05579,11.24382,11.80789,12.24034,13.19927,14.17699,15.81279,16.24525,15.888,16.58369,17.26058,17.50501,17.54261,17.58022,17.54261,17.89986,17.84345,18.05028,17.97507,17.48621,17.31698,17.48621,17.29818,17.54261,17.97507,17.20417,17.50501,17.54261,17.26058,16.48968,16.6589,16.15124,16.00082,16.39567,16.69651,15.54956,15.8504,16.32046,16.13244,16.32046,16.50848,16.30166,16.05723,16.80932,17.56142,17.89986,18.38872,18.89638,19.21602,20.30656,21.34069,21.11506,20.88944,20.66381,20.36297,19.93051,19.55447,19.23483,19.17842,18.91519,19.12201,18.42632,18.80237,17.88106,18.2571,17.26058,17.12896,16.33926,16.01962,17.411,17.93746,16.56489,17.80585,16.73411,19.17842,18.06908,0,16.271030206185568
2016,17.22297,19.08441,18.03147,16.18884,14.79747,14.55304,15.8316,14.81627,13.63172,12.59759,11.93951,11.20621,10.62334,10.64214,10.58574,10.19089,10.15328,10.07807,9.98406,10.04047,10.17208,10.2661,10.3413,10.86777,10.96178,11.82669,12.76681,12.95483,12.87962,13.57531,14.06417,14.60944,15.56836,15.98202,16.84693,17.20417,17.07255,17.03495,16.6401,17.29818,17.86225,17.48621,17.52381,18.27591,17.56142,17.37339,17.61782,18.10668,18.01267,17.74944,17.63662,17.69303,17.05375,16.48968,16.26405,16.41447,16.26405,16.52728,16.69651,16.82812,16.90333,16.71531,17.05375,16.95974,17.4486,18.12549,19.40405,20.15614,19.72369,20.23135,20.96464,21.05866,20.88944,20.81423,19.91171,19.44165,18.67076,18.06908,17.69303,17.411,18.48273,17.50501,17.95627,16.88453,17.14776,16.05723,16.00082,15.32393,14.98549,16.30166,16.6777,15.54956,17.18537,16.24525,18.82117,17.69303,1,15.814768762886592
2016,16.86573,18.70836,17.89986,16.17004,15.0607,14.64705,15.8692,14.75986,13.38729,12.78561,12.20274,11.31903,10.83017,10.64214,10.20969,10.24729,10.3225,10.02166,9.73963,9.94645,10.15328,10.11568,10.17208,10.19089,10.62334,11.14981,11.9207,12.12753,11.93951,12.42837,13.16166,14.02657,14.77866,15.17351,15.26753,15.54956,16.01962,16.99734,17.22297,17.65543,17.58022,17.89986,18.12549,17.93746,17.82465,17.82465,17.27938,16.99734,16.86573,17.26058,16.84693,16.6777,16.92213,16.86573,16.94094,17.20417,16.95974,17.07255,17.39219,17.39219,17.4674,17.54261,17.80585,18.08788,18.01267,18.2383,18.59555,18.70836,18.91519,20.04333,21.11506,21.66033,21.34069,21.20908,20.96464,20.25015,19.8553,19.17842,18.57674,17.93746,18.74596,17.82465,17.99387,17.22297,17.59902,16.37687,16.13244,15.41794,14.92908,16.07603,16.69651,15.28633,16.6589,15.888,17.91866,17.07255,2,15.768283092783506
2016,16.52728,18.10668,17.20417,15.45555,14.2522,13.85735,15.21112,14.40262,13.03004,12.08993,11.52585,10.90538,10.47292,10.00286,9.89005,9.81484,9.96526,9.94645,10.2661,10.52933,10.98059,11.28142,11.67627,12.22154,12.95483,13.53771,14.45902,15.60597,15.17351,16.07603,16.50848,16.56489,16.80932,16.79052,17.09136,17.05375,17.26058,16.56489,16.54609,16.60249,17.07255,17.05375,16.73411,17.05375,17.07255,17.05375,17.37339,17.50501,17.65543,17.35459,17.22297,17.54261,17.11016,16.95974,16.86573,17.05375,16.79052,16.84693,16.73411,16.80932,17.07255,17.16657,17.54261,17.91866,18.12549,18.63315,18.93399,19.57327,20.28776,21.3971,22.14919,22.14919,21.58512,21.22788,21.19027,20.72021,19.7801,19.36644,18.82117,18.52034,19.36644,18.44513,18.44513,17.69303,17.97507,17.09136,16.60249,16.07603,15.47435,16.90333,17.411,16.09483,17.31698,16.41447,18.63315,17.58022,3,16.18313432989691
2016,16.94094,18.57674,17.52381,15.90681,14.74106,14.2898,15.43675,14.47783,13.27447,12.25915,11.52585,11.01819,10.43532,10.37891,10.20969,10.2661,9.98406,10.00286,10.52933,10.71735,10.99939,11.43184,11.80789,12.40957,13.10525,13.5001,14.75986,15.38034,14.75986,15.32393,15.94441,16.18884,16.30166,15.8692,15.888,16.00082,15.8504,15.60597,15.54956,15.0419,15.34274,15.11711,15.73759,15.39914,15.47435,14.96669,14.96669,15.0607,15.49315,15.22992,15.62477,15.51196,15.79399,15.77519,15.96321,15.8692,15.64357,15.69998,15.8316,15.94441,16.11363,16.50848,17.12896,17.07255,17.16657,17.76824,17.88106,18.40752,18.76477,19.64848,20.43818,20.66381,20.25015,20.00572,19.70489,19.72369,19.21602,18.48273,18.2007,17.84345,18.50153,17.74944,18.12549,17.20417,17.35459,16.52728,16.05723,15.62477,15.38034,16.60249,16.88453,15.75639,16.79052,15.8692,17.80585,16.95974,4,15.513844639175256
2016,16.13244,18.14429,16.95974,15.13591,14.00777,13.81974,14.92908,13.98896,12.6728,11.77028,10.86777,10.58574,10.3413,10.05927,10.19089,10.00286,10.24729,10.24729,10.3225,10.47292,10.94298,11.61987,11.99591,12.48477,13.34968,14.12058,15.0419,16.17004,15.64357,15.8692,16.20764,16.11363,15.8504,15.47435,15.41794,15.30513,15.41794,14.87268,14.53423,14.30861,14.2898,14.32741,13.98896,13.80094,13.66932,14.00777,13.91376,13.76334,13.65052,13.80094,13.40609,13.66932,13.93256,13.81974,13.85735,13.87615,13.85735,13.33088,13.63172,14.00777,14.45902,14.96669,15.00429,15.77519,16.11363,16.6777,17.48621,18.33231,18.97159,19.96812,20.83303,21.28429,21.17147,21.17147,21.07746,20.5886,20.25015,19.8553,19.59207,19.19722,20.11854,19.49806,19.61087,18.63315,19.0468,17.95627,17.411,16.77172,16.39567,17.58022,17.97507,16.58369,17.63662,16.6777,18.78357,17.88106,5,15.30492164948453
2016,16.95974,18.72716,17.76824,16.13244,15.0419,14.85387,15.96321,15.11711,13.72573,12.80442,11.73268,11.1122,10.52933,10.3037,10.02166,10.02166,10.37891,10.36011,10.66094,11.05579,11.33783,11.95831,12.40957,12.99244,13.87615,14.91028,16.33926,17.4486,17.29818,17.71183,18.14429,18.2195,17.65543,16.97854,16.75291,16.84693,16.05723,15.66238,15.15471,14.77866,14.72226,14.57184,14.21459,14.271,14.21459,13.95136,13.74453,13.98896,13.74453,13.74453,13.78214,13.61292,13.55651,13.93256,14.02657,13.80094,13.80094,14.02657,13.95136,14.15819,14.83507,15.0607,15.22992,15.79399,16.00082,16.50848,17.26058,17.91866,18.55794,20.19375,21.69794,22.31842,22.41243,22.48764,22.48764,22.45003,21.97997,21.60393,21.73554,21.05866,21.97997,21.34069,21.67913,20.72021,20.56979,19.17842,18.48273,17.63662,17.31698,18.35111,18.46393,17.27938,18.52034,17.74944,19.8553,18.67076,6,16.05162505154639
2016,17.73064,19.68608,18.70836,16.86573,15.69998,15.22992,16.37687,15.26753,14.12058,13.04885,12.44717,11.69508,11.37544,10.96178,10.60454,10.60454,10.60454,10.92418,10.98059,11.24382,11.73268,12.57879,13.18046,13.81974,14.79747,15.8316,17.4298,18.36992,17.97507,18.46393,18.76477,19.12201,19.15962,18.59555,17.93746,17.67423,17.27938,16.71531,16.13244,15.51196,15.0231,14.98549,14.57184,14.47783,14.62825,14.34621,14.32741,14.19579,14.08298,13.83855,13.83855,13.83855,13.83855,14.15819,14.17699,14.38381,13.72573,14.00777,13.87615,14.10178,14.2334,14.60944,14.92908,15.39914,16.18884,17.03495,17.35459,18.01267,18.67076,20.30656,21.13387,21.35949,21.45351,21.79195,21.71674,21.69794,21.4347,21.13387,21.00225,20.87063,21.58512,20.88944,21.17147,20.51339,20.81423,19.8177,19.15962,18.59555,18.2383,19.028,19.27243,17.99387,19.19722,18.27591,20.40057,19.44165,7,16.406193608247424
2016,18.2195,20.00572,18.93399,17.16657,15.888,15.54956,16.90333,15.75639,14.62825,13.4625,12.50358,11.9207,11.48825,10.94298,10.69855,10.52933,10.52933,10.52933,10.52933,10.52933,10.81136,11.16861,11.63867,11.93951,12.40957,13.42489,14.77866,15.28633,15.30513,15.77519,16.48968,16.86573,17.18537,17.18537,17.4674,17.54261,17.37339,16.75291,16.33926,15.8692,15.53076,14.55304,14.12058,14.45902,14.10178,13.63172,13.4813,13.51891,13.34968,13.23687,12.99244,12.55998,12.54118,12.72921,12.52238,12.27795,12.29675,12.50358,12.654,12.91723,13.06765,13.5001,13.57531,14.06417,14.79747,15.45555,16.11363,16.88453,17.22297,17.97507,19.31004,20.21255,19.94932,19.94932,19.8177,19.47926,18.95279,18.63315,18.59555,18.2571,19.21602,18.42632,18.80237,17.97507,18.27591,17.4674,17.07255,16.41447,16.26405,17.37339,17.73064,16.6401,18.10668,17.18537,19.62968,18.65195,8,15.292236288659796
2016,17.84345,19.7801,18.70836,17.20417,16.05723,15.69998,16.77172,15.8504,14.59064,13.59411,12.50358,11.9207,11.56346,11.0934,10.71735,10.51053,10.49172,10.15328,9.94645,10.19089,10.36011,10.36011,10.52933,10.81136,11.37544,12.07112,13.16166,13.74453,13.57531,14.36501,15.17351,15.79399,16.15124,16.48968,16.41447,16.37687,15.77519,15.47435,15.38034,15.56836,15.30513,14.72226,14.53423,14.04537,13.87615,13.4625,13.16166,12.7104,12.24034,12.22154,12.6916,12.20274,13.12406,12.72921,13.23687,12.78561,12.48477,12.16513,12.59759,12.6728,12.86082,13.38729,13.89495,14.15819,14.2334,14.79747,15.53076,16.50848,17.31698,18.76477,20.02453,20.36297,20.45698,20.55099,20.43818,20.13734,19.87411,19.25363,18.97159,18.70836,19.44165,18.91519,19.12201,18.29471,18.53914,17.48621,16.82812,16.05723,15.41794,16.37687,16.92213,15.8692,16.97854,16.15124,18.33231,17.54261,9,14.996086082474227
