year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01AUG2012,Date_01DEC2012,Date_01FEB2013,Date_01JAN2013,Date_01JUL2012,Date_01JUN2012,Date_01MAR2013,Date_01MAY2012,Date_01NOV2012,Date_01OCT2012,Date_01SEP2012,Date_02APR2013,Date_02AUG2012,Date_02DEC2012,Date_02FEB2013,Date_02JAN2013,Date_02JUL2012,Date_02JUN2012,Date_02MAR2013,Date_02MAY2012,Date_02NOV2012,Date_02OCT2012,Date_02SEP2012,Date_03AUG2012,Date_03DEC2012,Date_03FEB2013,Date_03JAN2013,Date_03JUL2012,Date_03JUN2012,Date_03MAR2013,Date_03MAY2012,Date_03NOV2012,Date_03OCT2012,Date_03SEP2012,Date_04APR2013,Date_04AUG2012,Date_04DEC2012,Date_04FEB2013,Date_04JAN2013,Date_04JUL2012,Date_04JUN2012,Date_04MAR2013,Date_04MAY2012,Date_04NOV2012,Date_04OCT2012,Date_04SEP2012,Date_05APR2013,Date_05AUG2012,Date_05DEC2012,Date_05FEB2013,Date_05JAN2013,Date_05JUL2012,Date_05JUN2012,Date_05MAR2013,Date_05MAY2012,Date_05OCT2012,Date_05SEP2012,Date_06APR2013,Date_06AUG2012,Date_06DEC2012,Date_06FEB2013,Date_06JAN2013,Date_06JUL2012,Date_06JUN2012,Date_06MAR2013,Date_06MAY2012,Date_06OCT2012,Date_06SEP2012,Date_07APR2013,Date_07AUG2012,Date_07DEC2012,Date_07FEB2013,Date_07JAN2013,Date_07JUL2012,Date_07JUN2012,Date_07MAR2013,Date_07MAY2012,Date_07NOV2012,Date_07SEP2012,Date_08APR2013,Date_08AUG2012,Date_08DEC2012,Date_08FEB2013,Date_08JAN2013,Date_08JUL2012,Date_08JUN2012,Date_08MAR2013,Date_08MAY2012,Date_08NOV2012,Date_08OCT2012,Date_08SEP2012,Date_09APR2013,Date_09AUG2012,Date_09DEC2012,Date_09FEB2013,Date_09JAN2013,Date_09JUL2012,Date_09JUN2012,Date_09MAR2013,Date_09MAY2012,Date_09NOV2012,Date_09OCT2012,Date_09SEP2012,Date_10APR2013,Date_10AUG2012,Date_10DEC2012,Date_10FEB2013,Date_10JAN2013,Date_10JUL2012,Date_10JUN2012,Date_10MAR2013,Date_10MAY2012,Date_10NOV2012,Date_10SEP2012,Date_11APR2013,Date_11AUG2012,Date_11DEC2012,Date_11FEB2013,Date_11JAN2013,Date_11JUL2012,Date_11JUN2012,Date_11MAR2013,Date_11MAY2012,Date_11NOV2012,Date_11OCT2012,Date_11SEP2012,Date_12APR2013,Date_12AUG2012,Date_12DEC2012,Date_12FEB2013,Date_12JAN2013,Date_12JUL2012,Date_12JUN2012,Date_12MAR2013,Date_12MAY2012,Date_12NOV2012,Date_12OCT2012,Date_12SEP2012,Date_13APR2013,Date_13DEC2012,Date_13FEB2013,Date_13JAN2013,Date_13JUL2012,Date_13JUN2012,Date_13MAR2013,Date_13MAY2012,Date_13NOV2012,Date_13OCT2012,Date_13SEP2012,Date_14APR2013,Date_14AUG2012,Date_14DEC2012,Date_14FEB2013,Date_14JAN2013,Date_14JUL2012,Date_14JUN2012,Date_14MAR2013,Date_14MAY2012,Date_14NOV2012,Date_14OCT2012,Date_14SEP2012,Date_15APR2013,Date_15AUG2012,Date_15DEC2012,Date_15FEB2013,Date_15JAN2013,Date_15JUL2012,Date_15JUN2012,Date_15MAR2013,Date_15MAY2012,Date_15OCT2012,Date_15SEP2012,Date_16APR2013,Date_16AUG2012,Date_16DEC2012,Date_16FEB2013,Date_16JAN2013,Date_16JUL2012,Date_16JUN2012,Date_16MAR2013,Date_16MAY2012,Date_16NOV2012,Date_16OCT2012,Date_16SEP2012,Date_17APR2013,Date_17AUG2012,Date_17DEC2012,Date_17FEB2013,Date_17JAN2013,Date_17JUL2012,Date_17JUN2012,Date_17MAR2013,Date_17MAY2012,Date_17NOV2012,Date_17OCT2012,Date_17SEP2012,Date_18APR2013,Date_18AUG2012,Date_18DEC2012,Date_18FEB2013,Date_18JAN2013,Date_18JUL2012,Date_18JUN2012,Date_18MAR2013,Date_18MAY2012,Date_18NOV2012,Date_18OCT2012,Date_18SEP2012,Date_19APR2013,Date_19AUG2012,Date_19DEC2012,Date_19FEB2013,Date_19JAN2013,Date_19JUL2012,Date_19JUN2012,Date_19MAR2013,Date_19MAY2012,Date_19NOV2012,Date_19OCT2012,Date_19SEP2012,Date_20APR2013,Date_20AUG2012,Date_20DEC2012,Date_20FEB2013,Date_20JAN2013,Date_20JUL2012,Date_20JUN2012,Date_20MAR2013,Date_20MAY2012,Date_20NOV2012,Date_20OCT2012,Date_20SEP2012,Date_21APR2013,Date_21AUG2012,Date_21DEC2012,Date_21FEB2013,Date_21JAN2013,Date_21JUL2012,Date_21JUN2012,Date_21MAR2013,Date_21MAY2012,Date_21NOV2012,Date_21OCT2012,Date_21SEP2012,Date_22APR2013,Date_22AUG2012,Date_22DEC2012,Date_22FEB2013,Date_22JAN2013,Date_22JUL2012,Date_22JUN2012,Date_22MAR2013,Date_22MAY2012,Date_22NOV2012,Date_22OCT2012,Date_22SEP2012,Date_23APR2013,Date_23AUG2012,Date_23DEC2012,Date_23FEB2013,Date_23JAN2013,Date_23JUL2012,Date_23JUN2012,Date_23MAR2013,Date_23MAY2012,Date_23OCT2012,Date_23SEP2012,Date_24APR2013,Date_24AUG2012,Date_24DEC2012,Date_24FEB2013,Date_24JAN2013,Date_24JUL2012,Date_24JUN2012,Date_24MAR2013,Date_24MAY2012,Date_24NOV2012,Date_24OCT2012,Date_24SEP2012,Date_25APR2013,Date_25AUG2012,Date_25DEC2012,Date_25FEB2013,Date_25JAN2013,Date_25JUL2012,Date_25JUN2012,Date_25MAR2013,Date_25MAY2012,Date_25NOV2012,Date_25OCT2012,Date_25SEP2012,Date_26APR2013,Date_26AUG2012,Date_26DEC2012,Date_26FEB2013,Date_26JAN2013,Date_26JUL2012,Date_26JUN2012,Date_26MAR2013,Date_26MAY2012,Date_26NOV2012,Date_26OCT2012,Date_26SEP2012,Date_27APR2013,Date_27AUG2012,Date_27DEC2012,Date_27FEB2013,Date_27JAN2013,Date_27JUL2012,Date_27JUN2012,Date_27MAR2013,Date_27MAY2012,Date_27NOV2012,Date_27SEP2012,Date_28APR2013,Date_28AUG2012,Date_28DEC2012,Date_28FEB2013,Date_28JAN2013,Date_28JUL2012,Date_28JUN2012,Date_28MAR2013,Date_28MAY2012,Date_28NOV2012,Date_28OCT2012,Date_28SEP2012,Date_29AUG2012,Date_29DEC2012,Date_29JAN2013,Date_29JUL2012,Date_29JUN2012,Date_29MAR2013,Date_29MAY2012,Date_29NOV2012,Date_29SEP2012,Date_30APR2013,Date_30AUG2012,Date_30DEC2012,Date_30JAN2013,Date_30JUL2012,Date_30JUN2012,Date_30MAR2013,Date_30MAY2012,Date_30NOV2012,Date_30OCT2012,Date_30SEP2012,Date_31AUG2012,Date_31DEC2012,Date_31JAN2013,Date_31JUL2012,Date_31MAR2013,Date_31MAY2012,Date_31OCT2012
2013,14.99321,17.28981,15.77742,14.26503,13.10739,15.66539,14.99321,14.00362,12.65928,11.81906,11.14688,10.51205,10.19464,9.69051,9.89589,9.89589,10.08261,9.91457,10.288,10.45604,10.96017,11.35227,11.87507,13.44348,13.42481,14.45174,15.55336,14.82517,15.16126,15.96413,15.94546,16.00147,15.66539,16.02015,15.88945,15.74007,15.16126,14.71314,14.89986,14.89986,14.88118,14.65713,14.9372,15.01189,14.5451,14.89986,14.73181,15.01189,14.71314,14.71314,14.73181,14.48908,14.50775,14.56377,14.73181,14.95587,14.6758,14.60111,14.88118,14.84384,14.84384,15.23594,15.68406,15.68406,15.68406,16.35623,16.33756,17.25247,18.31674,19.82913,20.37061,20.31459,20.33326,20.03452,20.25858,19.38102,18.70884,18.13003,17.56988,17.12176,18.59681,17.25247,17.42051,16.80435,17.45785,16.16952,15.83343,14.82517,15.01189,17.02841,16.22553,14.88118,16.16952,15.12391,17.25247,15.94546,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,14.9372,17.23379,15.55336,13.98495,13.31278,15.79609,14.78783,13.25676,12.41655,11.80039,10.8108,10.64275,10.13862,9.95191,9.78387,9.29841,9.80254,9.61582,10.00792,10.34401,11.03486,11.53899,11.93109,12.75263,13.42481,13.92894,14.9372,14.153,14.5451,14.9372,15.83343,15.77742,15.3293,15.34797,15.49734,15.68406,14.88118,15.04923,14.48908,14.6758,14.88118,15.12391,15.01189,14.78783,14.61978,14.82517,14.60111,14.73181,14.37705,14.50775,14.43307,14.71314,14.43307,14.78783,14.9372,15.3293,15.17993,15.34797,15.10524,15.12391,15.83343,15.29196,16.02015,16.46826,16.41225,16.78568,17.19645,17.56988,19.02626,20.03452,20.94942,20.14655,20.20256,20.20256,19.47437,18.97024,18.46611,18.13003,17.96198,17.42051,18.31674,17.47652,17.36449,16.50561,16.91638,15.96413,15.68406,14.82517,14.9372,16.52428,15.68406,14.37705,16.05749,14.50775,17.06575,15.38532,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,14.71314,16.56162,15.38532,13.53684,13.03271,15.38532,14.5451,12.99536,12.15515,10.97884,10.47471,10.6801,10.00792,9.83988,9.67184,9.85855,9.50379,9.97058,9.80254,10.30667,10.96017,11.31493,12.32319,12.32319,12.86466,13.70488,14.45174,14.17167,14.82517,15.57203,15.57203,15.94546,15.8521,16.13218,16.39358,16.72966,16.56162,16.13218,15.83343,16.41225,16.2442,16.16952,15.60937,15.04923,15.96413,15.34797,14.95587,14.99321,15.04923,15.17993,15.38532,14.84384,14.99321,14.89986,14.99321,15.49734,15.44133,14.99321,15.3293,15.51602,15.34797,15.55336,15.55336,15.40399,15.68406,15.94546,16.33756,16.84169,18.24205,19.64242,20.76271,20.83739,20.81872,20.50131,20.33326,19.25032,19.30633,18.52213,18.9329,18.42877,19.26899,18.46611,18.63416,17.64457,17.51387,16.16952,16.05749,14.71314,15.34797,17.34582,16.50561,14.82517,16.74833,15.40399,17.68191,16.00147,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,14.9372,17.19645,15.51602,14.50775,13.20075,15.68406,14.84384,13.72355,12.3792,11.35227,10.84814,10.6801,10.13862,9.63449,9.83988,9.83988,9.83988,9.72785,9.95191,10.30667,11.01618,11.53899,11.87507,12.43522,13.44348,14.32104,15.21727,14.33971,15.40399,16.02015,16.2442,15.96413,15.79609,16.00147,15.90812,15.77742,15.57203,15.17993,15.01189,15.01189,15.0679,15.3293,15.23594,15.55336,14.71314,14.99321,15.01189,15.44133,15.04923,14.37705,15.40399,14.88118,14.6758,15.04923,15.44133,15.04923,14.76916,14.78783,15.10524,15.12391,14.84384,14.88118,15.29196,15.12391,15.44133,16.58029,16.41225,16.22553,17.19645,18.97024,19.7171,19.38102,19.64242,19.86647,19.54906,19.10094,18.82087,18.13003,17.98065,17.84995,18.5408,17.92464,18.24205,17.19645,17.98065,16.78568,16.30022,15.60937,15.23594,17.58855,16.63631,15.29196,17.30848,15.79609,17.86862,16.46826,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,15.60937,17.90597,16.39358,14.71314,13.87292,16.61763,15.77742,14.26503,12.75263,12.2485,11.24024,10.90416,10.56807,10.06394,9.69051,10.02659,9.72785,9.91457,10.25065,10.08261,10.25065,10.92283,11.09087,11.48297,12.04312,12.58459,13.81691,13.20075,14.20901,14.73181,14.56377,15.83343,16.16952,16.72966,17.02841,17.36449,16.91638,16.97239,16.61763,16.69232,15.51602,15.68406,15.16126,15.0679,15.3293,14.88118,14.82517,14.65713,14.60111,14.6758,14.78783,14.45174,14.60111,14.50775,14.37705,13.66754,14.33971,14.26503,13.83558,14.05964,14.71314,14.60111,14.95587,15.44133,15.77742,15.96413,16.13218,16.56162,17.58855,18.57814,19.325,19.53039,19.1943,19.04493,18.4101,18.018,17.36449,17.58855,16.72966,16.86036,17.08442,16.2442,17.14044,16.1135,16.63631,15.66539,15.62804,14.95587,14.82517,17.06575,16.39358,15.3293,17.34582,15.66539,18.29807,17.14044,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,15.77742,18.20471,16.89771,15.21727,14.37705,16.89771,15.51602,14.153,13.64887,12.80865,11.91242,11.0722,10.90416,10.4187,10.30667,9.97058,9.97058,10.17597,10.02659,10.69877,10.6801,10.64275,10.6801,11.18423,11.87507,12.41655,12.47256,12.13647,12.41655,13.48082,13.55551,14.45174,14.6758,14.95587,15.04923,15.01189,15.12391,15.10524,15.46,15.12391,14.99321,15.01189,14.50775,14.5451,14.2837,14.153,14.153,13.94761,13.87292,13.8916,13.33145,13.64887,13.61152,13.38746,13.44348,13.48082,13.49949,13.27544,13.72355,13.25676,13.76089,13.48082,13.8916,14.37705,14.50775,15.04923,15.40399,16.18819,17.81261,19.7171,20.61333,21.32285,20.50131,20.59466,20.33326,19.36234,18.82087,18.52213,18.18604,18.29807,19.30633,18.09268,18.5408,17.30848,17.51387,16.86036,16.18819,15.01189,14.95587,16.86036,16.00147,14.78783,16.46826,14.95587,17.23379,15.88945,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,14.89986,17.58855,16.2442,14.73181,13.8916,16.33756,15.29196,14.22768,13.25676,12.08046,11.25891,11.09087,10.58674,10.58674,10.08261,10.17597,10.34401,10.17597,10.53073,10.6801,11.37094,11.87507,12.77131,13.33145,14.61978,15.49734,16.58029,16.78568,17.40184,18.07401,18.85821,18.98891,18.48478,18.63416,18.98891,18.59681,18.09268,18.26073,18.29807,17.86862,18.07401,17.81261,17.86862,17.51387,18.09268,18.26073,18.09268,17.19645,16.80435,16.46826,16.22553,16.50561,16.07616,15.51602,15.57203,15.27329,15.79609,15.83343,15.60937,15.74007,15.79609,16.41225,17.58855,17.45785,17.92464,18.13003,18.85821,19.88515,21.00544,22.90993,23.95553,23.63812,23.80616,23.5821,22.94727,22.55517,22.05104,21.50957,21.04278,21.00544,21.82698,21.26684,21.65894,20.48263,20.87474,19.69843,18.69017,17.25247,17.45785,18.98891,18.1487,16.89771,18.13003,16.44959,18.85821,17.34582,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,16.33756,18.48478,16.97239,15.51602,14.6758,17.56988,16.56162,14.9372,13.94761,12.93935,12.09913,11.76304,10.92283,10.92283,10.8108,10.64275,10.64275,10.64275,11.14688,11.52031,12.21116,12.97669,13.66754,14.65713,15.16126,16.35623,18.07401,17.34582,18.20471,18.91423,19.325,18.57814,18.63416,18.18604,17.6259,17.68191,17.19645,16.97239,16.35623,16.28155,15.55336,16.00147,15.57203,15.29196,14.88118,14.89986,14.73181,15.10524,15.0679,14.65713,14.95587,14.65713,14.99321,14.84384,14.56377,14.88118,14.48908,14.73181,15.0679,15.10524,14.9372,15.16126,15.38532,15.51602,16.1135,17.06575,17.08442,17.73792,18.97024,20.78138,21.95768,21.60292,21.77097,21.50957,21.26684,20.94942,20.48263,20.14655,19.75445,19.43703,20.81872,19.88515,20.38928,19.36234,19.15696,17.73792,17.51387,16.69232,16.35623,18.018,16.97239,15.46,17.40184,16.05749,18.48478,16.67365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
