Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m),index
61387,2015,11,15,8.5,318
61387,2015,11,16,30.1,319
61387,2015,11,17,30.8,320
61387,2015,11,18,30.0,321
61387,2015,11,19,29.3,322
61387,2015,11,20,30.5,323
61387,2015,11,21,7.3,324
61387,2015,11,22,9.8,325
61387,2015,11,23,29.3,326
61387,2015,11,24,29.5,327
61387,2015,11,25,31.5,328
61387,2015,11,26,27.3,329
61387,2015,11,27,16.1,330
61387,2015,11,28,6.2,331
61387,2015,11,29,17.3,332
61387,2015,11,30,31.0,333
61387,2015,12,1,29.4,334
61387,2015,12,2,14.8,335
61387,2015,12,3,20.6,336
61387,2015,12,4,24.4,337
61387,2015,12,5,31.4,338
61387,2015,12,6,31.5,339
61387,2015,12,7,25.0,340
61387,2015,12,8,16.3,341
61387,2015,12,9,17.2,342
61387,2015,12,10,19.3,343
61387,2015,12,11,31.4,344
61387,2015,12,12,20.8,345
61387,2015,12,13,17.1,346
61387,2015,12,14,31.0,347
61387,2015,12,15,24.2,348
61387,2015,12,16,9.0,349
61387,2015,12,17,29.9,350
61387,2015,12,18,32.3,351
61387,2015,12,19,32.6,352
61387,2015,12,20,32.1,353
61387,2015,12,21,20.7,354
61387,2015,12,22,3.0,355
61387,2015,12,23,9.0,356
61387,2015,12,24,24.6,357
61387,2015,12,25,25.8,358
61387,2015,12,26,20.7,359
61387,2015,12,27,12.5,360
61387,2015,12,28,12.7,361
61387,2015,12,29,30.1,362
61387,2015,12,30,32.7,363
61387,2015,12,31,30.1,364
61387,2016,1,1,31.2,365
61387,2016,1,2,25.6,366
61387,2016,1,3,11.3,367
61387,2016,1,4,13.3,368
61387,2016,1,5,3.5,369
61387,2016,1,6,3.3,370
61387,2016,1,7,20.5,371
61387,2016,1,8,30.9,372
61387,2016,1,9,18.9,373
61387,2016,1,10,30.0,374
61387,2016,1,11,24.2,375
61387,2016,1,12,18.5,376
61387,2016,1,13,25.6,377
61387,2016,1,14,20.8,378
61387,2016,1,15,9.2,379
61387,2016,1,16,26.6,380
61387,2016,1,17,13.3,381
61387,2016,1,18,28.8,382
