Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.0,13.6,15.5,25.7,17.59786239583333
2015.0,2.6,14.0,15.2,24.3,17.086333125000003
2015.0,0.4,13.3,14.6,23.0,13.46253906249999
2015.0,0.0,12.5,15.2,20.4,14.128837500000005
2015.0,0.4,13.1,14.7,20.3,16.99570510416667
2015.0,7.4,12.0,15.6,21.1,17.660248125000006
2015.0,0.0,11.1,15.0,21.5,17.80352791666667
2015.0,0.0,14.9,15.0,20.8,17.827302499999995
2015.0,0.0,16.4,14.5,23.3,18.020522083333343
2015.0,0.0,16.1,15.2,26.7,13.576141041666668
2015.0,0.0,14.1,17.0,32.6,14.33386333333335
2015.0,2.0,3.9,19.8,25.2,17.576004166666667
2015.0,1.2,11.9,20.2,29.4,18.08306750000001
2015.0,1.8,11.3,17.8,21.9,17.862723333333335
2015.0,5.4,3.6,13.9,17.2,18.20416833333334
2015.0,88.6,4.1,14.3,18.0,17.753907604166667
2015.0,72.8,3.5,13.6,18.8,13.446104895833328
2015.0,70.8,13.5,14.0,21.2,17.389740312500006
2015.0,0.0,13.7,15.4,27.9,17.323690729166675
2015.0,0.0,13.5,14.1,24.6,17.102238958333327
2015.0,8.8,4.7,12.5,17.5,13.55290677083333
2015.0,3.6,15.2,12.6,18.2,14.387446041666678
2015.0,0.0,14.7,10.6,18.6,17.51332270833333
2015.0,0.4,9.8,10.7,18.4,17.704400833333338
2015.0,22.6,7.5,14.8,19.4,17.705525729166666
2015.0,19.2,8.3,14.6,21.7,16.918321666666664
2015.0,10.4,8.0,16.3,23.6,17.15173541666667
2015.0,27.8,6.0,18.6,20.6,13.343830312499998
2015.0,0.4,6.7,17.9,20.9,14.215155624999992
2015.0,0.0,13.5,15.0,28.6,17.494470625
2015.0,0.0,14.0,13.5,21.5,17.31257947916667
2015.0,0.0,13.8,10.9,20.9,17.38406020833333
2015.0,0.0,13.5,10.8,21.4,17.511066041666673
2015.0,0.0,13.3,11.3,22.2,17.231445208333344
2015.0,0.0,11.3,11.4,22.0,17.632566041666664
2015.0,0.0,12.8,15.4,22.2,17.692669583333334
2015.0,0.0,13.1,11.8,23.5,17.380419270833332
2015.0,0.0,10.9,13.2,17.4,17.33140354166667
2015.0,2.2,12.8,7.3,18.2,13.425627083333325
2015.0,0.0,11.6,11.0,17.9,14.033092395833322
2015.0,0.6,11.9,14.1,18.3,17.43972010416667
2015.0,0.4,9.2,10.5,19.2,13.678894895833322
2015.0,0.0,6.7,11.3,19.0,17.304406354166666
2015.0,0.0,6.7,14.7,22.5,17.361938854166663
2015.0,2.0,10.8,14.8,25.4,17.032331770833327
2015.0,0.0,9.2,14.8,20.7,13.34800614583333
2015.0,9.8,4.3,12.5,17.4,14.250366041666666
2015.0,16.6,11.3,11.7,16.9,19.997823854166665
2015.0,0.0,11.6,8.2,18.6,17.565230312500002
2015.0,0.0,10.2,9.2,19.7,18.44525229166667
2015.0,0.0,11.0,8.4,18.8,14.336502604166666
2015.0,0.0,10.3,11.3,22.3,14.982216666666664
2015.0,0.0,10.3,11.6,23.1,18.025811458333337
2015.0,0.4,3.8,15.7,21.1,18.099575104166664
2015.0,0.0,6.3,11.0,19.1,17.659242916666667
2015.0,0.0,5.2,10.7,16.5,18.4765896875
2015.0,0.0,10.9,9.4,14.6,14.439031874999989
2015.0,0.0,11.1,6.9,14.8,16.94828427083333
2015.0,0.0,10.8,6.7,16.5,16.77231177083334
2015.0,0.0,11.0,7.1,19.3,17.37366989583333
2015.0,0.0,10.1,8.6,16.9,17.375437395833334
2015.0,0.0,10.1,10.4,21.0,18.216889583333334
2015.0,0.0,10.7,9.1,22.3,17.314209270833338
2015.0,0.0,10.9,11.1,23.6,13.33418510416666
2015.0,0.0,9.5,12.0,23.3,13.780784687500004
2015.0,1.2,5.0,12.5,15.2,19.171959791666666
2015.0,1.6,6.8,12.5,17.0,19.211975833333344
2015.0,0.0,7.6,13.4,19.1,19.693770416666663
2015.0,0.0,9.0,13.6,20.3,15.333840104166663
2015.0,0.0,9.8,9.4,19.7,15.89132656249999
2015.0,0.0,6.5,10.3,18.6,19.25263427083334
2015.0,2.6,3.4,14.5,17.9,19.16665739583333
2015.0,9.4,2.7,14.5,18.3,17.836500520833333
2015.0,1.4,6.3,11.0,17.4,17.436826354166662
2015.0,62.8,7.3,9.9,14.1,17.449361770833345
2015.0,2.8,10.2,8.4,14.8,13.88106531250002
