year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00,index,averagemwh
2022,19.90023287,19.656376817,19.116980741,18.772530078,18.193961526,17.707397341,17.310795179,16.709796002,16.329894921,15.993666998,15.84578173,15.563288662,15.675995378,15.592784217,15.481239367,15.397672878,15.35587206,15.202406924,15.353089085,15.377839809,15.707306368,16.019255107,16.198146008,16.437226084,17.106487325,17.366602899,17.91717911,18.934793339,19.588004835,20.046571193,20.808877932,21.189285761,21.871919754,21.986681021,22.536979334,22.319529458,22.454736848,22.627814422,22.831633943,22.593200517,22.07175028,22.729942782,24.063031938,23.93198135,23.780601338,23.675922159,24.320707292,23.977757529,23.957666798,22.696498252,22.057618445,21.763668707,22.228309035,22.865000552,24.194748549,23.69062946,21.437861068,21.193588467,21.841414021,22.324415467,22.708521246,23.37729124,24.251135281,24.247721108,23.949145027,24.158496167,24.572634924,25.512400516,25.996007379,26.889694914,27.572634498,27.81707029,28.08355396,27.954097304,27.543159649,27.302709823,27.268381808,26.770939297,26.009058154,25.494688677,25.012417293,24.813023432,24.172355011,23.568815141,23.324264659,23.215041575,22.62140954,22.261054832,22.173007741,22.073627916,21.628999938,21.032535455,20.642394252,20.450095958,20.223906472,19.733376434,0,21.281532105577323
2022,19.429984304,19.034358288,18.673486199,18.342957873,17.967131445,17.535075625,17.095578375,16.634809779,16.004762023,15.797774205,15.660800044,15.28707248,15.359448078,15.100900114,14.879356267,14.800190738,14.834440166,14.915274427,14.990859717,15.032266462,15.11115309,15.095961374,15.212884935,15.347783324,15.778903245,16.106277694,16.303288847,16.528821397,16.850294534,17.83899939,18.370652529,18.514840685,18.517045037,19.606350802,20.398439046,20.373907679,20.462756118,20.218447843,20.165500028,20.101711549,21.094081732,20.899638572,21.377509746,20.498170308,20.569224054,21.257256741,21.937040745,21.53473157,20.022280684,19.942454966,20.592715157,20.110539743,19.804662612,18.648041843,20.110567841,20.113658446,20.250803033,20.693878365,21.703819545,20.418120581,20.012484416,20.546924484,21.08332757,21.700540818,22.418129759,23.420034825,24.159237616,24.938725234,25.933102312,26.755174514,28.384106042,28.988135231,29.299960196,29.3126457,29.335496207,29.127123917,28.93794233,28.262825145,27.630814789,27.117665419,26.583954272,26.09024268,25.550806049,25.171138919,24.691191916,23.878281275,23.208125357,22.737825961,22.469479509,21.975199886,21.391879812,20.574443517,20.223500187,19.633198359,19.172519465,18.568312365,1,20.37262101125773
2022,18.383323246,18.05059754,17.744250067,17.436172284,17.37079508,16.778162106,16.370454866,15.859555026,15.479832352,15.315441883,15.231316164,15.019005492,14.742592256,14.776748348,14.701111343,14.692627032,14.757834342,14.901896518,15.214918043,15.52300049,16.483375126,16.844095299,17.342979742,17.939701368,19.256798928,21.01272836,22.450135168,23.608206128,24.937507871,26.477085127,27.406864461,27.935566361,28.579408811,28.747379005,28.298375504,27.769053065,26.812230894,27.098036943,26.808920016,26.783019012,26.309527614,26.291706771,26.391042197,26.093338093,26.442048251,26.427775998,26.371904968,26.909567479,26.619299146,26.456323862,26.676693626,26.488572899,26.605697594,26.416498312,27.260861166,27.253157482,27.104883729,27.116302989,27.524387053,27.905908563,28.021942542,27.920970271,27.966466525,28.317578472,28.121944067,28.325346499,28.297513775,28.982460331,29.478487693,30.113046108,31.110040728,31.857798131,32.229967127,32.195751456,32.037663427,32.018704223,31.534381954,31.076611458,30.388981156,29.603214952,28.768993067,28.047439953,27.636211158,27.169461783,26.439990561,25.65095998,24.69369035,24.067726182,23.775182726,23.461245425,22.552698484,21.756084931,21.144072309,20.591760543,20.239462858,19.388233816,2,23.944213242061856
2022,19.209698,18.868559244,18.356635267,18.17287929,17.95566572,17.376248116,17.076225424,16.668821075,16.276509186,16.060536924,16.061044748,15.804262129,15.715956559,15.65237932,15.3723901,15.384398944,15.529582234,15.8166021,15.981585563,16.152530782,16.913195255,17.406317412,18.179737974,18.723153166,20.183040221,21.636213939,23.059862915,23.483997337,24.922629551,26.75260104,28.159283574,28.701615818,29.159822843,29.510139035,29.405390392,29.767227703,29.874755283,30.735308204,30.880565013,30.522387388,30.613247935,31.192810527,31.421955689,32.159996821,32.308112583,32.334469525,31.962048768,31.889153904,32.51045632,32.081754454,32.102731394,32.471724957,32.221395966,31.423743938,31.739486662,32.03199491,31.551340599,32.212857438,32.250000108,31.620279133,31.60545693,31.163721705,30.821996682,30.887578631,30.643392043,30.776529808,30.905633391,31.023001633,31.778942165,32.120603096,33.004303139,33.800148218,33.850045553,33.943166516,34.042135998,33.949709477,33.811152363,33.111232572,32.514134095,31.883828316,31.367588765,30.491381498,29.592012192,28.962689248,28.545849083,27.497316261,26.776743761,25.779635823,25.483704204,24.973315803,23.904264576,22.71347066,22.199060689,21.740510224,20.955382045,20.347748245,3,26.18079074048453
2022,19.739767469,19.212673007,18.90096442,18.57713766,18.310770203,17.599426336,17.105703488,16.796521194,16.320940203,16.211315775,16.026568055,15.895209199,15.795754874,15.802076241,15.603890876,15.62641022,15.748074503,15.953937484,16.192327045,16.707523752,17.376029135,18.030009837,18.760331753,19.411098314,20.951298484,22.226809648,23.568747981,24.809684641,26.520150249,28.03149905,29.533367084,30.510874856,31.476580085,31.858526694,31.884757392,32.279452461,32.105658854,31.919197007,31.717181391,31.850717008,32.490315782,31.722747756,31.542070403,30.748020033,31.308759868,32.113528563,32.75200529,32.314781177,32.10335855,32.441682426,29.882559944,30.794817576,30.967315206,31.269695764,30.538625839,29.325185069,28.106294518,28.664887552,29.240430133,29.963928615,30.250198122,29.078727518,29.799311876,29.674183928,29.831554318,29.921566122,29.740536382,30.375533513,30.610053997,31.491473454,32.653479631,33.184774724,33.782132907,33.953654745,33.922392004,33.520137156,33.618491337,32.919197674,32.464553144,31.670789547,30.873781812,30.189432708,29.664098626,28.977764881,28.468323639,27.44924152,26.62995849,25.911320464,25.191246079,24.574701232,23.643813044,22.654598748,22.346511405,21.817096494,21.248775386,20.593848355,4,26.164301329628856
2022,20.175112852,19.770546836,19.097821545,18.378752096,18.408006221,17.684477277,17.166992657,16.77861909,16.673193492,16.621360352,16.27500053,16.074818473,16.045094425,15.930041843,15.95165568,15.903792438,16.009646261,16.143712152,16.165210714,16.552496285,17.160020325,17.684045748,18.348671695,19.647728406,21.211785802,22.611339147,23.977761971,25.173637128,26.738033685,29.229169387,30.421011218,31.264458707,31.896426711,32.840350626,32.338683682,32.124491253,31.792903582,31.050852745,29.795309482,30.299219115,30.673321729,30.007097534,30.633420846,30.817482104,31.391037846,31.841807916,31.815510548,31.768391061,31.44180897,31.168213866,29.969666452,30.204738422,30.795911518,30.307615517,29.758066791,29.856359241,29.462293381,29.173939204,29.154021896,29.44827387,28.843036966,28.97404222,29.000283639,29.708955224,29.596114821,29.649638302,29.608820236,30.03628049,30.309113722,31.045392197,32.240538312,32.693953716,32.649012495,32.552494932,32.3904452,32.353663928,32.098398291,31.841626966,31.048840228,30.545870377,29.806626404,29.305080824,28.478025972,28.113281282,27.710661338,26.882401863,26.016637411,25.225890603,24.83432435,24.393511505,23.656895585,23.037737357,22.473052853,22.026433827,21.861779159,21.077032541,5,25.91945490187628
2022,20.56941482,19.872283762,19.174557847,19.081427529,18.880301261,18.169257996,17.745251693,17.362561159,17.004132696,16.605605562,16.730319579,16.701371238,16.628706238,16.34762594,16.358730826,16.24200811,16.426431157,16.543314188,16.738310392,16.685927095,17.584366735,18.036817142,18.636414384,19.288350786,20.191608512,21.347187797,22.583187543,23.707868243,24.828108777,26.096629866,27.0424991,28.074439142,28.250183851,29.5488196,29.686152412,30.426065415,31.665490727,31.395379332,29.98818685,28.440966451,28.894714858,29.0177294,28.618796106,27.952597266,30.456510567,29.839345891,29.135311345,28.802328056,29.090608507,28.062815166,28.416805339,28.286658415,28.659056146,29.205729905,29.284778391,28.847035789,27.643732496,27.658278453,27.90491086,28.64279173,28.655037634,28.518168503,28.630678648,28.551059156,28.294622939,28.2640087,28.435883727,29.265294462,29.628482578,30.630834528,30.835725494,30.925518055,30.799325672,30.500185698,30.447320597,30.117760441,29.670019068,29.20951576,28.683205589,27.945619043,27.812450231,27.010268245,26.262589773,25.674400974,25.515075224,24.88887078,24.223415789,23.700557076,23.565776078,23.145533078,22.710665508,22.230069099,21.274214258,20.806886204,20.463315867,19.87652549,6,24.786347179432997
2022,19.540087639,19.011768201,18.557272432,18.275726991,17.972879547,17.394709722,16.986899047,16.487251317,16.1742246,15.965697937,15.806415446,15.399566863,15.40355927,15.311089919,15.153453387,15.094578355,15.134233232,15.083711349,15.240578662,15.571080486,15.614394947,15.752975034,15.926959463,16.278608813,16.925253122,17.473441954,17.883245631,18.553518914,19.137258059,20.096519322,20.743410054,20.915579557,21.700747414,22.345165866,22.369849395,22.412097339,22.352708976,22.898202668,22.875248699,22.453211298,22.281826744,22.417177352,21.68048812,22.825695473,22.473884648,22.897984434,24.381213263,23.044047072,22.485320087,21.914898851,22.145084432,22.311257631,21.292816665,22.742048328,20.73031721,21.316375443,21.649143032,23.625672308,23.658031302,23.327004729,22.990473896,23.161187806,23.093857836,23.422418473,23.85568943,24.455893192,25.032796527,25.544329726,26.256104658,27.019008505,27.670987597,28.205872868,28.036404333,27.428398246,27.065059194,26.99778442,26.811758175,26.218985861,25.77325636,25.355711204,25.09313863,24.499657072,24.075308218,23.612605133,23.382575326,23.021584571,22.569880723,22.163192253,22.10841969,21.84449581,21.246119146,20.888392091,20.539046936,20.21518372,20.09694085,19.335516993,7,21.129500036288658
2022,19.137482914,18.693583128,18.203500828,17.904944959,17.634992243,17.174493823,16.802181558,16.251350826,15.973883496,15.689949961,15.56042336,15.247511649,14.966158178,15.011686994,14.920728075,14.943684968,14.934577106,14.962982901,14.795848665,15.002572992,14.969500109,15.046423577,15.175949868,15.232902769,15.845591888,16.281065851,16.501844775,16.798176418,17.219025928,17.806800053,18.442352378,18.933381218,19.342186215,20.246931437,20.727590794,21.587840693,22.307895673,22.986167555,23.731485944,23.746164364,23.672987078,23.749360337,23.48608422,23.945334297,24.168740213,24.175093795,23.680583433,22.810754626,22.808541688,22.83324973,22.654632287,22.551325858,22.380095863,22.202416491,22.242435347,21.928906299,21.885926363,22.22781436,22.527006029,22.312429471,22.284128639,22.583395541,22.982059062,23.123545849,23.847655733,24.295930085,24.720916071,24.973668751,25.878233051,27.022195001,28.188737154,28.58011761,28.735808223,28.96809407,29.111941064,28.997384534,28.712013356,28.372193224,27.659974196,27.224230371,26.644076201,26.168020313,25.884136705,25.394319488,24.670411548,24.468768982,23.946597493,23.076191768,22.712478412,22.179827815,21.563088154,20.729369872,20.244675719,19.697303357,19.461050229,19.062354287,8,21.18711779220618
2022,18.647727743,18.1504912,17.680956091,17.279342044,16.994489572,16.569371004,16.137854538,15.88499803,15.62358495,15.459459893,15.380315771,15.078915685,15.016761252,14.949985762,14.964257721,14.975235062,14.9560007,15.064272033,15.400931291,15.655028815,16.421180541,17.007428954,17.552343047,18.386829437,19.844028265,21.049222355,22.219852127,23.455364493,24.920870161,26.859508247,27.652307467,27.954922422,28.393137205,28.587292262,28.295693936,28.063873404,27.461160761,27.418966121,27.053889018,26.721915661,26.621505944,26.394182535,26.486904926,26.54468407,26.729954157,26.5355913,26.538639121,26.783449549,26.537185638,26.323979347,26.176389665,26.635551462,27.05947864,27.111053584,27.922928411,28.425307316,27.054383966,27.484164761,28.874613645,27.592790588,27.415420947,27.904442975,28.086734978,27.994546829,28.265274212,27.990468431,28.41693915,28.668006938,29.065799454,30.20724632,31.094478894,31.703930576,32.102475937,32.455785693,32.247890792,31.904021409,31.426255792,31.365584182,30.780912097,30.157315151,29.372956931,29.09422445,28.470019091,27.760454164,27.007010138,26.413364736,25.666289038,24.499784152,24.201428877,23.683511871,22.680164866,21.745426827,21.110704801,20.665719134,20.212576074,19.40386936,9,24.177974628175253
2022,19.093598563,18.696607061,18.12831218,17.883234716,17.599070349,17.193828262,16.680052747,16.500733197,16.105106333,15.949555024,15.802585671,15.614176647,15.465862875,15.319365856,15.397591386,15.485782715,15.413823314,15.463501027,15.856109423,15.962775165,16.739878037,17.409053014,18.190430591,18.833340583,20.562562348,21.448157083,22.75373045,24.195128204,25.795793913,27.328266817,28.180739961,28.786064532,28.743071826,28.742439254,28.281711514,27.453887826,28.31654851,27.366535227,27.282143987,27.663965979,26.878780404,26.803761726,27.138282932,27.601979158,26.635251403,26.246765465,26.434033576,27.163498795,27.909246908,27.652303001,27.711373314,29.23176899,28.869517181,27.695805868,26.878620494,28.111171555,27.623383163,29.100682935,29.495288378,29.715338849,29.321713961,28.569682174,28.682366937,28.836340621,29.409785738,29.519030375,29.735048663,30.037761079,30.716776211,31.524287928,32.561982964,33.267344918,33.048922081,33.180448741,32.91002217,32.843271855,32.621875247,32.170301505,31.535532396,30.779367461,30.283396197,29.534558357,29.021944506,28.420089519,27.486940629,26.835072474,26.048729695,25.060149779,24.370565932,23.725102648,23.220854176,22.301802381,21.457183375,20.982797342,20.450586172,19.861176882,10,24.834173086092783
