Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m),index
66036,2015,6,22,10.5,172
66036,2015,6,23,10.1,173
66036,2015,6,24,9.1,174
66036,2015,6,25,7.2,175
66036,2015,6,26,9.4,176
66036,2015,6,27,10.6,177
66036,2015,6,28,10.5,178
66036,2015,6,29,9.4,179
66036,2015,6,30,8.1,180
66036,2015,7,1,9.9,181
66036,2015,7,2,10.4,182
66036,2015,7,3,10.6,183
66036,2015,7,4,10.8,184
66036,2015,7,5,10.8,185
66036,2015,7,6,10.9,186
66036,2015,7,7,7.6,187
66036,2015,7,8,8.7,188
66036,2015,7,9,10.8,189
66036,2015,7,10,7.0,190
66036,2015,7,11,10.8,191
66036,2015,7,12,9.8,192
66036,2015,7,13,9.0,193
66036,2015,7,14,11.3,194
66036,2015,7,15,11.3,195
66036,2015,7,16,5.0,196
66036,2015,7,17,4.9,197
66036,2015,7,18,8.6,198
66036,2015,7,19,10.9,199
66036,2015,7,20,9.4,200
66036,2015,7,21,11.5,201
66036,2015,7,22,7.1,202
66036,2015,7,23,8.1,203
66036,2015,7,24,8.8,204
66036,2015,7,25,12.2,205
66036,2015,7,26,11.8,206
66036,2015,7,27,12.6,207
66036,2015,7,28,12.2,208
66036,2015,7,29,11.9,209
66036,2015,7,30,12.3,210
66036,2015,7,31,12.6,211
66036,2015,8,1,11.1,212
66036,2015,8,2,9.9,213
66036,2015,8,3,13.2,214
66036,2015,8,4,9.8,215
66036,2015,8,5,7.9,216
66036,2015,8,6,11.5,217
66036,2015,8,7,12.8,218
66036,2015,8,8,13.0,219
66036,2015,8,9,13.4,220
66036,2015,8,10,13.8,221
66036,2015,8,11,13.9,222
66036,2015,8,12,11.0,223
66036,2015,8,13,14.4,224
66036,2015,8,14,14.4,225
66036,2015,8,15,9.8,226
66036,2015,8,16,13.1,227
66036,2015,8,17,14.7,228
66036,2015,8,18,14.3,229
66036,2015,8,19,10.8,230
66036,2015,8,20,14.9,231
66036,2015,8,21,15.2,232
66036,2015,8,22,14.5,233
66036,2015,8,23,5.6,234
66036,2015,8,24,5.3,235
66036,2015,8,25,11.1,236
66036,2015,8,26,10.6,237
66036,2015,8,27,10.6,238
66036,2015,8,28,14.4,239
66036,2015,8,29,16.2,240
66036,2015,8,30,16.4,241
66036,2015,8,31,16.4,242
66036,2015,9,1,17.5,243
66036,2015,9,2,15.9,244
66036,2015,9,3,14.8,245
66036,2015,9,4,12.7,246
66036,2015,9,5,15.8,247
66036,2015,9,6,9.3,248
66036,2015,9,7,15.2,249
66036,2015,9,8,18.4,250
66036,2015,9,9,18.2,251
66036,2015,9,10,14.9,252
66036,2015,9,11,18.8,253
66036,2015,9,12,19.1,254
66036,2015,9,13,18.9,255
66036,2015,9,14,19.4,256
66036,2015,9,15,17.4,257
66036,2015,9,16,19.7,258
66036,2015,9,17,14.7,259
66036,2015,9,18,18.9,260
66036,2015,9,19,15.3,261
66036,2015,9,20,11.7,262
66036,2015,9,21,19.2,263
66036,2015,9,22,19.3,264
66036,2015,9,23,18.5,265
66036,2015,9,24,15.7,266
66036,2015,9,25,12.4,267
66036,2015,9,26,16.5,268
66036,2015,9,27,15.1,269
66036,2015,9,28,22.5,270
66036,2015,9,29,21.5,271
66036,2015,9,30,16.3,272
66036,2015,10,1,21.1,273
66036,2015,10,2,21.5,274
66036,2015,10,3,23.8,275
66036,2015,10,4,19.5,276
66036,2015,10,5,23.2,277
66036,2015,10,6,24.2,278
66036,2015,10,7,9.1,279
66036,2015,10,8,11.9,280
66036,2015,10,9,23.3,281
66036,2015,10,10,20.2,282
66036,2015,10,11,16.5,283
66036,2015,10,12,19.6,284
66036,2015,10,13,5.8,285
66036,2015,10,14,21.1,286
66036,2015,10,15,25.5,287
66036,2015,10,16,25.5,288
66036,2015,10,17,22.4,289
66036,2015,10,18,15.2,290
66036,2015,10,19,21.8,291
66036,2015,10,20,20.8,292
66036,2015,10,21,8.5,293
66036,2015,10,22,7.2,294
66036,2015,10,23,13.0,295
66036,2015,10,24,26.0,296
66036,2015,10,25,23.9,297
66036,2015,10,26,13.7,298
66036,2015,10,27,10.9,299
66036,2015,10,28,21.6,300
66036,2015,10,29,26.2,301
66036,2015,10,30,24.4,302
66036,2015,10,31,18.0,303
66036,2015,11,1,24.3,304
66036,2015,11,2,25.8,305
66036,2015,11,3,6.2,306
