Year,Month,Day,averagemwh,rainfall_mm,solar_exposure,min_temp,max_temp
2016,1,1,57.55544437500001,0.0,31.8,18.6,26.5
2016,1,1,43.346997708333305,0.0,31.8,18.6,26.5
2016,1,1,41.3447865625,0.0,31.8,18.6,26.5
2016,1,1,57.89569124999999,0.0,31.8,18.6,26.5
2016,1,1,59.587488125,0.0,31.8,18.6,26.5
2016,1,1,56.759204375,0.0,31.8,18.6,26.5
2016,1,1,56.911012604166665,0.0,31.8,18.6,26.5
2016,1,1,56.28149854166666,0.0,31.8,18.6,26.5
2016,1,1,41.64406010416666,0.0,31.8,18.6,26.5
2016,1,1,39.20625041666666,0.0,31.8,18.6,26.5
2016,1,1,56.28489666666667,0.0,31.8,18.6,26.5
2016,1,1,56.74145593750001,0.0,31.8,18.6,26.5
2016,1,1,56.27262447916664,0.0,31.8,18.6,26.5
2016,1,1,57.20103583333332,0.0,31.8,18.6,26.5
2016,1,1,42.12384385416667,0.0,31.8,18.6,26.5
2016,1,1,39.71567677083332,0.0,31.8,18.6,26.5
2016,1,1,56.08777302083335,0.0,31.8,18.6,26.5
2016,1,1,57.23143541666668,0.0,31.8,18.6,26.5
2016,1,1,58.197797500000014,0.0,31.8,18.6,26.5
2016,1,1,57.717070624999984,0.0,31.8,18.6,26.5
2016,1,1,56.35929072916667,0.0,31.8,18.6,26.5
2016,1,1,42.79546375,0.0,31.8,18.6,26.5
2016,1,1,40.29062260416667,0.0,31.8,18.6,26.5
2016,1,1,55.96862947916669,0.0,31.8,18.6,26.5
2016,1,1,56.89288645833335,0.0,31.8,18.6,26.5
2016,1,1,56.56283541666667,0.0,31.8,18.6,26.5
2016,1,1,57.43611218750001,0.0,31.8,18.6,26.5
2016,1,1,57.03449958333334,0.0,31.8,18.6,26.5
2016,1,1,42.35193364583333,0.0,31.8,18.6,26.5
2016,1,1,40.33178437499999,0.0,31.8,18.6,26.5
2016,1,1,55.73695187499998,0.0,31.8,18.6,26.5
2016,1,1,57.329808750000005,0.0,31.8,18.6,26.5
2016,1,1,57.71914770833335,0.0,31.8,18.6,26.5
2016,1,1,57.62927083333332,0.0,31.8,18.6,26.5
2016,1,1,57.199902708333326,0.0,31.8,18.6,26.5
2016,1,1,42.03302270833334,0.0,31.8,18.6,26.5
2016,1,1,39.69547333333334,0.0,31.8,18.6,26.5
2016,1,1,42.01395208333336,0.0,31.8,18.6,26.5
2016,1,1,55.84948583333335,0.0,31.8,18.6,26.5
2016,1,1,56.39573302083334,0.0,31.8,18.6,26.5
2016,1,1,56.80357677083333,0.0,31.8,18.6,26.5
2016,1,1,56.259407395833314,0.0,31.8,18.6,26.5
2016,1,1,39.69169677083335,0.0,31.8,18.6,26.5
2016,1,1,55.88290635416666,0.0,31.8,18.6,26.5
2016,1,1,56.60361989583334,0.0,31.8,18.6,26.5
2016,1,1,56.76335854166666,0.0,31.8,18.6,26.5
2016,1,1,56.656300104166654,0.0,31.8,18.6,26.5
2016,1,1,56.63043218749999,0.0,31.8,18.6,26.5
2016,1,1,42.96974291666668,0.0,31.8,18.6,26.5
2016,1,1,40.77116239583333,0.0,31.8,18.6,26.5
2016,1,1,55.96938468750002,0.0,31.8,18.6,26.5
2016,1,1,56.07512166666666,0.0,31.8,18.6,26.5
2016,1,1,55.43711145833336,0.0,31.8,18.6,26.5
2016,1,1,55.6633134375,0.0,31.8,18.6,26.5
2016,1,1,55.05098104166667,0.0,31.8,18.6,26.5
2016,1,1,42.27659583333333,0.0,31.8,18.6,26.5
2016,1,1,40.08330385416664,0.0,31.8,18.6,26.5
2016,1,1,55.48639239583335,0.0,31.8,18.6,26.5
2016,1,1,55.98014760416667,0.0,31.8,18.6,26.5
