Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.0,31.0,21.2,30.7,41.127232500000005
2015.0,0.0,18.3,21.1,27.5,60.14366458333331
2015.0,0.0,31.4,22.3,31.4,44.22527979166667
2015.0,0.0,24.4,22.9,33.8,41.70789072916667
2015.0,0.0,16.3,20.6,25.8,59.57206020833331
2015.0,0.0,27.9,21.3,28.8,60.67276010416663
2015.0,0.0,31.1,22.2,31.5,60.722980312500006
2015.0,0.0,31.9,21.4,30.8,62.12781947916662
2015.0,0.0,26.4,22.4,33.3,46.1819745833333
2015.0,0.4,15.9,21.7,28.4,43.41931604166667
2015.0,16.4,3.2,20.3,23.1,63.00431697916671
2015.0,5.8,15.7,20.3,23.2,64.47912645833331
2015.0,4.2,22.0,19.0,29.9,64.23442104166672
2015.0,0.4,28.2,21.1,35.0,46.71201041666664
2015.0,0.0,30.8,22.0,27.1,44.44534479166664
2015.0,0.0,28.3,21.1,29.1,60.92273114583335
2015.0,0.0,32.0,21.2,35.8,56.74712656249997
2015.0,0.0,30.2,21.5,27.2,57.03526906249997
2015.0,0.0,6.5,20.5,23.0,56.98236750000002
2015.0,11.2,23.6,18.4,27.1,43.36127125000001
2015.0,6.4,29.2,19.5,29.1,41.15668343750001
2015.0,0.0,29.1,22.3,29.3,56.7872721875
2015.0,0.0,28.7,23.4,31.7,57.90569812500002
2015.0,0.0,28.2,23.2,31.6,45.80785333333335
2015.0,1.0,26.8,21.6,36.6,43.348890833333336
2015.0,50.0,3.3,19.8,21.1,46.75707125000002
2015.0,66.0,3.3,18.6,20.6,39.30420625
2015.0,14.4,4.4,16.9,21.5,55.10381499999999
2015.0,0.0,30.3,15.2,21.7,55.97555802083335
2015.0,0.0,28.0,14.3,25.2,56.33554854166667
2015.0,0.0,29.2,17.0,25.6,56.9144592708333
2015.0,0.0,18.9,19.6,25.2,63.09282010416669
2015.0,3.8,26.0,19.4,22.7,64.27803020833333
2015.0,0.2,24.0,20.0,24.0,43.12603072916668
2015.0,6.0,18.9,17.6,23.5,41.67143812500001
2015.0,0.0,6.5,18.7,24.0,40.39712093750002
2015.0,0.0,17.3,18.1,25.8,43.401603229166646
2015.0,0.0,21.6,19.2,27.7,62.87464916666668
2015.0,0.0,28.2,19.6,33.1,73.26952979166667
2015.0,0.6,9.1,21.8,27.1,73.9125971875
2015.0,0.0,21.3,22.0,28.8,74.11013197916667
2015.0,0.0,26.3,22.1,30.7,71.58007114583334
2015.0,0.0,25.8,21.7,30.2,52.29630520833334
2015.0,30.0,16.4,20.2,27.0,49.03500885416667
2015.0,0.8,18.2,21.0,29.5,73.35450864583336
2015.0,0.0,25.0,19.6,29.1,45.6478378125
2015.0,0.0,25.9,22.5,29.8,43.89891145833334
2015.0,0.0,26.6,22.4,29.8,59.96865364583334
2015.0,0.0,26.5,22.8,30.0,66.53176739583333
2015.0,0.0,19.4,22.0,27.5,61.71870479166665
2015.0,7.2,14.5,21.5,27.4,62.83225458333332
2015.0,5.8,11.7,20.8,24.7,59.91350156250001
2015.0,2.8,22.4,20.5,27.7,43.63740833333333
2015.0,0.6,19.2,21.8,28.0,65.87519302083335
2015.0,2.0,15.6,22.0,24.1,50.680570520833335
2015.0,0.0,9.1,19.7,23.6,50.85315583333334
2015.0,0.0,15.2,19.5,28.4,65.48987791666664
2015.0,3.8,20.9,21.2,27.0,62.632843229166646
2015.0,0.0,20.4,20.3,29.4,61.86277541666667
2015.0,9.4,17.9,21.5,37.9,61.96107395833335
2015.0,0.0,14.0,18.6,24.2,46.86944010416665
2015.0,0.0,21.6,17.9,28.7,65.41259031250001
2015.0,0.0,18.8,21.4,28.4,62.51240906249999
2015.0,0.0,22.8,19.6,27.5,63.671167916666654
2015.0,0.6,23.8,16.5,30.5,46.134264375
2015.0,0.0,17.1,18.3,27.0,69.05732572916668
2015.0,0.0,18.4,19.7,24.6,67.47404468750001
2015.0,0.0,23.8,20.0,31.3,69.3649775
2015.0,3.6,6.8,21.4,25.5,68.51161885416666
2015.0,0.0,19.2,21.2,30.2,71.40373375
2015.0,0.0,20.1,20.5,25.6,71.37090520833335
2015.0,0.0,3.5,20.2,22.6,51.67612395833334
