Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.0,13.5,16.0,23.0,17.44867541666667
2015.0,1.0,16.1,16.2,21.9,17.19187354166666
2015.0,4.0,11.7,15.0,21.3,26.972762291666672
2015.0,0.0,12.8,16.3,20.0,21.37987958333333
2015.0,0.0,12.2,15.1,19.9,16.02894708333334
2015.0,3.0,12.2,16.0,21.5,16.189404791666664
2015.0,0.0,12.6,16.2,20.9,26.28353729166665
2015.0,0.0,13.5,16.2,19.7,26.87348510416666
2015.0,0.0,15.9,16.3,21.6,25.83852958333334
2015.0,0.0,15.7,16.5,23.4,28.128454270833345
2015.0,2.0,15.4,18.1,24.8,21.568720000000003
2015.0,4.0,4.0,19.9,22.4,15.765120104166668
2015.0,0.0,13.0,20.3,25.8,15.785711145833334
2015.0,2.0,11.1,18.5,20.7,24.240097708333334
2015.0,11.0,2.7,14.1,18.3,26.05792708333333
2015.0,131.0,2.4,14.4,19.2,28.092640104166662
2015.0,115.0,2.7,13.5,18.7,29.825167291666663
2015.0,23.0,12.0,14.6,21.3,28.80592895833333
2015.0,1.0,13.8,15.9,25.2,18.52396562500001
2015.0,0.0,14.3,15.4,23.0,21.95320395833333
2015.0,9.0,4.1,12.0,18.1,20.5154440625
2015.0,3.0,15.2,13.7,18.4,16.17777885416667
2015.0,0.0,14.8,11.9,18.4,15.54559791666667
2015.0,0.0,5.6,12.6,17.9,14.893712604166664
2015.0,8.0,6.5,14.3,19.6,16.355604375
2015.0,20.0,7.5,15.1,22.0,19.73502927083334
2015.0,19.0,8.0,16.9,22.2,20.1398409375
2015.0,69.0,4.1,18.6,20.5,20.34540708333333
2015.0,1.0,6.2,17.5,20.7,17.58039364583334
2015.0,0.0,13.6,14.6,25.9,15.969752500000004
2015.0,0.0,14.0,14.1,19.9,15.523973437500002
2015.0,0.0,13.9,12.5,19.1,22.486622291666663
2015.0,0.0,13.7,12.7,19.6,21.706631770833337
2015.0,0.0,13.4,13.5,20.0,21.280138645833333
2015.0,0.0,10.4,12.5,20.7,21.096896562500003
2015.0,0.0,12.9,15.0,20.9,25.0690621875
2015.0,0.0,13.2,13.4,21.7,25.308616874999995
2015.0,0.0,11.2,13.5,15.7,27.53664562499999
2015.0,1.0,12.9,9.7,17.2,26.24929145833332
2015.0,0.0,10.8,11.4,17.9,27.155276875
2015.0,1.0,10.9,14.1,18.6,17.694909999999997
2015.0,0.0,8.3,12.2,19.2,16.75227666666667
2015.0,0.0,7.0,13.3,19.3,25.77588562499999
2015.0,0.0,5.9,15.0,19.8,26.45523052083334
