Year,Month,Day,averagemwh,rainfall_mm,solar_exposure,min_temp,max_temp
2017,1,1,16.61982541666666,0.0,8.7,22.3,24.4
2017,1,1,23.668679166666674,0.0,8.7,22.3,24.4
2017,1,1,23.264432812500004,0.0,8.7,22.3,24.4
2017,1,1,22.69191239583333,0.0,8.7,22.3,24.4
2017,1,1,22.300354375,0.0,8.7,22.3,24.4
2017,1,1,22.206229375,0.0,8.7,22.3,24.4
2017,1,1,16.696212395833342,0.0,8.7,22.3,24.4
2017,1,1,16.452205104166683,0.0,8.7,22.3,24.4
2017,1,1,23.3628934375,0.0,8.7,22.3,24.4
2017,1,1,22.506511875,0.0,8.7,22.3,24.4
2017,1,1,22.140360104166657,0.0,8.7,22.3,24.4
2017,1,1,22.438024999999996,0.0,8.7,22.3,24.4
2017,1,1,22.273135625,0.0,8.7,22.3,24.4
2017,1,1,16.356559375000003,0.0,8.7,22.3,24.4
2017,1,1,16.01773333333333,0.0,8.7,22.3,24.4
2017,1,1,22.40008885416667,0.0,8.7,22.3,24.4
2017,1,1,22.7413153125,0.0,8.7,22.3,24.4
2017,1,1,21.948495000000005,0.0,8.7,22.3,24.4
2017,1,1,22.2297846875,0.0,8.7,22.3,24.4
2017,1,1,22.40389854166666,0.0,8.7,22.3,24.4
2017,1,1,16.890729895833328,0.0,8.7,22.3,24.4
2017,1,1,16.238637291666667,0.0,8.7,22.3,24.4
2017,1,1,22.87400822916666,0.0,8.7,22.3,24.4
2017,1,1,22.38694625,0.0,8.7,22.3,24.4
2017,1,1,22.508414270833335,0.0,8.7,22.3,24.4
2017,1,1,22.5505034375,0.0,8.7,22.3,24.4
2017,1,1,22.558840416666666,0.0,8.7,22.3,24.4
2017,1,1,18.369347812500003,0.0,8.7,22.3,24.4
2017,1,1,17.703912291666658,0.0,8.7,22.3,24.4
2017,1,1,24.49625958333333,0.0,8.7,22.3,24.4
2017,1,1,24.572433125000007,0.0,8.7,22.3,24.4
2017,1,1,24.296625520833327,0.0,8.7,22.3,24.4
2017,1,1,23.88789343750001,0.0,8.7,22.3,24.4
2017,1,1,23.79867354166668,0.0,8.7,22.3,24.4
2017,1,1,18.528600625000003,0.0,8.7,22.3,24.4
2017,1,1,17.84801333333333,0.0,8.7,22.3,24.4
2017,1,1,24.047804062500006,0.0,8.7,22.3,24.4
2017,1,1,23.85330552083333,0.0,8.7,22.3,24.4
2017,1,1,23.388971875,0.0,8.7,22.3,24.4
2017,1,1,23.06010833333333,0.0,8.7,22.3,24.4
2017,1,1,22.6893475,0.0,8.7,22.3,24.4
2017,1,1,17.81155875,0.0,8.7,22.3,24.4
2017,1,1,17.565448333333336,0.0,8.7,22.3,24.4
2017,1,1,19.36490114583333,0.0,8.7,22.3,24.4
2017,1,1,24.02814583333333,0.0,8.7,22.3,24.4
2017,1,1,24.159907916666665,0.0,8.7,22.3,24.4
2017,1,1,23.841648124999992,0.0,8.7,22.3,24.4
2017,1,1,23.45613395833333,0.0,8.7,22.3,24.4
2017,1,1,17.858248020833333,0.0,8.7,22.3,24.4
2017,1,1,17.767514791666674,0.0,8.7,22.3,24.4
2017,1,1,23.11997989583334,0.0,8.7,22.3,24.4
2017,1,1,23.340143541666663,0.0,8.7,22.3,24.4
2017,1,1,23.5637028125,0.0,8.7,22.3,24.4
