Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m),index
66193,2015,7,5,10.9,185
66193,2015,7,6,11.0,186
66193,2015,7,7,6.2,187
66193,2015,7,8,8.4,188
66193,2015,7,9,10.7,189
66193,2015,7,10,6.9,190
66193,2015,7,11,10.9,191
66193,2015,7,12,10.5,192
66193,2015,7,13,9.1,193
66193,2015,7,14,11.3,194
66193,2015,7,15,11.3,195
66193,2015,7,16,6.7,196
66193,2015,7,17,5.4,197
66193,2015,7,18,9.7,198
66193,2015,7,19,10.0,199
66193,2015,7,20,8.2,200
66193,2015,7,21,11.6,201
66193,2015,7,22,6.4,202
66193,2015,7,23,7.9,203
66193,2015,7,24,8.3,204
66193,2015,7,25,12.3,205
66193,2015,7,26,11.9,206
66193,2015,7,27,12.7,207
66193,2015,7,28,12.2,208
66193,2015,7,29,12.2,209
66193,2015,7,30,12.3,210
66193,2015,7,31,12.7,211
66193,2015,8,1,11.1,212
66193,2015,8,2,10.2,213
66193,2015,8,3,13.3,214
66193,2015,8,4,10.0,215
66193,2015,8,5,7.2,216
66193,2015,8,6,12.8,217
66193,2015,8,7,13.2,218
66193,2015,8,8,12.2,219
66193,2015,8,9,13.4,220
66193,2015,8,10,14.0,221
66193,2015,8,11,13.9,222
66193,2015,8,12,10.5,223
66193,2015,8,13,14.5,224
66193,2015,8,14,14.5,225
66193,2015,8,15,11.3,226
66193,2015,8,16,13.3,227
66193,2015,8,17,15.0,228
66193,2015,8,18,14.8,229
66193,2015,8,19,11.3,230
66193,2015,8,20,15.0,231
66193,2015,8,21,15.4,232
66193,2015,8,22,14.4,233
66193,2015,8,23,4.1,234
66193,2015,8,24,3.6,235
66193,2015,8,25,11.7,236
66193,2015,8,26,8.3,237
66193,2015,8,27,10.5,238
66193,2015,8,28,13.1,239
66193,2015,8,29,16.3,240
66193,2015,8,30,16.1,241
66193,2015,8,31,15.8,242
66193,2015,9,1,17.7,243
66193,2015,9,2,14.6,244
66193,2015,9,3,15.1,245
66193,2015,9,4,10.1,246
66193,2015,9,5,15.3,247
66193,2015,9,6,8.3,248
66193,2015,9,7,16.3,249
66193,2015,9,8,18.3,250
66193,2015,9,9,18.6,251
66193,2015,9,10,14.1,252
66193,2015,9,11,19.2,253
66193,2015,9,12,19.4,254
66193,2015,9,13,17.7,255
66193,2015,9,14,19.4,256
66193,2015,9,15,18.7,257
66193,2015,9,16,20.1,258
66193,2015,9,17,14.7,259
66193,2015,9,18,18.2,260
66193,2015,9,19,14.2,261
66193,2015,9,20,12.7,262
66193,2015,9,21,19.1,263
66193,2015,9,22,17.8,264
66193,2015,9,23,16.6,265
66193,2015,9,24,16.0,266
66193,2015,9,25,9.1,267
66193,2015,9,26,14.2,268
66193,2015,9,27,15.7,269
66193,2015,9,28,22.5,270
66193,2015,9,29,21.6,271
66193,2015,9,30,15.4,272
66193,2015,10,1,21.4,273
66193,2015,10,2,21.9,274
66193,2015,10,3,23.9,275
66193,2015,10,4,20.8,276
66193,2015,10,5,23.1,277
66193,2015,10,6,24.2,278
66193,2015,10,7,5.8,279
66193,2015,10,8,9.1,280
66193,2015,10,9,23.4,281
66193,2015,10,10,22.8,282
66193,2015,10,11,14.5,283
66193,2015,10,12,21.7,284
66193,2015,10,13,3.7,285
66193,2015,10,14,17.9,286
66193,2015,10,15,25.6,287
66193,2015,10,16,25.6,288
66193,2015,10,17,22.2,289
66193,2015,10,18,12.7,290
66193,2015,10,19,22.5,291
66193,2015,10,20,20.4,292
66193,2015,10,21,8.5,293
66193,2015,10,22,6.7,294
66193,2015,10,23,15.4,295
66193,2015,10,24,25.2,296
66193,2015,10,25,21.9,297
66193,2015,10,26,13.0,298
66193,2015,10,27,9.9,299
66193,2015,10,28,19.2,300
66193,2015,10,29,24.4,301
66193,2015,10,30,24.8,302
66193,2015,10,31,17.1,303
66193,2015,11,1,24.0,304
66193,2015,11,2,22.3,305
66193,2015,11,3,3.9,306
66193,2015,11,4,5.0,307
66193,2015,11,5,6.0,308
66193,2015,11,6,16.4,309
66193,2015,11,7,18.3,310
66193,2015,11,8,16.2,311
66193,2015,11,9,28.8,312
66193,2015,11,10,29.3,313
66193,2015,11,11,8.5,314
66193,2015,11,12,16.2,315
66193,2015,11,13,18.1,316
66193,2015,11,14,6.2,317
66193,2015,11,15,12.6,318
66193,2015,11,16,27.8,319
66193,2015,11,17,30.7,320
66193,2015,11,18,30.1,321
66193,2015,11,19,28.8,322
66193,2015,11,20,30.7,323
66193,2015,11,21,10.8,324
66193,2015,11,22,9.2,325
66193,2015,11,23,30.4,326
66193,2015,11,24,28.2,327
66193,2015,11,25,32.4,328
66193,2015,11,26,28.0,329
66193,2015,11,27,22.7,330
66193,2015,11,28,12.3,331
66193,2015,11,29,19.3,332
66193,2015,11,30,30.6,333
66193,2015,12,1,28.6,334
66193,2015,12,2,11.7,335
66193,2015,12,3,20.3,336
66193,2015,12,4,21.2,337
66193,2015,12,5,32.2,338
66193,2015,12,6,31.2,339
66193,2015,12,7,25.1,340
66193,2015,12,8,11.5,341
66193,2015,12,9,23.0,342
66193,2015,12,10,23.4,343
66193,2015,12,11,29.6,344
66193,2015,12,12,25.1,345
66193,2015,12,13,21.3,346
66193,2015,12,14,32.6,347
66193,2015,12,15,20.7,348
66193,2015,12,16,5.3,349
66193,2015,12,17,24.3,350
66193,2015,12,18,32.1,351
66193,2015,12,19,32.2,352
66193,2015,12,20,32.4,353
66193,2015,12,21,12.4,354
66193,2015,12,22,2.6,355
66193,2015,12,23,16.0,356
66193,2015,12,24,26.3,357
66193,2015,12,25,23.3,358
66193,2015,12,26,18.1,359
66193,2015,12,27,17.6,360
66193,2015,12,28,14.1,361
66193,2015,12,29,29.2,362
66193,2015,12,30,33.3,363
66193,2015,12,31,29.5,364
66193,2016,1,1,32.3,365
66193,2016,1,2,22.8,366
66193,2016,1,3,8.4,367
66193,2016,1,4,6.2,368
66193,2016,1,5,3.3,369
66193,2016,1,6,2.7,370
66193,2016,1,7,17.6,371
66193,2016,1,8,30.2,372
66193,2016,1,9,21.2,373
66193,2016,1,10,30.7,374
66193,2016,1,11,25.6,375
66193,2016,1,12,19.5,376
66193,2016,1,13,30.2,377
66193,2016,1,14,15.5,378
66193,2016,1,15,10.1,379
66193,2016,1,16,18.9,380
66193,2016,1,17,19.7,381
66193,2016,1,18,30.0,382
66193,2016,1,19,31.2,383
66193,2016,1,20,29.7,384
66193,2016,1,21,20.7,385
66193,2016,1,22,3.8,386
66193,2016,1,23,19.1,387
66193,2016,1,24,8.3,388
66193,2016,1,25,5.3,389
66193,2016,1,26,23.7,390
66193,2016,1,27,8.0,391
66193,2016,1,28,21.9,392
66193,2016,1,29,14.2,393
66193,2016,1,30,19.1,394
66193,2016,1,31,28.5,395
66193,2016,2,1,10.0,396
66193,2016,2,2,27.1,397
66193,2016,2,3,26.7,398
66193,2016,2,4,4.0,399
66193,2016,2,5,15.6,400
66193,2016,2,6,18.6,401
66193,2016,2,7,20.3,402
66193,2016,2,8,27.7,403
66193,2016,2,9,23.3,404
66193,2016,2,10,27.6,405
66193,2016,2,11,24.9,406
66193,2016,2,12,25.4,407
66193,2016,2,13,27.7,408
66193,2016,2,14,22.8,409
66193,2016,2,15,21.6,410
66193,2016,2,16,22.5,411
66193,2016,2,17,22.4,412
66193,2016,2,18,20.5,413
66193,2016,2,19,25.8,414
66193,2016,2,20,11.3,415
66193,2016,2,21,17.5,416
66193,2016,2,22,24.2,417
66193,2016,2,23,25.7,418
66193,2016,2,24,23.5,419
66193,2016,2,25,25.9,420
66193,2016,2,26,10.6,421
66193,2016,2,27,21.3,422
66193,2016,2,28,22.0,423
66193,2016,2,29,16.7,424
66193,2016,3,1,17.0,425
66193,2016,3,2,22.6,426
66193,2016,3,3,23.4,427
66193,2016,3,4,21.8,428
66193,2016,3,5,24.5,429
66193,2016,3,6,23.1,430
66193,2016,3,7,22.7,431
66193,2016,3,8,22.6,432
66193,2016,3,9,22.3,433
66193,2016,3,10,19.6,434
66193,2016,3,11,9.7,435
66193,2016,3,12,21.8,436
66193,2016,3,13,19.8,437
66193,2016,3,14,13.3,438
66193,2016,3,15,10.0,439
66193,2016,3,16,15.0,440
66193,2016,3,17,16.0,441
66193,2016,3,18,8.2,442
66193,2016,3,19,21.8,443
66193,2016,3,20,11.3,444
66193,2016,3,21,9.8,445
66193,2016,3,22,16.4,446
66193,2016,3,23,21.2,447
66193,2016,3,24,20.9,448
66193,2016,3,25,7.6,449
66193,2016,3,26,19.2,450
66193,2016,3,27,13.4,451
66193,2016,3,28,11.1,452
66193,2016,3,29,5.5,453
66193,2016,3,30,16.8,454
66193,2016,3,31,19.3,455
66193,2016,4,1,20.1,456
66193,2016,4,2,19.0,457
66193,2016,4,3,16.0,458
66193,2016,4,4,8.9,459
66193,2016,4,5,19.6,460
66193,2016,4,6,19.2,461
66193,2016,4,7,4.5,462
66193,2016,4,8,5.1,463
66193,2016,4,9,17.7,464
66193,2016,4,10,18.2,465
66193,2016,4,11,19.0,466
66193,2016,4,12,8.3,467
66193,2016,4,13,15.4,468
66193,2016,4,14,10.0,469
66193,2016,4,15,17.8,470
66193,2016,4,16,15.9,471
66193,2016,4,17,6.0,472
66193,2016,4,18,12.6,473
66193,2016,4,19,12.7,474
66193,2016,4,20,15.3,475
66193,2016,4,21,16.4,476
66193,2016,4,22,9.0,477
66193,2016,4,23,5.0,478
66193,2016,4,24,13.8,479
66193,2016,4,25,15.7,480
66193,2016,4,26,14.7,481
66193,2016,4,27,15.7,482
66193,2016,4,28,14.4,483
66193,2016,4,29,11.5,484
66193,2016,4,30,9.1,485
66193,2016,5,1,8.5,486
66193,2016,5,2,12.2,487
66193,2016,5,3,15.7,488
66193,2016,5,4,15.4,489
66193,2016,5,5,15.4,490
66193,2016,5,6,15.3,491
66193,2016,5,7,14.6,492
66193,2016,5,8,5.0,493
66193,2016,5,9,5.0,494
66193,2016,5,10,14.8,495
66193,2016,5,11,13.6,496
66193,2016,5,12,14.1,497
66193,2016,5,13,14.5,498
66193,2016,5,14,14.3,499
66193,2016,5,15,9.4,500
66193,2016,5,16,12.2,501
66193,2016,5,17,12.3,502
66193,2016,5,18,9.3,503
66193,2016,5,19,12.2,504
66193,2016,5,20,12.1,505
66193,2016,5,21,8.9,506
66193,2016,5,22,11.9,507
66193,2016,5,23,11.2,508
66193,2016,5,24,11.7,509
66193,2016,5,25,11.5,510
66193,2016,5,26,6.6,511
66193,2016,5,27,11.6,512
66193,2016,5,28,4.6,513
66193,2016,5,29,11.5,514
66193,2016,5,30,11.5,515
66193,2016,5,31,8.5,516
66193,2016,6,1,6.9,517
66193,2016,6,2,9.9,518
66193,2016,6,3,7.6,519
66193,2016,6,4,3.5,520
66193,2016,6,5,2.8,521
66193,2016,6,6,8.3,522
66193,2016,6,7,8.1,523
66193,2016,6,8,11.1,524
66193,2016,6,9,7.9,525
66193,2016,6,10,11.0,526
66193,2016,6,11,10.8,527
66193,2016,6,12,10.9,528
66193,2016,6,13,10.4,529
66193,2016,6,14,11.0,530
66193,2016,6,15,10.1,531
66193,2016,6,16,11.0,532
66193,2016,6,17,5.8,533
66193,2016,6,18,8.6,534
66193,2016,6,19,3.2,535
66193,2016,6,20,9.0,536
66193,2016,6,21,8.8,537
66193,2016,6,22,10.2,538
66193,2016,6,23,10.0,539
66193,2016,6,24,8.4,540
66193,2016,6,25,11.0,541
66193,2016,6,26,9.3,542
66193,2016,6,27,5.4,543
66193,2016,6,28,11.1,544
66193,2016,6,29,11.1,545
66193,2016,6,30,7.9,546
66193,2016,7,1,11.1,547
66193,2016,7,2,11.2,548
66193,2016,7,3,11.2,549
66193,2016,7,4,10.7,550
66193,2016,7,5,9.9,551
66193,2016,7,6,8.6,552
66193,2016,7,7,6.5,553
66193,2016,7,8,5.8,554
66193,2016,7,9,8.5,555
66193,2016,7,10,9.2,556
66193,2016,7,11,4.7,557
66193,2016,7,12,10.8,558
66193,2016,7,13,11.7,559
66193,2016,7,14,11.5,560
66193,2016,7,15,14.7,561
66193,2016,7,16,10.2,562
66193,2016,7,17,7.4,563
66193,2016,7,18,12.1,564
66193,2016,7,19,10.5,565
66193,2016,7,20,3.5,566
66193,2016,7,21,6.9,567
66193,2016,7,22,11.9,568
66193,2016,7,23,12.5,569
66193,2016,7,24,9.2,570
66193,2016,7,25,12.7,571
66193,2016,7,26,12.7,572
66193,2016,7,27,12.5,573
66193,2016,7,28,13.0,574
66193,2016,7,29,13.1,575
66193,2016,7,30,11.4,576
66193,2016,7,31,10.2,577
66193,2016,8,1,7.4,578
66193,2016,8,2,5.7,579
66193,2016,8,3,5.8,580
66193,2016,8,4,8.9,581
66193,2016,8,5,8.4,582
66193,2016,8,6,10.2,583
66193,2016,8,7,9.5,584
66193,2016,8,8,14.2,585
66193,2016,8,9,12.9,586
66193,2016,8,10,13.4,587
66193,2016,8,11,14.5,588
66193,2016,8,12,14.1,589
66193,2016,8,13,14.6,590
66193,2016,8,14,13.7,591
66193,2016,8,15,14.5,592
66193,2016,8,16,15.2,593
66193,2016,8,17,14.8,594
66193,2016,8,18,15.4,595
66193,2016,8,19,13.0,596
66193,2016,8,20,15.1,597
66193,2016,8,21,15.9,598
66193,2016,8,22,5.5,599
66193,2016,8,23,11.8,600
66193,2016,8,24,3.8,601
66193,2016,8,25,14.8,602
66193,2016,8,26,13.6,603
66193,2016,8,27,16.8,604
66193,2016,8,28,17.0,605
66193,2016,8,29,13.7,606
66193,2016,8,30,13.8,607
66193,2016,8,31,9.9,608
66193,2016,9,1,15.6,609
66193,2016,9,2,3.7,610
66193,2016,9,3,16.2,611
66193,2016,9,4,17.7,612
66193,2016,9,5,18.3,613
66193,2016,9,6,18.4,614
66193,2016,9,7,15.0,615
66193,2016,9,8,13.8,616
66193,2016,9,9,18.2,617
66193,2016,9,10,18.3,618
66193,2016,9,11,17.9,619
66193,2016,9,12,16.6,620
66193,2016,9,13,9.8,621
66193,2016,9,14,13.4,622
66193,2016,9,15,17.6,623
66193,2016,9,16,15.8,624
66193,2016,9,17,18.0,625
66193,2016,9,18,4.0,626
66193,2016,9,19,20.0,627
66193,2016,9,20,18.5,628
66193,2016,9,21,11.8,629
66193,2016,9,22,11.9,630
66193,2016,9,23,12.8,631
66193,2016,9,24,19.4,632
66193,2016,9,25,10.1,633
66193,2016,9,26,21.7,634
66193,2016,9,27,20.6,635
66193,2016,9,28,21.4,636
66193,2016,9,29,10.4,637
66193,2016,9,30,19.5,638
66193,2016,10,1,21.2,639
66193,2016,10,2,23.2,640
66193,2016,10,3,16.7,641
66193,2016,10,4,23.5,642
66193,2016,10,5,23.6,643
66193,2016,10,6,23.3,644
66193,2016,10,7,21.9,645
66193,2016,10,8,15.9,646
66193,2016,10,9,22.0,647
66193,2016,10,10,20.2,648
66193,2016,10,11,24.8,649
66193,2016,10,12,23.1,650
66193,2016,10,13,17.3,651
66193,2016,10,14,24.5,652
66193,2016,10,15,25.4,653
66193,2016,10,16,25.5,654
66193,2016,10,17,6.5,655
66193,2016,10,18,25.9,656
66193,2016,10,19,21.8,657
66193,2016,10,20,21.3,658
66193,2016,10,21,21.6,659
66193,2016,10,22,7.0,660
66193,2016,10,23,23.1,661
66193,2016,10,24,26.9,662
66193,2016,10,25,26.8,663
66193,2016,10,26,22.8,664
66193,2016,10,27,14.9,665
66193,2016,10,28,8.7,666
66193,2016,10,29,18.3,667
66193,2016,10,30,14.6,668
66193,2016,10,31,27.9,669
66193,2016,11,1,25.3,670
66193,2016,11,2,28.2,671
66193,2016,11,3,28.0,672
66193,2016,11,4,28.3,673
66193,2016,11,5,28.6,674
66193,2016,11,6,28.7,675
66193,2016,11,7,28.8,676
66193,2016,11,8,16.2,677
66193,2016,11,9,10.9,678
66193,2016,11,10,23.7,679
66193,2016,11,11,24.5,680
66193,2016,11,12,24.5,681
66193,2016,11,13,29.1,682
66193,2016,11,14,19.3,683
66193,2016,11,15,20.3,684
66193,2016,11,16,28.8,685
66193,2016,11,17,26.4,686
66193,2016,11,18,29.8,687
66193,2016,11,19,21.9,688
66193,2016,11,20,28.0,689
66193,2016,11,21,22.8,690
66193,2016,11,22,29.0,691
66193,2016,11,23,19.7,692
66193,2016,11,24,30.7,693
66193,2016,11,25,30.5,694
66193,2016,11,26,29.0,695
66193,2016,11,27,14.5,696
66193,2016,11,28,20.4,697
66193,2016,11,29,24.3,698
66193,2016,11,30,21.5,699
66193,2016,12,1,24.8,700
66193,2016,12,2,23.0,701
66193,2016,12,3,22.7,702
66193,2016,12,4,25.9,703
66193,2016,12,5,17.0,704
66193,2016,12,6,5.1,705
66193,2016,12,7,21.3,706
66193,2016,12,8,31.3,707
66193,2016,12,9,31.6,708
66193,2016,12,10,24.8,709
66193,2016,12,11,26.2,710
66193,2016,12,12,29.8,711
66193,2016,12,13,26.5,712
66193,2016,12,14,13.2,713
66193,2016,12,15,2.4,714
66193,2016,12,16,3.6,715
66193,2016,12,17,26.4,716
66193,2016,12,18,11.7,717
66193,2016,12,19,20.4,718
66193,2016,12,20,31.2,719
66193,2016,12,21,29.7,720
66193,2016,12,22,13.3,721
66193,2016,12,23,22.4,722
66193,2016,12,24,22.5,723
66193,2016,12,25,30.2,724
66193,2016,12,26,30.7,725
66193,2016,12,27,25.8,726
66193,2016,12,28,28.1,727
66193,2016,12,29,21.5,728
66193,2016,12,30,16.1,729
66193,2016,12,31,22.8,730
66193,2017,1,1,9.7,731
66193,2017,1,2,11.5,732
66193,2017,1,3,16.6,733
66193,2017,1,4,22.3,734
66193,2017,1,5,16.0,735
66193,2017,1,6,19.5,736
66193,2017,1,7,27.4,737
66193,2017,1,8,29.1,738
66193,2017,1,9,29.4,739
66193,2017,1,10,19.7,740
66193,2017,1,11,25.9,741
66193,2017,1,12,21.1,742
66193,2017,1,13,28.6,743
66193,2017,1,14,22.4,744
66193,2017,1,15,22.3,745
66193,2017,1,16,27.4,746
66193,2017,1,17,29.5,747
66193,2017,1,18,26.9,748
66193,2017,1,19,7.3,749
66193,2017,1,20,7.5,750
66193,2017,1,21,25.9,751
66193,2017,1,22,22.1,752
66193,2017,1,23,30.1,753
66193,2017,1,24,13.7,754
66193,2017,1,25,5.6,755
66193,2017,1,26,8.1,756
66193,2017,1,27,14.5,757
66193,2017,1,28,29.8,758
66193,2017,1,29,21.7,759
66193,2017,1,30,25.7,760
66193,2017,1,31,20.5,761
66193,2017,2,1,3.5,762
66193,2017,2,2,22.1,763
66193,2017,2,3,5.8,764
66193,2017,2,4,15.0,765
66193,2017,2,5,21.8,766
66193,2017,2,6,28.5,767
66193,2017,2,7,5.1,768
66193,2017,2,8,13.2,769
66193,2017,2,9,28.2,770
66193,2017,2,10,28.1,771
66193,2017,2,11,25.2,772
66193,2017,2,12,21.3,773
66193,2017,2,13,26.8,774
66193,2017,2,14,11.5,775
66193,2017,2,15,17.9,776
66193,2017,2,16,27.0,777
66193,2017,2,17,13.1,778
66193,2017,2,18,19.8,779
66193,2017,2,19,20.0,780
66193,2017,2,20,26.5,781
66193,2017,2,21,21.5,782
66193,2017,2,22,25.6,783
66193,2017,2,23,26.0,784
66193,2017,2,24,16.0,785
66193,2017,2,25,4.6,786
66193,2017,2,26,18.0,787
66193,2017,2,27,19.0,788
66193,2017,2,28,15.4,789
66193,2017,3,1,13.9,790
66193,2017,3,2,12.3,791
66193,2017,3,3,5.3,792
66193,2017,3,4,6.4,793
66193,2017,3,5,9.0,794
66193,2017,3,6,12.9,795
66193,2017,3,7,9.8,796
66193,2017,3,8,10.1,797
66193,2017,3,9,10.4,798
66193,2017,3,10,18.6,799
66193,2017,3,11,20.7,800
66193,2017,3,12,22.6,801
66193,2017,3,13,18.9,802
66193,2017,3,14,4.4,803
66193,2017,3,15,11.3,804
66193,2017,3,16,7.6,805
66193,2017,3,17,3.0,806
66193,2017,3,18,8.1,807
66193,2017,3,19,10.5,808
66193,2017,3,20,13.7,809
66193,2017,3,21,10.4,810
66193,2017,3,22,11.8,811
66193,2017,3,23,4.3,812
66193,2017,3,24,12.8,813
66193,2017,3,25,12.0,814
66193,2017,3,26,18.8,815
66193,2017,3,27,19.9,816
66193,2017,3,28,6.6,817
66193,2017,3,29,18.3,818
66193,2017,3,30,0.9,819
66193,2017,3,31,18.0,820
66193,2017,4,1,17.9,821
66193,2017,4,2,7.9,822
66193,2017,4,3,11.9,823
66193,2017,4,4,12.6,824
66193,2017,4,5,14.2,825
66193,2017,4,6,14.7,826
66193,2017,4,7,15.8,827
66193,2017,4,8,16.2,828
66193,2017,4,9,17.7,829
66193,2017,4,10,10.0,830
66193,2017,4,11,12.5,831
66193,2017,4,12,8.0,832
66193,2017,4,13,13.0,833
66193,2017,4,14,16.8,834
66193,2017,4,15,16.0,835
66193,2017,4,16,15.5,836
66193,2017,4,17,12.4,837
66193,2017,4,18,14.7,838
66193,2017,4,19,12.0,839
66193,2017,4,20,13.6,840
66193,2017,4,21,11.4,841
66193,2017,4,22,10.5,842
66193,2017,4,23,15.1,843
66193,2017,4,24,14.7,844
66193,2017,4,25,7.8,845
66193,2017,4,26,10.7,846
66193,2017,4,27,13.9,847
66193,2017,4,28,14.7,848
66193,2017,4,29,14.6,849
66193,2017,4,30,12.1,850
66193,2017,5,1,14.1,851
66193,2017,5,2,13.2,852
66193,2017,5,3,7.1,853
66193,2017,5,4,7.7,854
66193,2017,5,5,13.6,855
66193,2017,5,6,13.0,856
66193,2017,5,7,13.6,857
66193,2017,5,8,12.8,858
66193,2017,5,9,11.7,859
66193,2017,5,10,12.9,860
66193,2017,5,11,12.5,861
66193,2017,5,12,8.1,862
66193,2017,5,13,12.3,863
66193,2017,5,14,6.5,864
66193,2017,5,15,10.3,865
66193,2017,5,16,12.6,866
66193,2017,5,17,12.1,867
66193,2017,5,18,9.8,868
