averagemwh,year
31.48503135416668,2015
32.45503635416665,2015
39.45207312499999,2015
41.06721552083332,2015
40.58077489583332,2015
42.55221885416667,2015
42.62543499999998,2015
31.95479781250002,2015
32.27410729166666,2015
38.89107583333334,2015
38.089541458333336,2015
31.52163906249999,2015
33.36677739583333,2015
41.14848072916667,2015
42.54627770833336,2015
40.58460864583334,2015
38.24902583333334,2015
38.68305885416667,2015
38.38677687499999,2015
38.40101354166667,2015
30.083189166666667,2015
30.671520729166676,2015
36.93287958333334,2015
38.129550208333306,2015
37.41789697916667,2015
38.336563124999984,2015
37.61932989583333,2015
29.859438958333357,2015
30.284814687499992,2015
37.592779791666665,2015
37.72148947916667,2015
41.15633802083333,2015
38.939515625000006,2015
31.547090833333343,2015
30.7123071875,2015
30.509335312500003,2015
37.81845458333335,2015
38.28846552083333,2015
38.47623854166668,2015
38.131858645833326,2015
32.485766354166664,2015
30.049328854166664,2015
30.09319354166668,2015
37.78613291666667,2015
38.37523322916668,2015
38.69133229166666,2015
37.54699104166666,2015
38.10819520833334,2015
39.29505447916668,2015
40.18274500000001,2015
39.01955041666667,2015
38.758283229166665,2015
30.779644374999997,2015
31.2402278125,2015
38.53818854166668,2015
38.51741041666665,2015
38.65901010416666,2015
38.728847708333326,2015
38.88583864583333,2015
30.30443843750001,2015
31.02032468750001,2015
38.08876343749999,2015
37.99410749999999,2015
38.75462802083333,2015
39.279470625,2015
39.13575479166668,2015
31.956306458333344,2015
38.82369583333333,2015
39.129021041666654,2015
39.731395729166685,2015
31.119983750000014,2015
31.365859791666665,2015
38.65092937500001,2015
38.88930145833333,2015
38.58070666666666,2015
39.06630104166668,2015
38.90507812500001,2015
30.880649270833363,2015
31.329881874999995,2015
39.1093975,2015
39.41741458333333,2015
30.946650312500022,2015
39.80392770833335,2015
39.60287927083333,2015
31.156538333333344,2015
31.533624166666645,2015
37.875209791666656,2015
39.39952239583332,2015
38.30654958333335,2015
38.53992000000001,2015
30.762329062500005,2015
31.10440020833333,2015
39.089195833333314,2015
38.742700000000006,2015
39.4022159375,2015
39.57151927083334,2015
32.321079166666664,2015
38.246705,2015
39.22906416666667,2015
39.55170374999999,2015
38.83735614583333,2015
40.067503229166654,2015
30.793688229166676,2015
31.67541614583333,2015
39.0816925,2015
40.12252708333333,2015
39.303518958333335,2015
40.11867854166668,2015
39.08246229166665,2015
30.970110937499992,2015
31.868576354166677,2015
39.21097895833333,2015
39.285900625,2015
40.08666822916668,2015
31.698351770833337,2015
38.34656114583333,2015
38.843351562500025,2015
38.610480625,2015
38.52576635416666,2015
38.6942378125,2015
30.77714322916665,2015
31.55440187500002,2015
37.95543697916664,2015
38.48162614583334,2015
