Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.0,30.9,21.2,30.7,3.147370624999999
2015.0,0.0,18.4,21.1,27.5,3.826432395833333
2015.0,0.0,31.2,22.3,31.4,4.052251666666665
2015.0,0.0,24.2,22.9,33.8,3.0040453125
2015.0,0.0,16.1,20.6,25.8,3.516168229166667
2015.0,0.0,30.5,21.3,28.8,3.894491562499999
2015.0,0.0,31.1,22.2,31.5,3.855233854166666
2015.0,0.0,31.6,21.4,30.8,3.922448020833333
2015.0,0.0,25.4,22.4,33.3,3.883877499999999
2015.0,0.0,14.7,21.7,28.4,3.707352500000001
2015.0,37.0,3.2,20.3,23.1,3.272344062500002
2015.0,4.0,17.1,20.3,23.2,3.26569625
2015.0,0.0,25.0,19.0,29.9,4.107424166666666
2015.0,1.0,27.6,21.1,35.0,3.90311625
2015.0,3.0,30.0,22.0,27.1,3.3406988541666647
2015.0,0.0,26.5,21.1,29.1,3.829600729166666
2015.0,0.0,31.8,21.2,35.8,3.987377916666666
2015.0,0.0,31.0,21.5,27.2,3.7146758333333376
2015.0,0.0,6.9,20.5,23.0,3.747751249999999
2015.0,3.0,24.9,18.4,27.1,2.930261354166667
2015.0,15.0,29.0,19.5,29.1,2.9836946875
2015.0,0.0,29.2,22.3,29.3,3.8224825
2015.0,0.0,28.4,23.4,31.7,4.1125778125000005
2015.0,0.0,28.2,23.2,31.6,3.7561921875
2015.0,1.0,26.8,21.6,36.6,3.367405937500001
2015.0,0.0,3.3,19.8,21.1,3.053840312500001
2015.0,25.0,3.2,18.6,20.6,3.0326027083333327
2015.0,60.0,5.6,16.9,21.5,4.132537291666666
2015.0,5.0,30.2,15.2,21.7,3.599248125000001
2015.0,0.0,28.3,14.3,25.2,3.840980729166668
2015.0,0.0,29.1,17.0,25.6,2.558493854166668
2015.0,0.0,20.6,19.6,25.2,3.768062500000001
2015.0,0.0,27.0,19.4,22.7,4.055743020833335
2015.0,0.0,24.7,20.0,24.0,4.478071458333332
2015.0,0.0,22.6,17.6,23.5,4.073714062499998
2015.0,10.0,8.5,18.7,24.0,3.5493916666666685
2015.0,1.0,19.3,18.1,25.8,4.331417916666665
2015.0,0.0,18.6,19.2,27.7,3.302945312500002
2015.0,0.0,27.9,19.6,33.1,3.781776041666666
2015.0,0.0,11.7,21.8,27.1,4.295552916666668
2015.0,0.0,21.6,22.0,28.8,4.351325416666668
2015.0,0.0,26.8,22.1,30.7,4.267723645833336
2015.0,0.0,26.4,21.7,30.2,3.737726666666669
2015.0,13.0,18.2,20.2,27.0,2.707096145833333
2015.0,5.0,18.8,21.0,29.5,2.857443333333334
2015.0,2.0,25.6,19.6,29.1,3.8406812500000025
2015.0,0.0,26.1,22.5,29.8,3.994433645833334
2015.0,0.0,26.9,22.4,29.8,3.556870208333333
2015.0,0.0,26.7,22.8,30.0,3.900064687500001
2015.0,0.0,19.4,22.0,27.5,4.169601562499997
2015.0,0.0,14.3,21.5,27.4,3.207992604166668
2015.0,4.0,12.0,20.8,24.7,3.077205937500001
2015.0,6.0,23.2,20.5,27.7,4.280912916666668
2015.0,0.0,18.8,21.8,28.0,4.332048333333334
2015.0,0.0,18.6,22.0,24.1,4.446639791666667
2015.0,0.0,7.3,19.7,23.6,4.091632812500001
2015.0,6.0,15.4,19.5,28.4,4.261142083333333
2015.0,20.0,22.8,21.2,27.0,3.2068574999999986
2015.0,0.0,20.4,20.3,29.4,3.2152873958333346
2015.0,0.0,16.9,21.5,37.9,3.8795278125000014
2015.0,5.0,15.5,18.6,24.2,4.285975937499998
2015.0,0.0,20.8,17.9,28.7,4.488316562499999
2015.0,0.0,18.2,21.4,28.4,4.408253124999999
2015.0,0.0,23.2,19.6,27.5,3.758166875000001
2015.0,0.0,23.6,16.5,30.5,3.2417672916666667
2015.0,6.0,18.2,18.3,27.0,3.110035104166665
2015.0,0.0,19.9,19.7,24.6,4.024776145833333
2015.0,0.0,23.3,20.0,31.3,4.0795409375
2015.0,0.0,7.2,21.4,25.5,3.8774353125
2015.0,0.0,20.3,21.2,30.2,3.5974332291666653
2015.0,0.0,21.1,20.5,25.6,3.7555000000000014
2015.0,1.0,3.6,20.2,22.6,4.000573020833333
2015.0,3.0,20.3,16.2,24.8,4.443111145833334
2015.0,0.0,12.7,17.4,22.8,4.9522728125
2015.0,0.0,16.7,17.3,23.8,4.242662083333332
2015.0,0.0,12.2,15.6,25.3,4.118708541666668
2015.0,0.0,17.7,19.1,29.8,4.340548437499999
2015.0,0.0,21.7,19.9,28.1,4.850999270833333
2015.0,0.0,14.7,20.3,30.7,3.4410748958333333
2015.0,1.0,8.2,18.1,23.4,3.3276616666666663
2015.0,3.0,10.6,18.4,25.3,4.111860729166667
2015.0,0.0,18.5,18.6,28.2,4.272916666666667
2015.0,0.0,5.6,20.4,26.5,3.933605625
2015.0,12.0,20.2,15.2,23.2,4.234434270833334
2015.0,0.0,20.3,17.9,29.2,3.3512182291666672
2015.0,0.0,21.1,14.0,27.1,2.594129374999999
2015.0,0.0,20.2,15.1,23.1,3.497130416666665
2015.0,0.0,17.0,15.3,26.4,3.398230729166668
2015.0,0.0,8.2,17.9,24.4,2.885366354166669
2015.0,14.0,9.8,16.5,23.8,4.226113125000001
2015.0,18.0,17.8,17.7,27.0,4.412296562499999
2015.0,0.0,14.4,19.0,31.0,3.5930909375000013
2015.0,0.0,3.8,17.7,19.8,3.3277641666666664
2015.0,17.0,3.3,17.5,19.7,3.176090416666666
2015.0,9.0,17.0,15.8,23.2,3.622609270833333
2015.0,0.0,13.7,15.5,25.7,4.030321458333334
2015.0,12.0,14.4,15.2,24.3,4.885203750000002
2015.0,1.0,12.0,14.6,23.0,4.528319583333334
2015.0,0.0,13.2,15.2,20.4,3.9912894791666673
2015.0,0.0,15.7,14.7,20.3,3.085839895833335
2015.0,20.0,13.8,15.6,21.1,4.323775
2015.0,1.0,11.8,15.0,21.5,4.318791249999999
2015.0,0.0,15.9,15.0,20.8,4.363379687499999
2015.0,0.0,16.5,14.5,23.3,3.9571635416666666
2015.0,0.0,15.9,15.2,26.7,3.7069247916666654
2015.0,0.0,14.3,17.0,32.6,3.782831979166669
2015.0,1.0,3.7,19.8,25.2,3.109511979166666
2015.0,2.0,12.6,20.2,29.4,3.128274166666667
2015.0,2.0,10.8,17.8,21.9,2.8605379166666647
2015.0,4.0,3.0,13.9,17.2,3.0889890625
2015.0,90.0,3.6,14.3,18.0,2.6723483333333333
2015.0,85.0,3.2,13.6,18.8,3.2335959375
2015.0,78.0,13.0,14.0,21.2,2.623484791666668
2015.0,0.0,13.5,15.4,27.9,2.8050968750000007
2015.0,0.0,14.1,14.1,24.6,3.186875416666666
2015.0,10.0,3.8,12.5,17.5,3.6500639583333343
2015.0,3.0,15.1,12.6,18.2,3.147892291666666
2015.0,0.0,14.6,10.6,18.6,2.987439791666668
2015.0,1.0,7.9,10.7,18.4,2.910838854166668
2015.0,13.0,7.3,14.8,19.4,2.914213541666667
2015.0,22.0,7.0,14.6,21.7,3.0999299999999983
2015.0,18.0,8.6,16.3,23.6,2.6393605208333346
2015.0,23.0,4.7,18.6,20.6,3.491394583333333
2015.0,0.0,5.7,17.9,20.9,3.560476666666666
2015.0,0.0,13.6,15.0,28.6,3.761520416666668
2015.0,0.0,13.1,13.5,21.5,4.086116979166667
2015.0,0.0,13.8,10.9,20.9,3.8657191666666666
2015.0,0.0,13.4,10.8,21.4,2.7067367708333325
2015.0,0.0,13.3,11.3,22.2,3.53874
2015.0,0.0,10.8,11.4,22.0,3.706311666666668
2015.0,0.0,12.7,15.4,22.2,3.944477187500001
2015.0,0.0,13.1,11.8,23.5,4.201837708333334
2015.0,0.0,10.4,13.2,17.4,3.514354687500001
2015.0,2.0,12.6,7.3,18.2,4.706631458333331
2015.0,0.0,11.4,11.0,17.9,2.701192291666666
2015.0,0.0,11.7,14.1,18.3,3.0104998958333344
2015.0,0.0,7.9,10.5,19.2,3.854975520833333
2015.0,0.0,6.0,11.3,19.0,4.364310104166668
2015.0,1.0,5.6,14.7,22.5,4.278728020833333
2015.0,2.0,10.1,14.8,25.4,4.328624270833334
2015.0,0.0,10.4,14.8,20.7,4.497599062499998
2015.0,18.0,5.3,12.5,17.4,3.5794794791666664
2015.0,29.0,10.3,11.7,16.9,3.9130733333333336
2015.0,0.0,11.6,8.2,18.6,4.829771354166668
2015.0,0.0,9.9,9.2,19.7,4.685134270833331
2015.0,0.0,10.7,8.4,18.8,4.161893958333334
2015.0,0.0,10.3,11.3,22.3,4.117700729166666
2015.0,0.0,10.1,11.6,23.1,4.156523125
2015.0,0.0,3.7,15.7,21.1,4.02954125
2015.0,0.0,6.3,11.0,19.1,2.8471438541666667
2015.0,0.0,5.3,10.7,16.5,3.939418124999998
2015.0,0.0,10.8,9.4,14.6,4.333705312500002
2015.0,0.0,11.0,6.9,14.8,4.209303333333335
2015.0,0.0,10.8,6.7,16.5,4.012593229166666
2015.0,0.0,10.9,7.1,19.3,4.042675937499999
2015.0,0.0,9.7,8.6,16.9,3.380627083333333
2015.0,0.0,8.4,10.4,21.0,3.3558947916666675
2015.0,0.0,10.7,9.1,22.3,4.347107499999999
2015.0,0.0,10.9,11.1,23.6,4.006943020833332
2015.0,0.0,9.6,12.0,23.3,3.9033073958333335
2015.0,1.0,3.5,12.5,15.2,3.850391041666667
2015.0,2.0,5.6,12.5,17.0,4.208664895833334
2015.0,0.0,7.5,13.4,19.1,3.263501354166668
2015.0,0.0,9.7,13.6,20.3,3.965800937499999
2015.0,0.0,9.8,9.4,19.7,4.17494
2015.0,0.0,6.1,10.3,18.6,4.099769166666666
2015.0,4.0,3.2,14.5,17.9,4.357215937500002
2015.0,10.0,3.0,14.5,18.3,3.9509071875
2015.0,2.0,5.7,11.0,17.4,3.665618020833332
2015.0,77.0,6.1,9.9,14.1,3.140269791666664
2015.0,2.0,9.6,8.4,14.8,3.523946666666665
2015.0,0.0,4.6,8.9,13.9,3.689084375
2015.0,4.0,10.4,8.3,19.3,4.169276979166666
2015.0,0.0,10.1,8.5,20.6,3.701035729166667
2015.0,0.0,8.8,11.3,21.9,3.7263972916666654
2015.0,0.0,5.7,12.5,18.3,3.736752916666667
2015.0,2.0,10.0,10.1,17.9,3.225460416666666
2015.0,0.0,10.5,8.0,19.7,3.0829687500000005
2015.0,0.0,10.4,6.9,17.6,3.214562395833333
2015.0,0.0,8.9,8.5,19.0,4.089723645833334
2015.0,0.0,8.3,8.9,20.3,3.459169062500001
2015.0,4.0,10.1,11.1,17.9,3.858280208333333
2015.0,0.0,10.4,6.1,17.2,3.686426875
2015.0,0.0,10.6,6.1,14.1,3.2238185416666667
2015.0,0.0,9.8,5.0,16.4,3.6232585416666656
2015.0,0.0,10.7,5.4,18.5,3.427245729166666
2015.0,0.0,10.9,5.8,17.4,3.890286770833334
2015.0,0.0,6.4,6.9,14.2,3.75966
2015.0,4.0,9.7,8.4,14.6,3.3417598958333343
2015.0,0.0,10.7,6.2,17.4,3.7866728125
2015.0,0.0,7.0,7.2,15.9,3.1135447916666656
2015.0,1.0,10.8,6.2,20.0,3.428646041666667
2015.0,11.0,7.8,7.9,15.4,3.5437982291666668
2015.0,5.0,8.3,8.3,17.7,3.9353392708333312
2015.0,0.0,11.3,9.2,18.0,4.053344687500002
2015.0,0.0,11.3,5.8,16.1,3.572346666666666
2015.0,1.0,4.7,8.5,13.4,4.467666041666665
2015.0,15.0,3.7,6.2,13.8,3.2010931250000003
2015.0,6.0,8.7,6.4,13.3,3.4689244791666654
2015.0,0.0,11.3,7.1,14.5,4.096324375000001
2015.0,0.0,9.6,7.8,15.6,3.806508958333336
2015.0,1.0,11.5,7.9,20.1,4.053083229166667
2015.0,0.0,6.7,9.7,18.5,3.876403541666667
2015.0,3.0,8.3,11.6,16.2,3.028038437499999
2015.0,0.0,9.2,11.3,20.8,3.576683958333335
2015.0,0.0,12.1,10.4,21.6,4.2215471875
2015.0,0.0,11.7,10.7,21.6,4.380542708333331
2015.0,0.0,12.5,8.5,16.1,4.092701145833333
2015.0,0.0,12.3,6.7,17.3,4.158347187500001
2015.0,0.0,12.3,7.5,17.0,4.003971562499999
2015.0,0.0,12.5,8.1,20.7,3.2625994791666657
2015.0,0.0,12.6,10.6,21.5,3.244380208333334
2015.0,0.0,11.8,7.4,23.3,4.075196770833333
2015.0,0.0,9.8,11.2,25.2,3.809115416666668
2015.0,0.0,13.0,9.3,19.9,3.521960416666666
2015.0,0.0,9.4,8.5,15.7,3.529285729166668
2015.0,0.0,10.0,5.7,15.9,3.766003958333332
2015.0,0.0,13.1,6.9,15.4,3.670087708333332
2015.0,0.0,13.5,6.1,18.1,2.903153541666667
2015.0,0.0,12.5,7.1,15.0,3.558647604166666
2015.0,0.0,13.6,5.8,17.8,4.088046562499999
2015.0,0.0,13.9,8.5,21.3,3.464983541666667
2015.0,0.0,14.0,9.5,21.8,3.304707916666668
2015.0,0.0,11.3,6.8,19.1,3.327386354166667
2015.0,1.0,14.6,8.2,19.7,3.336726145833333
2015.0,0.0,14.5,7.1,19.0,3.34569
2015.0,0.0,9.8,8.2,16.8,3.532580416666668
2015.0,0.0,13.1,10.8,20.8,3.8848474999999993
2015.0,0.0,14.4,9.4,21.2,3.322573125000001
2015.0,0.0,14.7,10.0,14.9,4.275994166666666
2015.0,0.0,10.3,8.9,17.6,3.7517803125000007
2015.0,0.0,15.1,8.4,20.9,3.3418320833333337
2015.0,0.0,14.9,9.7,23.9,3.6509439583333343
2015.0,0.0,13.9,14.5,28.9,4.205151249999999
2015.0,3.0,4.7,15.2,19.7,4.105404791666666
2015.0,6.0,3.9,14.6,17.6,3.728998749999999
2015.0,31.0,11.1,12.4,21.1,3.795309895833331
2015.0,7.0,12.5,12.8,18.8,4.026501979166668
2015.0,1.0,9.3,11.9,22.7,3.2672034375000014
2015.0,0.0,15.1,10.5,18.9,3.570929895833333
2015.0,0.0,16.7,9.0,20.9,4.244612812499999
2015.0,0.0,16.4,7.4,16.1,4.370553020833332
2015.0,0.0,17.1,9.5,16.6,4.387714166666666
2015.0,0.0,17.4,8.6,17.4,4.4775725
2015.0,0.0,15.9,7.7,20.0,4.3748309375
2015.0,2.0,14.4,11.6,20.8,3.213639375000001
2015.0,6.0,14.1,12.5,17.2,3.351813229166666
2015.0,0.0,15.8,11.1,19.4,4.0654203125
2015.0,1.0,8.6,12.7,17.4,3.975975208333333
2015.0,4.0,16.9,9.9,24.9,4.1773578125
2015.0,0.0,18.5,9.6,20.1,3.829299062500001
2015.0,0.0,18.6,10.2,17.7,4.0131246875
2015.0,0.0,15.7,11.4,18.9,3.1804853124999988
2015.0,0.0,18.4,14.4,22.9,3.530941666666667
2015.0,0.0,19.3,11.2,26.1,3.928445208333333
2015.0,0.0,19.1,12.6,24.4,4.101364062500001
2015.0,0.0,19.5,14.0,23.9,4.350858958333334
2015.0,0.0,17.2,14.1,30.5,4.092183229166666
2015.0,0.0,20.0,12.2,20.2,4.235705416666668
2015.0,0.0,17.2,12.2,18.3,3.75212375
2015.0,8.0,17.4,13.3,17.9,4.805116562499998
2015.0,8.0,17.0,12.5,20.8,4.341745520833334
2015.0,0.0,12.6,12.0,18.4,4.038530104166665
2015.0,0.0,20.6,12.2,24.5,4.932291770833333
2015.0,0.0,19.5,15.2,17.6,4.295490729166667
2015.0,0.0,18.7,10.6,14.3,4.307061875000001
2015.0,3.0,14.0,9.2,14.5,3.6202248958333336
2015.0,10.0,10.4,10.2,17.3,3.699796562500001
2015.0,2.0,18.6,12.7,19.4,4.041774062500001
2015.0,1.0,13.5,12.2,18.2,4.386982916666667
2015.0,0.0,22.5,11.2,20.3,4.389332499999999
2015.0,0.0,21.6,11.6,25.0,4.329728333333333
2015.0,0.0,15.6,17.0,21.6,4.308851041666666
2015.0,0.0,20.6,16.4,24.8,3.795380624999999
2015.0,0.0,22.9,16.9,23.5,3.6380061458333337
2015.0,0.0,23.7,14.4,31.3,4.1294902083333325
2015.0,0.0,19.4,17.3,34.9,3.6551340625
2015.0,0.0,23.2,15.6,37.5,4.180783958333333
2015.0,0.0,24.1,20.0,36.4,4.096099895833333
2015.0,0.0,10.7,19.0,20.3,4.419000729166668
2015.0,0.0,14.3,16.6,21.5,3.4382458333333337
2015.0,0.0,23.1,17.4,24.7,3.6988619791666655
2015.0,0.0,22.8,16.1,26.2,4.144775520833332
2015.0,0.0,16.1,15.1,26.1,4.545830625000002
2015.0,2.0,19.3,16.7,29.7,4.733236979166667
2015.0,4.0,5.2,17.3,21.7,3.958138125000001
2015.0,10.0,20.3,17.0,25.4,4.394173437500002
